# x_over_c y_over_c
4.3349807602151147e-01 7.4788363784170350e-02
4.0726744964158340e-01 7.6519234738066405e-02
3.9169167798818016e-01 7.6788704848150605e-02
3.7796728421799219e-01 7.7448308127801013e-02
3.6554570175786744e-01 7.7994945400298957e-02
3.5974183004263677e-01 7.8092459464257871e-02
3.3726143235782458e-01 7.7624594737669278e-02
3.2389736859626245e-01 7.7791401458370810e-02
3.1118785229084178e-01 7.8063413569541662e-02
2.9841258953698896e-01 7.7526309381602043e-02
2.7943641968566041e-01 7.6279861756364670e-02
2.6829698200715812e-01 7.6856904524282094e-02
2.5207598223281891e-01 7.6240927595460764e-02
2.4115879881678837e-01 7.5649818286354809e-02
2.2711839440560297e-01 7.4960736948713455e-02
2.1256212199808872e-01 7.4286557691641081e-02
1.9905409375872829e-01 7.3414032431895482e-02
1.9247181027061841e-01 7.1742444873291775e-02
1.8057004036724034e-01 7.0572101454778505e-02
1.6630524746401432e-01 6.8653757039815522e-02
1.5368517324321387e-01 6.7055567876498551e-02
1.4642259075368780e-01 6.6067940284543700e-02
1.3451390632343108e-01 6.3506621773275346e-02
1.2148746185063711e-01 6.2064548257860695e-02
1.0846813213900319e-01 6.0084536165306575e-02
1.0223038259281216e-01 5.8563151010769622e-02
9.1040418453486566e-02 5.5720999804195419e-02
8.2487011652754280e-02 5.3623830425111201e-02
6.9118768333271935e-02 4.8742273150051578e-02
5.7557794129071853e-02 4.2903681060548024e-02
4.5646815450800252e-02 3.7145716827601157e-02
4.1034089433525045e-02 3.4280587702546536e-02
3.2044984898861595e-02 2.9137962263406751e-02
2.3858012946901510e-02 2.3837826722113872e-02
1.9718110023898047e-02 1.9986607350186824e-02
1.2132990597312477e-02 1.4295214324155694e-02
9.6232901858587013e-03 1.1316386617594175e-02
3.2621370892853855e-03 5.3364628137708460e-03
2.0384269333060712e-03 3.4555415572025709e-03
0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00
5.1855354469299633e-03 -1.2452528670699502e-02
1.8619518086495788e-02 -1.1238518161354811e-02
2.0404227042622024e-02 -1.0693534990308241e-02
3.1974148056311186e-02 -7.8224138494520437e-03
3.7916560175666025e-02 -6.2196239126528696e-03
4.2609475008109549e-02 -5.1830643367583732e-03
5.0343839015517686e-02 -3.7780659612178572e-03
6.3639321842783952e-02 -2.3169164154799226e-03
7.6269211054527400e-02 -7.2683353193154858e-04
8.1309893107009784e-02 1.2373501750194188e-04
8.8656519317596341e-02 1.1122558044299596e-03
9.6341605898647181e-02 2.4443384604642369e-03
1.0866267953409861e-01 4.3846829887509032e-03
1.1491933870217942e-01 5.3613469647239833e-03
1.3264421766150483e-01 7.9237857640759822e-03
1.4141423841516851e-01 9.2258064615093251e-03
1.4840717523243818e-01 9.9008769146263255e-03
1.6155090907241182e-01 1.1564942617137185e-02
1.7855031832750343e-01 1.3506136434636828e-02
1.9023940382909010e-01 1.4741366306639733e-02
1.9445499388401541e-01 1.5165730695869403e-02
2.0687684628548139e-01 1.6439027763836961e-02
2.2339637624082995e-01 1.7990818963383230e-02
2.3531220845787187e-01 1.8981854950221026e-02
2.4977931084239502e-01 2.0118864455056996e-02
2.6337884939333983e-01 2.1157990795358118e-02
2.7652985847261197e-01 2.2323240030571317e-02
2.8994967990014758e-01 2.3422124748120842e-02
3.1046902763868550e-01 2.4589931956209062e-02
3.2602566507028941e-01 2.5401259228496887e-02
3.4045123081061551e-01 2.5899079357365913e-02
3.5615354043492009e-01 2.5620182534292501e-02
3.6477309460563517e-01 2.4655601987761525e-02
3.7940690134903743e-01 2.5997934427318466e-02
3.9752064239524182e-01 2.6721561024917032e-02
4.1110247725662324e-01 2.6190889227088902e-02
4.2590684984030158e-01 2.7030175982263819e-02
4.5077454654838811e-01 2.7198275775436775e-02
4.6117372454285405e-01 2.7637481108216393e-02
4.8428782816047483e-01 2.7687273951385580e-02
4.9249838524558309e-01 2.7182646273315830e-02
5.0106496801384082e-01 2.7253914561976282e-02
5.2794331200684685e-01 2.8436764528667995e-02
5.4504601633542493e-01 2.7622104914354486e-02
5.5370933179732806e-01 2.7448384257555847e-02
5.7807663322186542e-01 2.7589943748622153e-02
5.9172808791833764e-01 2.7135497647330375e-02
5.9906412550377974e-01 2.7227287334279638e-02
6.1353452457218294e-01 2.7566736443425433e-02
6.3426696551561301e-01 2.6658555900243044e-02
6.3961896379191563e-01 2.6460563970284640e-02
6.6804151866150596e-01 2.6318714371339137e-02
6.7540276376074504e-01 2.5656756970142913e-02
6.8811125546600049e-01 2.4973610532484113e-02
7.0898886413328532e-01 2.4855659715707377e-02
7.2675594671296817e-01 2.2524281271885545e-02
7.2903563185737030e-01 2.2335244436584367e-02
7.4237767900252938e-01 2.2577889503149366e-02
7.6658758693896534e-01 2.0679532713928490e-02
7.7570486602270006e-01 2.0070063093565002e-02
7.9360838260794031e-01 1.8757392377121464e-02
8.0633573673126724e-01 1.7648472252726432e-02
8.2052638051508120e-01 1.6545369514265693e-02
8.3757822162705864e-01 1.4519236434975245e-02
8.4374093819794538e-01 1.3578606925547514e-02
8.6066734318734062e-01 1.2730024768101825e-02
8.7290022305507964e-01 1.1126950139775386e-02
8.8215890730464208e-01 9.3637457231356275e-03
8.9493772006638461e-01 7.9768439207428439e-03
9.0148140450971548e-01 7.2498185835092790e-03
9.1088571610524394e-01 6.2574534141797023e-03
9.2079432877437850e-01 4.6034854723980105e-03
9.3492485012955662e-01 3.9485496507768629e-03
9.4947510274459068e-01 2.7254600223321221e-03
9.5443045106004365e-01 1.9156282243493073e-03
9.6136746636284109e-01 7.8067472107002907e-04
9.7207205269490127e-01 -2.0255450867382248e-03
9.7750673781793651e-01 -2.9956835675077325e-03
9.8231283590602692e-01 -3.6569872525913632e-03
9.8750256025919625e-01 -1.3839014179480333e-03
9.8807182498238821e-01 -1.0915910049238906e-03
1.0000000000000000e+00 0.0000000000000000e+00
