# x_over_c y_over_c
3.0300442481686796e-01 1.5935291489839923e-02
3.2579910105187576e-01 1.7541156540335431e-02
3.4576749016926683e-01 1.8386453897311913e-02
3.6265346939103149e-01 1.8909598516060701e-02
3.8533472596282420e-01 1.9814432940383431e-02
4.0476891575052798e-01 2.0498006108326753e-02
4.2336440913434875e-01 2.0914149338005509e-02
4.4063110617781592e-01 2.1096060169619582e-02
4.6254539055617783e-01 2.1470375038126991e-02
4.8180735117042955e-01 2.1709389505560263e-02
4.8529224233497753e-01 2.1846203511847385e-02
5.0274091725400116e-01 2.1846395790480883e-02
5.3101782913945828e-01 2.1879523187319651e-02
5.3420286708087616e-01 2.1848846561312432e-02
5.5390249453932117e-01 2.1620908897247507e-02
5.7385917418967902e-01 2.1479145110161545e-02
5.9033927367594097e-01 2.1422149468714617e-02
6.0756358999134075e-01 2.1062043828991916e-02
6.0927499611667013e-01 2.0912562988467685e-02
6.3086237426962943e-01 2.0067828639687112e-02
6.4962151754922770e-01 1.8510611391640536e-02
6.6421193795617750e-01 1.6896580858445802e-02
6.7462051638105347e-01 1.6120714657785383e-02
6.9752846943133606e-01 1.6874712355657778e-02
7.1642226244983054e-01 1.5741026346106256e-02
7.3770719346970470e-01 1.3184261127304083e-02
7.4764904288595069e-01 1.3524270327038459e-02
7.6735155981626901e-01 1.1824408890306384e-02
7.8522658087136987e-01 1.1220370246071858e-02
8.0292517969383992e-01 8.3864778817513783e-03
8.1744981766427804e-01 6.5006258645553313e-03
8.2626770278284623e-01 5.7169460144613563e-03
8.3890031206962679e-01 4.8060011947337489e-03
8.5251444129919751e-01 4.0073254745578227e-03
8.5712586743801300e-01 3.5203837843193445e-03
8.7087278603370621e-01 2.0331926948943687e-03
8.8505691442283874e-01 2.8123539551297135e-04
9.0226657778786823e-01 -2.4050765294436295e-03
9.2009265203812074e-01 -4.5842774804615519e-03
9.3678098241929442e-01 -6.5926699872205048e-03
9.3985958398800007e-01 -6.8196923656908383e-03
9.5112239041004776e-01 -6.5554252578463564e-03
9.6981244254237420e-01 -7.0069564530358206e-03
9.7077234453511141e-01 -6.9576023859559211e-03
9.8497258766970663e-01 -5.9875831494630074e-03
9.8958044330145223e-01 -5.0635037694484360e-03
9.9510634331512104e-01 -2.7039905941827532e-03
9.9683589275727380e-01 -1.4312108141418696e-03
1.0000000000000000e+00 9.1072982488782372e-18
