# row axial thickness
296 2.8582515022943045e+00 5.8600935924772779e+00
297 2.7172049854838369e+00 5.9232491903276481e+00
298 2.5606626055039499e+00 5.9979746766451960e+00
299 2.4763296400280641e+00 6.0326543970396465e+00
300 2.3828535968414273e+00 6.0653617264318127e+00
301 2.2114178651367533e+00 6.1278187561440376e+00
302 2.2003938210012035e+00 6.1319760442412594e+00
303 2.1963889570061306e+00 6.1332668893467641e+00
304 2.0075224706497896e+00 6.1966601006383435e+00
305 1.9518442899846375e+00 6.2159202555818061e+00
306 1.8547858376819089e+00 6.2552166624123773e+00
307 1.8287065934108995e+00 6.2632453502773728e+00
308 1.6532663319341192e+00 6.3288722391675893e+00
309 1.6373253680356274e+00 6.3348764694298909e+00
310 1.4751412709059932e+00 6.3972572604637561e+00
311 1.3279679535637743e+00 6.4548431866793239e+00
312 1.3083456206644872e+00 6.4632324286529279e+00
313 1.3016641380732517e+00 6.4648823535186954e+00
314 9.6006667808005464e-01 6.5796337157916627e+00
315 4.0891924570168187e-01 6.7777649619318536e+00
316 6.7074207432041899e-02 6.9074318741308378e+00
317 -2.8378437269221696e-01 7.0174450182284351e+00
318 -4.9632548575491786e-01 7.0795351405718892e+00
319 1.5981711588378570e+01 -2.6671835448433678e-01
320 1.5535211415521982e+01 -1.0971985958267696e-02
321 1.4761856581761251e+01 4.0749104827451343e-01
322 1.4436276064232532e+01 5.7338754002635672e-01
323 1.4110432573596784e+01 7.3868878666334414e-01
324 1.3658464363962212e+01 9.8068526768425124e-01
325 1.3333825388055310e+01 1.1509884632584759e+00
326 1.3006693735554597e+01 1.3122178979509467e+00
327 1.2679612313091029e+01 1.4745504397246396e+00
328 1.2223669285204242e+01 1.7097232137663005e+00
329 1.1949604854392700e+01 1.8461041474803499e+00
330 1.1898388399277700e+01 1.8761625271187872e+00
331 1.1722796068722072e+01 1.9600283793183071e+00
332 1.1576405838861335e+01 2.0432646942408290e+00
333 1.1554736459297779e+01 2.0551235096288760e+00
334 1.1418717483477986e+01 2.1238432230834663e+00
335 1.1248928155078840e+01 2.2020191209022864e+00
336 1.1232392344703722e+01 2.2096579118914175e+00
337 1.1086679612070443e+01 2.2766660082449941e+00
338 1.0916242330273223e+01 2.3504230302834159e+00
339 1.0896393797871909e+01 2.3589342260905202e+00
340 1.0746019778981500e+01 2.4263407594498001e+00
341 1.0588361815771925e+01 2.5058054913368686e+00
342 1.0539546519076005e+01 2.5335985598872703e+00
343 1.0456978449720371e+01 2.5881353076355849e+00
344 1.0438424670420551e+01 2.5901066908427275e+00
345 1.0282290327384567e+01 2.6736962617387068e+00
346 1.0134295715916295e+01 2.7532383053054117e+00
347 1.0112552069690823e+01 2.7630102874846711e+00
348 9.9650848677179056e+00 2.8237147265603881e+00
349 9.8015718917337136e+00 2.8965170800877025e+00
350 9.7951321117708243e+00 2.8993181818625744e+00
351 9.7928302587606950e+00 2.9002249467324641e+00
352 9.6196521141269784e+00 2.9712725922757630e+00
353 9.5058539302946965e+00 3.0194604503491176e+00
354 9.4592501438054502e+00 3.0417152576297912e+00
355 9.4457833328670286e+00 3.0462626381396558e+00
356 9.2835501021112261e+00 3.1205458875483774e+00
357 9.1569028019321301e+00 3.1785819708872665e+00
358 9.1276746661036121e+00 3.1946016219981153e+00
359 9.1178749496885310e+00 3.1962046325033739e+00
360 8.9575042830193343e+00 3.2751465621161078e+00
361 8.8015910075176222e+00 3.3543359773464747e+00
362 8.7913768517698312e+00 3.3589083345657205e+00
363 8.6247670409509940e+00 3.4266193372619971e+00
364 8.4710633517539353e+00 3.4961470974534037e+00
365 8.4633603286260115e+00 3.5000765795506474e+00
366 8.4609237386430127e+00 3.5006220368591499e+00
367 8.3064694189057935e+00 3.5734148954286682e+00
368 8.1305488765231964e+00 3.6480721659883009e+00
369 8.1363118047682708e+00 3.6453626429704822e+00
370 8.1279353096513915e+00 3.6490855795334478e+00
371 7.9530961261867175e+00 3.7172283466835414e+00
372 7.8323906497020204e+00 3.7650559421031895e+00
373 7.7911249542682954e+00 3.7846202574270991e+00
374 7.7767641908276666e+00 3.7885687004639310e+00
375 7.5153312339247931e+00 3.9056146477501179e+00
376 7.4593184435691882e+00 3.9366271870252785e+00
377 7.2852983544203616e+00 4.0198192188205644e+00
378 7.1398027063514684e+00 4.0875343586918280e+00
379 7.1293647861007576e+00 4.0924278561453971e+00
380 7.1252867129486583e+00 4.0935603056991212e+00
381 6.8115432219729195e+00 4.2268153192743743e+00
382 6.7930351353418414e+00 4.2352212451574776e+00
383 6.7885931436681188e+00 4.2370044553546258e+00
384 6.4515869669337640e+00 4.3688434078092104e+00
385 6.1159320374672976e+00 4.5111316228770537e+00
386 5.7804158634995284e+00 4.6551476265010931e+00
387 5.4467589785609212e+00 4.8048863352551363e+00
388 5.1124011673035437e+00 4.9504830281137133e+00
389 4.7701681124542281e+00 5.0815189607495608e+00
390 4.4355070637610874e+00 5.2273937196315359e+00
391 4.0989895409938004e+00 5.3687002480768644e+00
392 3.8924684590570382e+00 5.4422253509339162e+00
393 3.5545082850889305e+00 5.5815262476424188e+00
394 3.2168708160013355e+00 5.7213552339114342e+00
395 2.8748628507222005e+00 5.8522254530481659e+00
396 2.5426348439701383e+00 6.0029092588881641e+00
397 1.6489781522578539e+00 6.3304489404610242e+00
398 1.1573245043277325e+01 2.0441543991295847e+00
399 1.0130056110593600e+01 2.7537840631933368e+00
400 8.7992302219397320e+00 3.3544909811197625e+00
