# x_over_c y_over_c
6.6581197415236260e-01 2.4417616772214625e-02
6.8301102668272695e-01 2.3907290386107821e-02
6.9165755180048905e-01 2.3310636547143566e-02
7.0184203126181188e-01 2.2627647875311588e-02
7.2379876795962039e-01 2.1935043353718497e-02
7.4035362112953984e-01 2.1019452119870882e-02
7.4376573136785451e-01 2.0547576889996266e-02
7.6259908079114147e-01 1.8729182283853001e-02
7.7851059539728229e-01 1.7896992517669665e-02
7.9305316459195030e-01 1.6873357085815104e-02
8.0359096960515730e-01 1.5933305335840371e-02
8.1417212673566486e-01 1.5152719946082660e-02
8.2312541610208323e-01 1.4065101344772688e-02
8.4187040255530443e-01 1.1828418576732155e-02
8.5302854855721377e-01 1.0612767920789880e-02
8.6377389913114233e-01 9.6201989589569346e-03
8.7177924164732601e-01 8.5239565928848793e-03
8.9059312174416116e-01 6.6504949275713564e-03
9.0177142285792644e-01 5.3586125053695513e-03
9.0987638345859834e-01 4.2659793325547021e-03
9.2033862374995612e-01 2.7800786866605063e-03
9.2948711074958057e-01 1.6479682015291667e-03
9.3923601288382130e-01 4.3698466013263070e-04
9.5029470471268174e-01 -6.9184100853567163e-04
9.5781283184956567e-01 -1.7484909028979961e-03
9.5920811589374821e-01 -1.7358921792843080e-03
9.6888027606031690e-01 -3.4671202064144257e-03
9.7046507247401459e-01 -3.9163017573245092e-03
9.7630667447310326e-01 -5.3917302691202929e-03
9.8776066133090101e-01 -4.7142242581465123e-03
1.0000000000000000e+00 0.0000000000000000e+00
