# x_over_c y_over_c
4.9037863777062757e-01 7.4159891521365817e-02
4.7151422456446340e-01 7.4686704868792253e-02
4.5635810760589340e-01 7.4743077262341792e-02
4.3902346246259255e-01 7.6167071077099871e-02
4.2352251971491961e-01 7.6960238248044002e-02
4.0738865766315663e-01 7.8317078634331086e-02
3.9192185112373840e-01 7.9057692306774327e-02
3.7868670226197848e-01 8.0047897456966846e-02
3.7422986181517143e-01 7.9929067815841429e-02
3.5625120436832552e-01 7.9997607595528569e-02
3.3824425746245174e-01 7.9516594982819905e-02
3.2598427690081228e-01 7.9345916924238341e-02
3.0771670917947558e-01 7.9321979586144925e-02
2.8927762842791660e-01 7.9491356110133110e-02
2.7447973453278268e-01 7.9242845319070013e-02
2.7210037714042051e-01 7.9195282720234766e-02
2.5666366117362083e-01 7.8377466050343389e-02
2.3552358027143991e-01 7.6299864900364389e-02
2.2022440976013036e-01 7.4737834632261080e-02
2.1400998845759134e-01 7.4338365634994727e-02
2.0436665884711508e-01 7.3810525075288999e-02
1.8057552762578033e-01 7.0980168990524811e-02
1.6650206032366860e-01 6.9498929321038613e-02
1.5036805023188274e-01 6.8194440292978747e-02
1.4211503931038647e-01 6.6704531454856747e-02
1.2772298185997613e-01 6.4301527030591651e-02
1.1837389634401484e-01 6.2209782562933941e-02
1.0732160184140556e-01 5.8986016095443239e-02
1.0269522582385492e-01 5.8024829540873436e-02
9.4079146970113520e-02 5.5240386352746730e-02
8.2473776060492165e-02 5.1879357643730584e-02
7.0212769804289879e-02 4.8382313202341896e-02
6.2870566423082710e-02 4.4820956660607446e-02
5.2055208356224902e-02 4.0313698995021414e-02
4.2003877141807117e-02 3.5361652497568646e-02
3.5511413171646508e-02 3.0998008820187398e-02
2.5609097370790798e-02 2.5563704364829958e-02
1.5771732626385739e-02 1.9459939841586719e-02
1.2052846355452392e-02 1.3928218217200743e-02
4.8694255327798369e-03 5.8547236891023239e-03
2.0494701082588687e-03 2.9526592785731115e-03
1.2144032010611134e-04 9.9683026270908971e-04
0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00
8.7127044115305197e-03 -9.8403766192939751e-03
1.8665384424694603e-02 -1.7333938087073460e-02
2.2858107961186241e-02 -1.7804206918931590e-02
3.3576154863239061e-02 -1.3619472850909916e-02
3.7204906972592738e-02 -1.1463552892540673e-02
5.2871682315344851e-02 -6.9408144034743017e-03
5.8493962882531524e-02 -5.4981261321287462e-03
6.2303827098828791e-02 -5.3457551555755661e-03
7.6184141527665339e-02 -3.1556106731013339e-03
7.8124980898324203e-02 -2.9153862865828745e-03
9.0603311899623576e-02 -1.2588383177610863e-03
1.0046721514682429e-01 1.7194298303216250e-04
1.1920607363940046e-01 2.7996260217645866e-03
1.2764278114664279e-01 4.3862321657233867e-03
1.3874765401837638e-01 5.8795057021247508e-03
1.5677212223119208e-01 8.0615198588779059e-03
1.5898283415751363e-01 8.4199640257119276e-03
1.7152246229983945e-01 9.6574867549066180e-03
1.9562199979821129e-01 1.2283138419304425e-02
2.1080461643918963e-01 1.3569237350169142e-02
2.2587731156482815e-01 1.4857972661035463e-02
2.3210351891190972e-01 1.5658273019573881e-02
2.5067214544915212e-01 1.6946649428461975e-02
2.6614348846917274e-01 1.7970601218081892e-02
2.8154346430703259e-01 1.8947803236972156e-02
2.8853150290408630e-01 1.9559348182058713e-02
3.0645486239600717e-01 2.0560036490413571e-02
3.2271059632931820e-01 2.1372153864277717e-02
3.3835078609852770e-01 2.2197220394041345e-02
3.4646183400962061e-01 2.2592136576802445e-02
3.6174158526479888e-01 2.3408870298842890e-02
3.7959986486346453e-01 2.4001856347486999e-02
3.9629470379199866e-01 2.4419984604355773e-02
4.0637513613920756e-01 2.4740441855901563e-02
4.2271965156730457e-01 2.5032131797794017e-02
4.5215384930616015e-01 2.5189394532262471e-02
4.5588976253359881e-01 2.5241715471083101e-02
4.6896722355439274e-01 2.5342333143524586e-02
4.9940474316815786e-01 2.5482595554470890e-02
5.0087047282918884e-01 2.5460580727581176e-02
5.1817462618825505e-01 2.4827430832021748e-02
5.4531914472843912e-01 2.3723960640261922e-02
5.4976311725112970e-01 2.4004126529340478e-02
5.7736886933271581e-01 2.4389989551805491e-02
5.8677344723769487e-01 2.3665703176945777e-02
6.0115303029860145e-01 2.2533236057534919e-02
6.1726225684091662e-01 2.2845492637496065e-02
6.3943216842936201e-01 2.3218846852549314e-02
6.5344512433455437e-01 2.1734766127271848e-02
6.6830033238206155e-01 2.0090641297879939e-02
6.7834317574173542e-01 1.9819032403007732e-02
6.8460975900341414e-01 2.0111748963862901e-02
7.0726200345833912e-01 1.9518155437397832e-02
7.2556357446835673e-01 1.7082652862224112e-02
7.4078674214144546e-01 1.6570046750947070e-02
7.5256483942903385e-01 1.5961149653634987e-02
7.6636095288486561e-01 1.4389739523632762e-02
7.7950560607771924e-01 1.3659174403337389e-02
7.8931425622475027e-01 1.2863216800368423e-02
8.0325080737545473e-01 1.1587881550265560e-02
8.1437745763648650e-01 1.0411248868234066e-02
8.2721957534820068e-01 9.7382225173823812e-03
8.3284825160730325e-01 9.4183205040084001e-03
8.4849246027048775e-01 7.6836635344947214e-03
8.6617872852141520e-01 5.2862503613612007e-03
8.7963812602185332e-01 3.2149490514185130e-03
8.9380028593240823e-01 1.9452154267673933e-03
8.9707450530284505e-01 1.7159973146895456e-03
9.1145191442482965e-01 8.9661863215173077e-04
9.1814705819813502e-01 2.8834303053228128e-04
9.2861986520596385e-01 -1.1570308643395920e-03
9.3703285708886142e-01 -2.4377954277537642e-03
9.4082529860277175e-01 -3.1220881723258592e-03
9.5873845363209986e-01 -6.0894761301865281e-03
9.6826561935863886e-01 -7.2926157122716892e-03
9.7470203033620473e-01 -5.5974452472279720e-03
9.8539685186074366e-01 -4.8897367816898036e-03
9.9029963381319885e-01 -3.2543372228683760e-03
9.9453056154122810e-01 -8.6189084681312757e-04
9.9999999999999989e-01 4.1633363423443370e-17
