# x_over_c y_over_c
7.1109443634524161e-01 1.3400149234887132e-02
7.1923359941475196e-01 1.2869359651358591e-02
7.3911879308235129e-01 1.1832218963903537e-02
7.6117801699317844e-01 9.9509228797502024e-03
7.7944416075794631e-01 8.2360971296828577e-03
7.9385790894028774e-01 7.3577607956816001e-03
8.0388505060229409e-01 6.5670845758600896e-03
8.1561474756171104e-01 4.9319449280532208e-03
8.2043119743430282e-01 4.4895529707775095e-03
8.4042861675811242e-01 3.4332414301993363e-03
8.6266707500269191e-01 1.5130780984804512e-03
8.8037826353967663e-01 -8.2128045564407561e-04
8.9506935079817573e-01 -2.3317741697128562e-03
9.0196681257137012e-01 -3.0869507682728019e-03
9.1293959512500689e-01 -4.5132153160633371e-03
9.2040127894455148e-01 -4.8661998306863781e-03
9.2333719986913532e-01 -5.6542365080845891e-03
9.3423145795665374e-01 -6.5148427187379249e-03
9.4242837599083729e-01 -6.1982771585027494e-03
9.4551016659130505e-01 -7.1871065286798147e-03
9.5737014910270124e-01 -7.3629391017952092e-03
9.6476579540287577e-01 -7.2391654553286165e-03
9.8184553920985318e-01 -6.1826394668129635e-03
9.9352724039318818e-01 -3.1558549851386781e-03
1.0000000000000002e+00 4.5536491244391186e-17
