# x_over_c y_over_c
4.2068602454186799e-01 7.9588202796286298e-02
3.9906851608273108e-01 8.0550177562547717e-02
3.7574128019026143e-01 8.1526928696138382e-02
3.6253559306102473e-01 8.1642484221037745e-02
3.5395221498031032e-01 8.1743762953342222e-02
3.3152276176098328e-01 8.1548336975130489e-02
3.2718459065002381e-01 8.1479383917180986e-02
3.1478936285703818e-01 8.1310644806811688e-02
2.9097448940823195e-01 8.1035478565184491e-02
2.7731947838639154e-01 8.0818082439016309e-02
2.6966191167960174e-01 8.0186864238085964e-02
2.5620325862196391e-01 7.9687688096865231e-02
2.4286480594651860e-01 7.9510016898094005e-02
2.2963333671209299e-01 7.8860309207054141e-02
2.1379506750803579e-01 7.7063469929211079e-02
2.0074528154330182e-01 7.5524485532541902e-02
1.8684720311329647e-01 7.4619589177589152e-02
1.7355154440309786e-01 7.3667812270388391e-02
1.6266767099282520e-01 7.1951496457987790e-02
1.5435343691311193e-01 7.1016294394247073e-02
1.4604651211518047e-01 6.9660194140039891e-02
1.3256014894597337e-01 6.7161807898558953e-02
1.2230344593037686e-01 6.5476079736736734e-02
1.1396371033684485e-01 6.3913041523006059e-02
1.0453186292446429e-01 6.1668087095785903e-02
9.3707678092536328e-02 5.9052071009987286e-02
7.7456745330509613e-02 5.5060663399339772e-02
6.7340060772833346e-02 5.1374754923618676e-02
5.6763678883068623e-02 4.6784407385471634e-02
5.3413324067489068e-02 4.5058564181198135e-02
4.5529911840614848e-02 4.1012748916477604e-02
3.7269976150503974e-02 3.6405767249989507e-02
3.3754231747461651e-02 3.3283856209751612e-02
2.6461464933904989e-02 2.8624536532043252e-02
1.5712684074669622e-02 2.0446890434703088e-02
1.5509015745133912e-02 2.0318884330989315e-02
1.0211419326345644e-02 1.6225294441510423e-02
5.8593009381481510e-04 4.5657806471558222e-03
0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00
1.7620456270607019e-02 -8.1687746024862121e-03
3.0224349770049664e-02 -6.8424214760083321e-03
4.1177830766995493e-02 -4.5102486681775763e-03
4.8316701353990660e-02 -3.1454867385669423e-03
5.8345289149315402e-02 -1.5465535939527264e-03
7.0894593619853577e-02 2.2295722237420629e-04
8.2159874551249706e-02 2.0652616386464457e-03
8.8898223312609215e-02 3.2120319505472973e-03
9.9755955994953724e-02 5.1802350721588831e-03
1.1166496320208977e-01 7.1085585194592552e-03
1.1495740140478743e-01 7.6612617794690908e-03
1.2732896372549082e-01 9.7260677961355738e-03
1.4082316594789585e-01 1.1666128611352727e-02
1.5335511438640817e-01 1.3162893371160153e-02
1.6509743713654065e-01 1.4613658134214631e-02
1.7007802409976716e-01 1.5222122379255954e-02
1.8169156351282514e-01 1.6524678981119853e-02
1.9431486164422190e-01 1.7710021724287896e-02
2.0812579748545199e-01 1.8711701537938184e-02
2.2127650977853416e-01 1.9493540375315959e-02
2.3534567370837187e-01 2.0877735050886324e-02
2.4548061442678035e-01 2.1577453056136967e-02
2.5980767344141287e-01 2.2702264319833680e-02
2.8080286094678697e-01 2.3738469628684204e-02
2.9613751638937130e-01 2.4795318187236133e-02
3.0905454284687700e-01 2.5298354858105367e-02
3.2378686028861164e-01 2.6421150202114406e-02
3.3720034445480368e-01 2.6866974397719991e-02
3.4686750217138318e-01 2.7081284318959061e-02
3.6124657533650095e-01 2.7707912299941326e-02
3.8656170428960246e-01 2.8279342900737702e-02
4.0268092167318170e-01 2.8273835190652151e-02
4.1051474809584942e-01 2.8359027089606879e-02
4.2179608868526747e-01 2.8787209712521581e-02
4.4777155846811889e-01 2.9657362172705558e-02
4.5991329878553089e-01 2.9915577881766978e-02
4.8224500220595951e-01 3.0339356601908517e-02
4.8594815502602268e-01 3.0336198593148102e-02
5.0753879781199485e-01 3.0174330484804709e-02
5.1886055169778755e-01 3.0415255793679177e-02
5.4510155553626360e-01 3.0306603495518596e-02
5.5038331799203044e-01 3.0114285651883125e-02
5.6696917307417183e-01 2.9746600342269384e-02
5.9281053039678155e-01 2.9584174549209644e-02
6.0648712029231389e-01 2.9785115218561135e-02
6.1563754482206912e-01 2.9918038781491223e-02
6.2890054223290848e-01 2.9701999408412276e-02
6.4421985928977954e-01 2.8988425895538419e-02
6.6344868539356561e-01 2.8703079943205360e-02
6.7660308783765089e-01 2.8744696100335001e-02
6.9495832649128753e-01 2.8433224182952573e-02
7.0092461975523157e-01 2.8535769678242191e-02
7.2551313289663844e-01 2.7830978875122949e-02
7.3797946646446344e-01 2.6801042171954413e-02
7.4858923841717129e-01 2.5576414014741138e-02
7.6095957940377301e-01 2.4933899866931137e-02
7.7953490924327895e-01 2.3489165209393217e-02
7.9290816420316457e-01 2.2321269967207038e-02
8.0509526397864606e-01 2.1420375311129856e-02
8.1668493357000604e-01 2.0470025511727965e-02
8.2794456088452906e-01 1.9469694520052584e-02
8.4202016098700316e-01 1.8739742655348782e-02
8.4951561633637906e-01 1.7929666414950939e-02
8.6240200694467861e-01 1.7003433908568111e-02
8.8356721785908254e-01 1.4106981472310287e-02
8.9429178298768519e-01 1.2888190973875693e-02
9.0221815058483223e-01 1.2281370889466096e-02
9.0612960684256039e-01 1.1964397532741816e-02
9.1831728811794877e-01 1.0716253247666566e-02
9.2930135818893156e-01 9.2876189677456485e-03
9.3593781686118493e-01 8.6076396316291728e-03
9.4027652978554010e-01 8.3047829971565762e-03
9.5231386316332289e-01 7.8793951325467539e-03
9.5313120352722935e-01 7.6832467806996234e-03
9.6331948837590431e-01 5.9903121408085690e-03
9.6927665911352379e-01 4.5667555301493919e-03
9.7399215299757325e-01 3.3329527103421516e-03
9.8361220714684983e-01 8.4766796020907509e-04
9.9029427972857498e-01 2.3080455617094419e-04
1.0000000000000002e+00 3.0357660829594124e-18
