# x_over_c y_over_c
3.0460050972656472e-01 7.4094430609185649e-02
2.9082110737453437e-01 7.4520089809781365e-02
2.8392524232704935e-01 7.4627414809556092e-02
2.7299364110862379e-01 7.4215308440734040e-02
2.4052053130165268e-01 7.2751192239168261e-02
2.3019600885002420e-01 7.2069017699835689e-02
2.1849662360705627e-01 7.1422061603694853e-02
2.0291186628845229e-01 6.9687354381353053e-02
1.8957711631934304e-01 6.8928206322263014e-02
1.8085943670667967e-01 6.7698966117625728e-02
1.5986726283825042e-01 6.5297419023882322e-02
1.5166008316024615e-01 6.4237157093575026e-02
1.4513570831318939e-01 6.3759316887229786e-02
1.3306160650871415e-01 6.1906491489129668e-02
1.2197077926261218e-01 6.0408632964742338e-02
1.1395620004733127e-01 5.9083080896980306e-02
9.8597765898901013e-02 5.5373986439123911e-02
8.9100120960681622e-02 5.3702556463083584e-02
8.2442194389429069e-02 5.2256294678651810e-02
7.2733549895879920e-02 4.9501976112297522e-02
6.4296728359922700e-02 4.6695542515532817e-02
5.7158240960975153e-02 4.3191025926872552e-02
4.2328028986524581e-02 3.6091672014559519e-02
3.7929818707207512e-02 3.3432454840670763e-02
2.9715930991429100e-02 2.8096341319769701e-02
2.5367636365041843e-02 2.5048412238088808e-02
1.8857053865863577e-02 1.9515719994684953e-02
1.4369786730303513e-02 1.6244879572384470e-02
8.0954078276360107e-03 1.0512248330331294e-02
4.1361276216172905e-03 6.9542605715044370e-03
0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00
3.9167283322977609e-03 -1.0831254408366745e-02
1.1570172988913659e-02 -1.0739392677497980e-02
2.5102989044409049e-02 -1.0210263951168535e-02
4.5926908883471111e-02 -8.8909032841157313e-03
5.3959266414070624e-02 -7.7798502234429400e-03
5.4705526824751174e-02 -7.6719259710072776e-03
6.2780438606234848e-02 -6.4762226128833441e-03
7.7854761953286888e-02 -3.4373409445600678e-03
8.9864564920038997e-02 -1.5056142920488705e-03
1.0092131402724759e-01 2.9378305200081147e-04
1.0910852355775463e-01 1.7367132428414234e-03
1.1656888408837163e-01 2.8775835331062796e-03
1.2509135505830649e-01 4.3528687998790174e-03
1.4669471771110962e-01 7.2634908702916869e-03
1.6261657513683878e-01 9.0084480032745357e-03
1.7669735754143923e-01 1.0277951000228009e-02
1.8475087007601154e-01 1.1238077793036554e-02
1.9561000252484295e-01 1.2409020893245826e-02
2.0625808418145888e-01 1.3085765425677133e-02
2.2773569114355702e-01 1.4384338300133411e-02
2.3585918234601405e-01 1.5201198677374801e-02
2.4688517783526986e-01 1.5992749218308830e-02
2.6537055668567983e-01 1.7508701045059680e-02
2.8611604238393173e-01 1.8574678220191647e-02
2.8897372993718934e-01 1.8762890467611107e-02
3.0666998718800464e-01 2.0037640122724375e-02
3.1635352063013938e-01 2.0682536719517156e-02
3.3776192305557073e-01 2.1548208130961966e-02
3.4976015553361639e-01 2.2098842574912684e-02
3.7241352040069592e-01 2.2374800345907036e-02
3.8045959983368871e-01 2.2697085190820202e-02
3.9376622522265542e-01 2.2839797054596038e-02
4.0778204084812092e-01 2.3144159856783496e-02
4.2440007362810273e-01 2.3636683472033581e-02
4.5766235994103666e-01 2.3310941404248428e-02
4.7115292574815421e-01 2.3680000908761836e-02
4.8523745708105998e-01 2.3587223672178227e-02
5.0166626303424977e-01 2.3714139260419671e-02
5.2164978738710621e-01 2.4389058576469107e-02
5.3490152639498800e-01 2.4048378710108672e-02
5.5833799941553519e-01 2.3981570624227958e-02
5.7821604483625766e-01 2.3983847033188191e-02
5.9071479393244064e-01 2.3921537746370344e-02
6.1204337422877109e-01 2.3990808095234979e-02
6.2556985794898168e-01 2.3715256662528123e-02
6.5415063415003138e-01 2.3699566638106791e-02
6.6777914937460114e-01 2.3163009862045399e-02
6.8104609103399594e-01 2.2867449027584922e-02
7.0850180184783151e-01 2.2232723548723521e-02
7.2213956818841474e-01 2.1548402533236664e-02
7.3756171899280032e-01 2.1154482181594499e-02
7.4991788931917092e-01 2.0415663947761956e-02
7.6305381915617454e-01 1.9229957694501299e-02
7.7624608005690421e-01 1.8285240815321398e-02
7.9736510649606973e-01 1.7129231582094645e-02
8.1047348772710026e-01 1.5774431718908275e-02
8.2358812611076548e-01 1.4596196778533112e-02
8.3677785345015476e-01 1.3756394495154131e-02
8.4988499723023980e-01 1.2515110966755444e-02
8.6296954493912437e-01 1.1166691588093337e-02
8.6931670383541915e-01 1.0623033856712259e-02
8.8255031804847139e-01 9.5932151112082097e-03
8.8928895659372231e-01 9.2041990173543867e-03
9.0327801435074329e-01 7.2795780846650407e-03
9.0874091618023811e-01 6.7652016306105770e-03
9.1546586393848084e-01 6.3544415218015661e-03
9.2859523903071961e-01 5.3383456560284221e-03
9.3588085254087205e-01 4.9145184503464915e-03
9.4172647483168936e-01 4.0882038450859286e-03
9.4873936745393772e-01 3.2875934616550320e-03
9.5535938987998947e-01 2.6345817979253686e-03
9.6200347012544885e-01 2.1077960313756715e-03
9.6881917851444854e-01 1.7708747905660735e-03
9.7589292587688992e-01 1.5497337824158198e-03
9.8273993747554533e-01 9.6804698763319026e-04
9.8907795445963931e-01 7.1848059890327297e-05
1.0000000000000000e+00 1.6046192152785466e-17
