# x_over_c y_over_c
5.5550256784617957e-01 1.8995480242083702e-02
5.7175495402102572e-01 1.9050698110919282e-02
5.8979360090272515e-01 1.8406290490632922e-02
5.9464653065557349e-01 1.8252118923191285e-02
6.0989368737436056e-01 1.8087045812988679e-02
6.3816499130869520e-01 1.7196744474994880e-02
6.5109919232043856e-01 1.6876587790688648e-02
6.5807076696140154e-01 1.6829567790495947e-02
6.7277398902249230e-01 1.7836847724309289e-02
6.8900618695591853e-01 1.6194489236695683e-02
7.0626111263386271e-01 1.5976279524087651e-02
7.2109438294164152e-01 1.5313479065160219e-02
7.3525299656096432e-01 1.3958617608060133e-02
7.5042301669691591e-01 1.3056626359051322e-02
7.6495304773253014e-01 1.2354592348206820e-02
7.8076940635620085e-01 1.1510792119700644e-02
7.9156042626572598e-01 1.0578589567214745e-02
7.9663671231456745e-01 1.0249531799757346e-02
8.1287571103753820e-01 9.2557698728743809e-03
8.2948990036952708e-01 6.9897706790447659e-03
8.4074937472516820e-01 5.5620738140280800e-03
8.5254449973666169e-01 4.8780381283173814e-03
8.5976468504637404e-01 4.7315454463586828e-03
8.7197827574642595e-01 4.2529939474917422e-03
8.8335652938729370e-01 2.5899755397799174e-03
8.9950846528506778e-01 1.4168239051902025e-03
9.1806038585112815e-01 4.5648100469444092e-05
9.3543687902662531e-01 -1.4809789193696984e-03
9.4522534462518459e-01 -2.8033982079777092e-03
9.4763312114692910e-01 -2.7176705091853069e-03
9.5743196159401922e-01 -4.7200474071614484e-03
9.5968741880771402e-01 -4.9856519941212738e-03
9.6965498248722026e-01 -6.5103436667439830e-03
9.7076414317166337e-01 -6.6383942502424419e-03
9.8477130117406897e-01 -4.9300709266617108e-03
9.8805085031534334e-01 -3.8321519523830134e-03
9.9260832209279115e-01 -1.3822029071595167e-03
9.9404153461182077e-01 -8.3445108338400190e-04
9.9999999999999989e-01 4.3368086899420177e-18
