step,time,n_particles,max_u,min_sigma,min_sigma_ratio,max_gamma_over_sigma2,wall_s,max_dtZ
103,0.03179012345679012,63389,19.854249907575987,0.0010479565500746972,0.3531969848962957,193.2417740258605,63.87792491912842,0.0384922717428439
104,0.03209876543209877,64073,19.39197850722141,0.0010413740178324639,0.3509784477434207,193.24110225875944,55.11794304847717,0.04922271675886501
105,0.032407407407407406,64757,19.675775200317815,0.0010416243732472691,0.35106282602957706,202.49581104001763,60.04168391227722,0.047479186995204
106,0.03271604938271605,65443,18.353107203214318,0.001046178710378027,0.3525977924770603,214.5337485285119,49.78378701210022,0.044143072148133705
107,0.03302469135802469,66130,16.121905435622548,0.0010524083860260721,0.35469740496158036,227.60327034838176,51.50955295562744,0.04888186373062301
108,0.03333333333333333,66823,18.382716154700656,0.001057566696600446,0.3564359309929293,238.8703633016667,50.795243978500366,0.043085120154798796
109,0.03364197530864198,67509,17.840717988683508,0.0010525090680789165,0.35473133823629033,245.74758467066366,49.26135611534119,0.03527127092506646
110,0.033950617283950615,68191,16.266072541810225,0.0010403434070316445,0.3506310968657292,246.69503869422735,50.69667601585388,0.037278252630516734
111,0.03425925925925926,68874,18.845289875125104,0.0010243563405434868,0.34524291194475,262.5405327833252,55.95401096343994,0.04684348401669784
112,0.0345679012345679,69563,18.489702175572564,0.0010121640087849832,0.341133681637776,280.75111066796524,69.01460409164429,0.05237141734495827
113,0.03487654320987654,70248,21.61506579973067,0.0009886890277837309,0.3332218149582375,294.4648926463485,60.998732805252075,0.04997674207867656
114,0.03518518518518519,70935,20.559109515485055,0.0009392775712461659,0.3165684742570812,302.8726595312271,63.21747398376465,0.04976520906649129
115,0.035493827160493825,71627,23.85046615292407,0.0008925342265416343,0.30081437795181737,308.34963771018437,60.53135919570923,0.0388649332291268
116,0.03580246913580247,72311,22.500236736360606,0.0008578459434223833,0.28912324723835864,317.6073557614013,54.78891086578369,0.03594252628062993
117,0.03611111111111111,72993,22.976979220099032,0.0008368987329512115,0.2820633251644152,329.0784043957865,62.896320104599,0.05287596742878543
118,0.03641975308641975,73679,23.055631318709086,0.0008183017164361182,0.27579549835353323,339.66814189055543,60.79646182060242,0.04617505635351171
119,0.0367283950617284,74366,18.757957187800375,0.0007907110983133961,0.26649652204418534,348.8005398732901,71.83159017562866,0.05862289385170775
120,0.037037037037037035,75051,18.50314475433784,0.0007568976449948571,0.2551002387152741,354.7308470685959,73.1166319847107,0.06713823923187162
121,0.03734567901234568,75743,20.29221323312798,0.0007237405775989831,0.24392517975754227,359.8281500446335,63.407259941101074,0.05787444287787407
122,0.037654320987654324,76429,18.760791169636352,0.0006942309533248278,0.23397943313444872,366.1160109588072,77.49796891212463,0.045320838380857306
123,0.03796296296296296,77115,20.92528132792871,0.0006695455603603342,0.22565961647275803,372.9938003394983,78.24943113327026,0.03846831724030033
124,0.03827160493827161,77808,19.569629691798607,0.0006506327882306805,0.2192853692849827,380.25552160278716,61.17395997047424,0.03876096497727173
125,0.038580246913580245,78498,20.194416164515864,0.0006360374850461285,0.21436625591328456,309.28744025174484,66.31710004806519,0.03747821734655375
126,0.03888888888888889,79198,22.559334484058358,0.0006312964813834444,0.2127683764984148,300.67126526260625,69.1339259147644,0.03924799073362782
127,0.039197530864197534,79900,17.421448467516058,0.0006356496840441266,0.21423555379148662,308.2427737333592,79.15246391296387,0.04006325391247175
128,0.03950617283950617,80597,22.624702689768355,0.0006434443083619034,0.21686260718147865,317.1419205353347,78.45750713348389,0.0306378945592028
129,0.03981481481481482,81302,23.73956693167117,0.0006502410637939301,0.21915334483228893,332.37237763406677,72.31083798408508,0.03282694280251201
130,0.040123456790123455,82007,18.934127097759156,0.0006533516350679709,0.22020171310215464,357.8246649200938,79.5518639087677,0.03727419101403072
131,0.0404320987654321,82705,18.36065631781867,0.0007969353338757968,0.2685943010348959,388.20341696750864,74.44170498847961,0.04768602530431833
132,0.040740740740740744,83400,19.099760804242994,0.0007734846574478192,0.26069062582283686,419.43452515373525,82.24159908294678,0.05329554264468967
133,0.04104938271604938,84098,20.849356499405,0.0007500078196403851,0.25277813333648896,449.31274176832744,74.99131393432617,0.057738885412684945
134,0.04135802469135803,84797,25.359337318463126,0.0007271105220808452,0.24506096561638993,474.1523036352919,79.06301498413086,0.05916242928873626
135,0.041666666666666664,85501,24.166231701116708,0.0007057927146472207,0.23787613976686467,491.2377199223376,62.210084199905396,0.059318009470081284
136,0.04197530864197531,86197,23.22138866450454,0.0006869255113857267,0.23151725083687014,500.1954679234916,62.12123489379883,0.06976991406704859
137,0.042283950617283954,86898,21.371922937322502,0.0006716254319123911,0.22636060389547674,502.29959436954397,60.85946011543274,0.07266950229419789
138,0.04259259259259259,87594,20.997935084131534,0.0006596805638123832,0.22233477725447146,499.03582332174716,69.50702691078186,0.061440203103189796
139,0.042901234567901236,88293,21.335135810207298,0.0006497081102111109,0.21897372135598353,491.85186808245453,65.17614603042603,0.04692198238414081
140,0.043209876543209874,88988,19.871100247204975,0.0006402081148681122,0.21577189995276141,482.0366908313252,67.07550096511841,0.04428356286352712
141,0.04351851851851852,89684,21.665410549297803,0.0006312866077637695,0.21276504875290955,470.40255440420725,58.33558106422424,0.04099975153435847
142,0.043827160493827164,90369,18.636027356716237,0.0006233373560485557,0.2100858806730926,457.6467164682733,66.70051789283752,0.03666763922489919
143,0.0441358024691358,91068,20.4833081155435,0.0006173780180575187,0.2080773811696903,444.1988961938713,86.38931202888489,0.03864168100133062
144,0.044444444444444446,91760,20.19848651464231,0.0006155663999647954,0.2074668042826163,429.7445640843951,67.25192189216614,0.035823609846207256
145,0.044753086419753084,92454,20.744871999797944,0.0006182529364389249,0.2083722584089432,414.8093583803862,65.42648816108704,0.03341168891354727
146,0.04506172839506173,93143,21.879760956308218,0.0006232199774233415,0.21004632008585836,400.9204186177554,89.10409092903137,0.03632959485397136
147,0.04537037037037037,93843,21.46182836362928,0.0006279089860135454,0.21162667539361876,389.28778057042484,70.16460108757019,0.041185857223425146
148,0.04567901234567901,94543,21.615806753011285,0.0006318229687384482,0.21294582063611314,380.10796602065443,67.73521494865417,0.04459872998230994
149,0.045987654320987656,95237,18.309117510267697,0.000635684193907521,0.214247184788687,373.5425421023489,81.8733639717102,0.04776241372580697
150,0.046296296296296294,95924,23.268287852329898,0.000639445448108917,0.21551485532642728,369.7008626599028,88.83096599578857,0.0379182628055431
151,0.04660493827160494,96610,22.737527071879082,0.0006425596426230177,0.21656444475137296,367.46272590870143,80.63533997535706,0.031750349085733626
152,0.04691358024691358,97310,21.183652613591455,0.0006454441118859927,0.2175366089566887,365.63827757319564,76.89528512954712,0.030133030216535368
153,0.04722222222222222,98011,24.1585026831473,0.0006491656716846618,0.21879090113121397,363.5365126169153,85.34305596351624,0.031067179446958887
154,0.047530864197530866,98717,23.502050867006787,0.0006537600635501693,0.22033936738605409,361.00595342508245,83.01978492736816,0.033729300102026065
155,0.047839506172839504,99419,25.47410745785445,0.000658490222537406,0.22193359177661018,358.48297211423994,83.46754503250122,0.03400022952960262
156,0.04814814814814815,100126,27.673747039378927,0.0006630115928217553,0.22345744727607533,357.3444600033923,100.53884387016296,0.03322232978002256
157,0.04845679012345679,100830,27.557687211989155,0.0006674375583433582,0.2249491481270063,359.92730172330664,96.22724103927612,0.03476507469939185
158,0.04876543209876543,101537,22.946511471318395,0.0006717389726117801,0.22639887097122943,367.85093044897866,82.3496630191803,0.04622137556854777
159,0.049074074074074076,102241,21.86471119480196,0.0006755485963435839,0.22768284368514258,379.641660301212,87.7041289806366,0.0573719722450287
160,0.04938271604938271,102949,24.262522246486395,0.0006783025847271997,0.2286110313981381,392.63299388986565,103.28524112701416,0.06143955926493033
161,0.04969135802469136,103647,20.308760704201188,0.0006790048034657817,0.22884770298646606,405.55052115077456,98.92144393920898,0.05255119333015904
162,0.05,104344,22.580653720996807,0.000676436569618195,0.22798212086723452,419.51194767624577,102.22196102142334,0.03719867362705852
163,0.05030864197530864,105047,23.28091605023823,0.0006707887789890187,0.2260786234164972,438.20758939055787,98.12068796157837,0.047241577513242684
164,0.050617283950617285,105738,22.298829648071095,0.0006626482724818763,0.2233349959696852,459.58511830120113,99.57157492637634,0.061916214032256084
165,0.05092592592592592,106430,23.445125791451837,0.0006526428718491173,0.21996283580148157,487.2321220863009,104.61557006835938,0.07343411874774765
166,0.05123456790123457,107115,18.866712612492606,0.0006411946087058032,0.21610438191402823,501.3499580006975,99.61164999008179,0.06619708520955996
167,0.05154320987654321,107802,21.81966047246571,0.0006292479331714498,0.2120779461062009,532.6760355687865,92.5895209312439,0.07209634626714893
168,0.05185185185185185,108489,15.955409107308812,0.000617836439666545,0.20823188483695385,563.054037477196,94.74580311775208,0.046136776741568554
169,0.052160493827160495,109183,24.600775374679078,0.0006076182654297503,0.2047880127304971,584.2641346751939,103.48737287521362,0.04638827022780265
170,0.05246913580246913,109873,25.644084918373366,0.0005989575161515829,0.2018690457830855,596.1850392473937,105.36769223213196,0.046941909866083466
171,0.05277777777777778,110572,22.90109630480072,0.0005917923284809838,0.19945413394223552,596.9030923880382,105.25135684013367,0.07694363607306982
172,0.05308641975308642,111265,22.331071824745283,0.0005854564818552882,0.1973187382287381,603.8145194989329,88.97254705429077,0.04826883754425001
173,0.05339506172839506,111968,36.060802931098635,0.000578419829922802,0.19494714730147908,626.8896215141365,104.68493294715881,0.048078277221956185
174,0.053703703703703705,112666,24.35715821720552,0.0005700948646085761,0.1921413509656088,663.8169066169434,80.2638111114502,0.05094395281492575
175,0.05401234567901234,113363,28.522389461049638,0.0005608740959207714,0.18903363843809357,710.0117957172242,81.24703097343445,0.0520943052689752
176,0.05432098765432099,114055,28.40930930300441,0.0005517738506792588,0.18596654640943072,764.4169930931163,80.23085284233093,0.052767729561206005
177,0.05462962962962963,114763,26.39052110483067,0.0005439566038849171,0.18333186847573688,829.4264357952852,81.84005999565125,0.05568241398508451
178,0.05493827160493827,115465,26.04371820511495,0.0005376770744132296,0.1812154535577621,924.6764643488253,80.86195921897888,0.08932191950829792
179,0.055246913580246915,116163,27.6334045992876,0.0005320734542368971,0.1793268430513021,1053.2008941342885,95.73856496810913,0.09164617340688784
180,0.05555555555555555,116851,29.688231290783175,0.0005252306996192012,0.17702060211108075,1178.520656025502,113.9419059753418,0.06479091547413722
181,0.0558641975308642,117537,26.24726714690625,0.0005156680334006721,0.17379765849217463,1236.3179425852143,84.2501540184021,0.07056876622465433
182,0.05617283950617284,118238,26.130912582158857,0.0005041672113091766,0.1699214904523304,1240.1489482377763,94.07492804527283,0.06703166702278607
183,0.05648148148148148,118939,24.240753247706053,0.0004944355137734569,0.1666415775329504,1232.8151297095928,92.31477785110474,0.0789855453562005
184,0.056790123456790124,119638,25.056828551586428,0.0004871112704813186,0.1641730585402061,1216.1934351049154,112.43803000450134,0.08387439898517594
185,0.05709876543209876,120338,22.94629663797789,0.0005445870863313189,0.18354436249477163,1185.2111319016249,98.30047798156738,0.0730858908761877
186,0.05740740740740741,121031,22.542581270202074,0.0005352094455910648,0.18038377875238049,1129.9432424081813,108.13742899894714,0.10883077710465332
187,0.05771604938271605,121728,26.179717129617707,0.000527237938195276,0.17769710975158035,1271.4702266914296,114.22696495056152,0.11911962836263164
188,0.05802469135802469,122437,22.11178427162446,0.0005207054038550493,0.17549542359146703,1453.2377004009784,103.29204607009888,0.08267125145802562
189,0.058333333333333334,123141,28.021327047507437,0.0005153549266044896,0.17369213085712684,1576.2578144965942,103.99664902687073,0.07322286556625322
190,0.05864197530864197,123846,27.283818323418195,0.0005107428462766698,0.17213770298913045,1632.6114808706745,113.05821108818054,0.061170235263982825
191,0.05895061728395062,124549,26.165764468172817,0.0005067384166766246,0.17078807407477836,1659.3983571149092,114.0323588848114,0.0629196904746383
192,0.05925925925925926,125257,27.976651434286396,0.0005033088117403658,0.1696321806145145,1696.7891538873464,119.72509002685547,0.0669957122486313
193,0.0595679012345679,125965,30.302341547718516,0.0005003841615317596,0.16864647406448396,1759.533886009979,98.05383205413818,0.07440373063572608
194,0.059876543209876544,126665,26.17040400087428,0.0004977994472916354,0.16777533749268111,1844.7567344214197,90.08963704109192,0.08680224167362796
195,0.06018518518518518,127360,26.548373013473157,0.0004951267803715015,0.16687455787757582,1946.3401426645344,121.28801894187927,0.10077888096535578
196,0.06049382716049383,128049,28.96147906821529,0.0004923689666147996,0.16594508088379853,2059.2050427885615,124.39568185806274,0.10085963476626834
197,0.06080246913580247,128758,29.102842762621684,0.0004900478667385712,0.16516279131476191,2181.5985497404763,122.78732800483704,0.08584136426319024
198,0.06111111111111111,129462,35.134390656963696,0.0004885557787334741,0.1646599069303257,2313.301525563946,95.10598421096802,0.08731188349636244
199,0.061419753086419754,130165,27.743228086707113,0.00048785885454143526,0.16442501978418222,2456.165152733141,112.0037088394165,0.10543883146200521
200,0.06172839506172839,130860,28.60236435384518,0.00048771634201358625,0.16437698821727934,2610.923156046192,117.09940195083618,0.09520659856329444
201,0.062037037037037036,131559,29.06044759347886,0.0004879641996233737,0.16446052465822653,2778.516676159265,118.13418316841125,0.07846472285876549
202,0.06234567901234568,132257,27.512538089142122,0.0004874918792717612,0.16430133664219398,2960.216535942193,117.85733389854431,0.07460898008286505
203,0.06265432098765432,132958,26.351119845503565,0.0004839787074721625,0.16311727830795053,3151.360109008407,107.29556107521057,0.07581453516337185
204,0.06296296296296296,133641,27.82348084123664,0.00048126448110224785,0.16220249174536688,3346.2595312555554,93.8244218826294,0.07954014554540585
205,0.06327160493827161,134341,29.207341440823285,0.00047928418667752263,0.16153506519989605,3541.034086447629,121.99638509750366,0.08436496751094012
206,0.06358024691358025,135037,29.52265038094592,0.00047780957737453993,0.16103807173229817,3734.190399475486,124.37424087524414,0.08550505528739105
207,0.06388888888888888,135731,30.099932027098365,0.00047704218625860826,0.16077943483712925,3924.9816769392223,126.33878421783447,0.09797062589940252
208,0.06419753086419754,136432,27.6249471281391,0.0004782640344559068,0.16119123921895792,4112.282344344067,115.26125192642212,0.06849961641449853
209,0.06450617283950617,137128,23.63104769367873,0.00048175922632419285,0.16236923770508283,4295.293757800905,121.14493203163147,0.09705056813963081
210,0.06481481481481481,137814,28.848790945380124,0.0004873212295606619,0.16424382188795214,4472.897088118344,122.4744439125061,0.09402388353750679
211,0.06512345679012346,138513,27.058430867197533,0.0004936295817665078,0.16636995104722868,4644.82482598232,125.72152900695801,0.06717693198794765
