step,time,n_particles,max_u,min_sigma,min_sigma_ratio,max_gamma_over_sigma2,wall_s,max_dtZ
49,0.015123456790123457,26495,33.574018576749324,0.003020864598189767,0.8484450586115535,32.62498654166039,31.544031858444214,0.02334632912573463
50,0.015432098765432098,27197,35.72859901471227,0.0029964154505408044,0.841578230312643,33.44762156906607,32.584468126297,0.022924690300823978
51,0.01574074074074074,27910,35.351954585642275,0.002973345019102883,0.835098630543335,34.242329581385846,29.965014934539795,0.02441633885568912
52,0.016049382716049384,28618,33.76827739604771,0.0029504460578160586,0.8286671901660384,36.29997010734766,29.001182079315186,0.024685993454592683
53,0.016358024691358025,29317,34.172625651550185,0.0029345808557577568,0.8242112631118083,37.61483981605941,33.80952000617981,0.02758089952282721
54,0.016666666666666666,30026,33.9905589469367,0.00290799070182365,0.8167431082244185,38.96892530093918,34.769107818603516,0.025414850576945595
55,0.016975308641975308,30737,33.004865414226465,0.0028762082328165493,0.8078166310841626,39.47783655864001,36.01330208778381,0.026079554984259158
56,0.01728395061728395,31453,36.19304849725761,0.002836569669741952,0.7966836782893708,39.972283603982184,36.92728805541992,0.025728140647951727
57,0.017592592592592594,32169,36.84000659710954,0.0027866993019919953,0.7826770038048715,39.21633607319345,38.28820085525513,0.03042875945213796
58,0.017901234567901235,32884,35.81189388441597,0.0027292606823930794,0.7665446975103847,39.467402710524105,39.29889917373657,0.034660280625462586
59,0.018209876543209876,33605,39.682386232398265,0.00266647732454886,0.748911259137182,42.76260169080875,38.020983934402466,0.03311776958403962
60,0.018518518518518517,34326,38.12184415138984,0.0026005230326493363,0.7303872269478852,45.36220693152363,32.531749963760376,0.03446054296518011
61,0.018827160493827162,35040,40.23991886217036,0.002543173356132577,0.714279901355479,46.748053188580535,33.793325901031494,0.03886013030025638
62,0.019135802469135803,35757,39.428538534881085,0.002481010655858017,0.6968207819002388,47.47017386674657,35.37704300880432,0.03586355437591676
63,0.019444444444444445,36465,35.51514936452497,0.0024191287582270623,0.6794405291428157,47.695047137431736,37.87903118133545,0.03500352604535281
64,0.019753086419753086,37183,31.166207249175045,0.002359101619531602,0.6625812070668534,48.271218545855696,37.13388180732727,0.0396505328341145
65,0.020061728395061727,37903,38.37680225803519,0.002301797042500037,0.6464865481909171,49.26583433460463,39.647950172424316,0.03901199597032003
66,0.020370370370370372,38626,38.6412102879214,0.0022483664939336816,0.6314799553971872,50.69582322715493,36.19906187057495,0.03574806653665564
67,0.020679012345679013,39346,38.19329150670875,0.0021970692468900152,0.6170725252195302,51.816899305175454,37.73448395729065,0.03713440262470347
68,0.020987654320987655,40071,39.94610991531789,0.002145971387359961,0.6027210953507829,51.88053762231282,34.075908184051514,0.03476505335717188
69,0.021296296296296296,40792,38.87363816410145,0.002091775814057534,0.5874996364364645,51.92811313766885,36.442708015441895,0.037679555793942617
70,0.021604938271604937,41510,32.78479862823687,0.0020316094697613233,0.5706012168437984,50.74331890422176,34.94513487815857,0.037167992713688106
71,0.021913580246913582,42228,34.99323060833308,0.001971617836684543,0.5537518669349899,51.6064790040669,40.03585600852966,0.03728099958877057
72,0.022222222222222223,42941,37.589061755344545,0.001908790792285559,0.5361061586833094,53.68473808980691,48.62783908843994,0.03898788838724254
73,0.022530864197530864,43647,37.23811132777509,0.0018515803306423885,0.520037933211992,55.618885245342284,42.792744874954224,0.03790302520055476
74,0.022839506172839506,44348,35.03953173890567,0.001798679090292132,0.5051800028047524,57.457964657376074,44.382280111312866,0.03897862374401678
75,0.023148148148148147,45058,38.20584397455121,0.0017437409771451982,0.4897499929139118,59.143458551872264,45.63577389717102,0.038008014235000866
76,0.02345679012345679,45775,31.068103772643788,0.0016956578038225026,0.47624527283064466,60.772756805461405,47.9040961265564,0.04034028671027722
77,0.023765432098765433,46483,31.173500088348415,0.0016414560652714756,0.46102208233434383,62.52927324571897,39.71230983734131,0.038814316742477914
78,0.024074074074074074,47187,29.531416048305434,0.001590520994073096,0.446716373467356,64.0396115867486,41.994505167007446,0.03658163461931808
79,0.024382716049382715,47883,29.322376856777748,0.0015439285377239155,0.43363033863424055,66.03773638748847,42.36352181434631,0.03523327740940092
80,0.024691358024691357,48548,29.79284148261366,0.0014969561813589255,0.4204376044504249,69.25340982288772,47.27877616882324,0.03692869273790497
81,0.025,49198,28.64679570423649,0.001456364545135957,0.40903696994500105,71.82663177247869,46.32168483734131,0.040144821891301065
82,0.025308641975308643,49860,27.478312516393924,0.0014285379052354386,0.40122153355122636,73.74208164854643,47.21509313583374,0.04064579953371592
83,0.025617283950617284,50530,26.938590864530454,0.0014114657947992633,0.3964266322013534,75.13128916812246,52.601414918899536,0.040505832391299575
84,0.025925925925925925,51212,28.172510933918506,0.0014032378155594868,0.39411570825840997,76.1660409059441,44.685364961624146,0.036714550827455235
85,0.026234567901234566,51884,25.49904065169213,0.0014034303944655152,0.3941697962904623,76.70115458131761,54.524945974349976,0.034541935937380364
86,0.02654320987654321,52551,23.959187224243315,0.0014124287655077291,0.3966970937571858,76.64504746330182,47.096055030822754,0.037405892782558535
87,0.026851851851851852,53226,22.586789421330355,0.001379043429301569,0.38732043266778254,75.98896424755429,46.13409209251404,0.03998443889382923
88,0.027160493827160494,53892,21.785395052843974,0.001345588283878772,0.3779241648456125,74.71138150959914,42.1599600315094,0.04219106612440788
89,0.027469135802469135,54567,20.93041291565943,0.001307876791494518,0.3673324523320953,75.20400838073083,43.022953033447266,0.03549925590935689
90,0.027777777777777776,55237,22.73889146232112,0.001272889992462029,0.357506001728007,81.1956987261401,44.4838228225708,0.042328892161817226
91,0.02808641975308642,55915,18.981970548677417,0.0012397296075585477,0.348192520835856,87.87525729083914,45.35447716712952,0.04091903474146655
92,0.028395061728395062,56591,21.762494618484624,0.0012099328438209568,0.3398237521823638,95.31764441692238,46.3095018863678,0.037829363209085066
93,0.028703703703703703,57261,20.514734917526916,0.0011855311480077051,0.3329702512850041,103.6159619828423,52.93118596076965,0.030483574407664468
94,0.029012345679012345,57940,18.395991213994385,0.0011679099024275738,0.3280211189246851,112.83842030375901,61.44857215881348,0.03351453917911679
95,0.029320987654320986,58602,20.32647228115968,0.0011496837048813218,0.3229020787483521,122.65685671628204,52.338069915771484,0.028423675876063446
96,0.02962962962962963,59267,19.38714012885514,0.0011340270311911683,0.31850471931864954,133.20763811278758,60.13482093811035,0.02813334453068328
97,0.029938271604938272,59929,20.74365783818708,0.0011265391328276844,0.31640165572232337,143.61443865799973,54.83329510688782,0.028480963208684217
98,0.030246913580246913,60595,20.296441177632488,0.0011314579928920021,0.31778317494634717,152.51929564011155,62.04567790031433,0.025555669762532984
99,0.030555555555555555,61258,23.785796932863974,0.0011502480672606233,0.3230605865054596,158.8124101315369,63.3682701587677,0.02897934577499866
100,0.030864197530864196,61924,24.19494537154832,0.0011844208810283705,0.3326584198533933,161.68328728497633,69.46349501609802,0.02873280271006687
101,0.03117283950617284,62599,20.77152972134076,0.0012165424432048718,0.341680135265553,165.37562534176814,63.48578596115112,0.03190996722077623
102,0.03148148148148148,63288,23.278663772803675,0.0012016095474931333,0.33748605732343717,169.9686857992293,66.98932194709778,0.03370813603885241
103,0.03179012345679012,63965,23.81344231815587,0.0011911632157365411,0.33455208320066165,175.51704568497064,65.18483400344849,0.033714566130678095
104,0.03209876543209877,64629,20.96101809191556,0.0011881233796667335,0.33369830978295767,180.96962457666237,67.05146908760071,0.031875915718274445
105,0.032407407407407406,65276,21.557384210881576,0.0011951843778131833,0.33568147347384625,184.8778923490487,60.91220998764038,0.03172696530318024
106,0.03271604938271605,65930,20.401603643872786,0.0012159411684138763,0.3415112602270645,186.63405481889507,50.25236988067627,0.03424576546240383
107,0.03302469135802469,66593,21.41007247778804,0.0012483199567367067,0.3506052206027785,186.8908587000716,54.25238490104675,0.03442900077020616
108,0.03333333333333333,67261,19.25194856094954,0.0012836105554736832,0.3605169968974769,186.61115603662057,56.10887312889099,0.03716082153489734
109,0.03364197530864198,67935,20.566114444508077,0.001679330003922469,0.47165941977669346,186.03969405044123,51.97560405731201,0.03780401502602818
110,0.033950617283950615,68611,21.89209403913105,0.0016221981908122035,0.4556132836632209,185.1134063033738,52.95702791213989,0.03719848046867864
111,0.03425925925925926,69283,24.139101406823976,0.0015655267782429556,0.4396964564119339,183.25888141196268,71.37374901771545,0.037907820764022916
112,0.0345679012345679,69969,24.547507043273328,0.001512695100806421,0.4248580635604144,180.94481079329495,66.04433393478394,0.03808690745301143
113,0.03487654320987654,70651,20.970218903036834,0.001468790187437552,0.4125268565215727,183.7658877468707,65.062087059021,0.035692897475806444
114,0.03518518518518519,71340,25.440537017225402,0.0014379233448466638,0.4038575437404328,187.26057891056965,55.624748945236206,0.034354778876748045
115,0.035493827160493825,72032,23.725604150050867,0.0014215883483796863,0.3992696694467126,190.90894482772924,64.61141705513,0.0313190063899351
116,0.03580246913580247,72715,23.296534949098795,0.0014157674984019177,0.3976348158344334,194.47521714592403,65.02512502670288,0.030658680842978698
117,0.03611111111111111,73414,20.809694212637545,0.0014134161951569848,0.396974424891835,197.2909900001146,75.05940508842468,0.030240906068775275
118,0.03641975308641975,74100,17.05742568756344,0.0014180473202885088,0.3982751304037629,201.15946789057938,65.38223695755005,0.03168264757158762
119,0.0367283950617284,74795,26.22138516824826,0.0014186666803350388,0.39844908489721975,219.45161265500005,74.79666590690613,0.030980001095416283
120,0.037037037037037035,75490,22.55565542465905,0.001417419533139748,0.39809880906034845,240.73778687025964,61.52448892593384,0.02918219262109635
121,0.03734567901234568,76185,20.64896719465149,0.001417793369691452,0.3982038054164287,265.8278567469329,61.26129913330078,0.02846419691067667
122,0.037654320987654324,76874,19.77735791147348,0.0014190309641136764,0.398551398245558,295.7426951938516,66.87854504585266,0.029442975322056805
123,0.03796296296296296,77561,17.943446884909434,0.0014177443895172464,0.3981900487631846,331.2268708606005,71.3415858745575,0.036864064777257
124,0.03827160493827161,78248,19.2646660530199,0.0014126152462239291,0.39674946904149383,372.9824462983357,64.67725014686584,0.053974814981109134
125,0.038580246913580245,78938,18.79797684984006,0.001405525074004455,0.3947581114719018,421.1642859470752,68.95296382904053,0.07137183101898092
126,0.03888888888888889,79629,18.278321214147905,0.0013979555530984125,0.39263212323242985,474.6964646308636,67.33503413200378,0.07116949086509795
127,0.039197530864197534,80325,18.4270729667756,0.0013904846055982517,0.39053382048378754,529.5930820118733,83.06300091743469,0.07202978217294025
128,0.03950617283950617,81027,21.830106662360407,0.0013835772826787769,0.3885938182729058,582.7398024602312,81.40381407737732,0.060738778827300034
129,0.03981481481481482,81723,22.727238076566504,0.0013770975590287225,0.3867739123044782,630.4891110881465,76.96244382858276,0.04751147215621664
130,0.040123456790123455,82427,21.522902962012544,0.0013699911662517585,0.38477799900211407,671.1355571942496,82.27871322631836,0.034650008259978535
131,0.0404320987654321,83122,22.88329048789767,0.001356341183668192,0.38094424217630307,705.6217168728153,77.5313549041748,0.026846104466337707
132,0.040740740740740744,83814,17.936034970109922,0.0013360395425621402,0.3752422894676459,735.679285062196,85.64646196365356,0.02538034336401942
133,0.04104938271604938,84508,18.38820144943904,0.0013196222025090901,0.37063128801729855,762.0511239684953,82.94337701797485,0.027864569460958517
134,0.04135802469135803,85195,18.271945435323,0.0014432232222060773,0.4053460761160766,784.8018375250821,82.21082711219788,0.06129762083381065
135,0.041666666666666664,85891,17.1269793456291,0.0014380490819418386,0.4038928584702453,804.0477142301276,90.24213099479675,0.07303794209192761
136,0.04197530864197531,86582,23.126509759070913,0.0014336626693551271,0.4026608833309236,821.1824796845841,78.58030796051025,0.0682520678437227
137,0.042283950617283954,87282,24.707884994454577,0.0014043407906020862,0.39442549166453356,837.8635769132084,71.1932909488678,0.06726292556511575
138,0.04259259259259259,87979,24.825537723171692,0.0013584848109472333,0.3815463049014902,857.3252647643833,88.25459790229797,0.061613815192217744
139,0.042901234567901236,88677,25.09161321492637,0.0012969342812333075,0.3642591206887328,874.577690759641,70.65344715118408,0.08685671632975417
140,0.043209876543209874,89378,19.30728222114138,0.0012041782911989655,0.33820751895576556,883.1557751374737,67.41026091575623,0.08993974916047673
141,0.04351851851851852,90074,22.7828747465125,0.001099904465179474,0.30892099863910727,882.1174885281806,66.50535798072815,0.06907754499556425
142,0.043827160493827164,90774,22.107022486066978,0.001042096784903614,0.2926850373486738,895.342636476247,65.76405096054077,0.15539543084535445
143,0.0441358024691358,91481,21.470022914786668,0.0011217067743117053,0.31504443146712874,957.6718597938178,69.59495997428894,0.087218004780845
144,0.044444444444444446,92178,22.10486303670076,0.0012071603268627431,0.33904505845523586,1028.0908257553874,74.17882013320923,0.08855391876476935
145,0.044753086419753084,92878,17.251236014986123,0.0012403152379419288,0.34835700195998526,1088.9099582870551,68.54441690444946,0.07790676108366859
146,0.04506172839506173,93571,16.362374195879646,0.0011825601631104952,0.33213581552222354,1134.1752768329234,96.37024307250977,0.07146365583164782
147,0.04537037037037037,94274,18.61864432937265,0.0011020718042342205,0.30952972109308197,1162.3608447402228,93.0379250049591,0.07921734945400112
148,0.04567901234567901,94977,21.716047967614575,0.0010191190144619982,0.286231462501002,1176.1077451870594,84.19061803817749,0.07004154538384791
149,0.045987654320987656,95674,17.29632836488256,0.0009523949960086353,0.2674912436307534,1175.9868995183642,83.31632685661316,0.04413195803212113
150,0.046296296296296294,96370,22.086626519496583,0.0009152107754339654,0.25704762155520383,1160.2967343057899,74.51654100418091,0.03093677192526297
151,0.04660493827160494,97067,19.997856795174794,0.0009013731927776989,0.2531611750607553,1127.2172852739984,84.71591019630432,0.03171048988000988
152,0.04691358024691358,97761,21.416917882945413,0.0009004772703023029,0.2529095447832499,1077.9208878533552,84.89105582237244,0.033202199047999904
153,0.04722222222222222,98464,25.305231730676603,0.0009045674513871412,0.2540583198499434,1018.6527801569347,87.79736495018005,0.035378851622085594
154,0.047530864197530866,99160,27.73046253926579,0.000908891120769329,0.25527267282842037,962.3451940227069,91.74407815933228,0.031535792282285674
155,0.047839506172839504,99845,24.583962527250723,0.0009083040051819796,0.2551077745674328,916.6884800215543,95.60456991195679,0.03112682968138945
156,0.04814814814814815,100531,19.949584585783562,0.0009047354109713338,0.2541054932582915,883.2468289130646,103.19415211677551,0.03400857736592973
157,0.04845679012345679,101228,21.17175261023647,0.0009018170806648054,0.2532858461514817,860.3552335543918,99.52970004081726,0.038655612312191855
158,0.04876543209876543,101922,23.96913135620114,0.0009008913587562809,0.2530258463555932,844.1772403301085,77.87595891952515,0.04422996281729111
159,0.049074074074074076,102618,20.47259959262189,0.0009015371358313572,0.25320722037965293,832.0866617469343,83.13296794891357,0.04434712713545524
160,0.04938271604938271,103320,20.647364870814073,0.0009032486182895037,0.25368791019123366,822.0109722799461,102.16380095481873,0.034274502630398905
161,0.04969135802469136,104027,21.063778447312522,0.0009057495939767486,0.2543903383850766,811.6092152026606,103.67056512832642,0.038463751856819293
162,0.05,104727,20.87866189282988,0.0009090045295087492,0.25530452499571776,800.631625733257,110.64311289787292,0.0374091273616404
163,0.05030864197530864,105434,21.280177447373386,0.0009139034594366986,0.2566804466084719,788.1911771149439,107.14711308479309,0.037844833514236106
164,0.050617283950617285,106138,22.783472043575582,0.000920899132425254,0.25864526296679485,774.0896254165824,105.26376795768738,0.03422510018944645
165,0.05092592592592592,106839,21.977640439045256,0.0009301512837294353,0.2612438375802559,760.1431344271417,104.65179896354675,0.04189487968839342
166,0.05123456790123457,107540,20.945648582608285,0.0009414917731135831,0.26442894630243524,747.4425998057919,105.44637107849121,0.04105906217276709
167,0.05154320987654321,108248,21.918632816491336,0.0009548427373527501,0.26817872033838797,736.6443818602303,95.76537084579468,0.03727829589990752
168,0.05185185185185185,108947,32.213036149465715,0.0009701075116735187,0.2724660102589748,726.2338777337004,87.96895503997803,0.03362763574736605
169,0.052160493827160495,109645,24.312804336510872,0.0009862268761322934,0.2769933217879992,714.248254878896,104.96202301979065,0.03304591643634156
170,0.05246913580246913,110346,23.979907816085614,0.0010016304185104935,0.2813195863361451,698.6826119724235,107.91001415252686,0.03335248649512007
171,0.05277777777777778,111052,25.17400135666132,0.0010149911716330693,0.2850721096941835,678.8776153569445,108.84882497787476,0.0310578427498988
172,0.05308641975308642,111754,30.364452574084996,0.00102609680144286,0.2881912553654369,655.5999407263577,109.21375489234924,0.03444789831460103
173,0.05339506172839506,112451,24.79271734555129,0.0010357158219380823,0.29089286947046666,629.4185482026744,108.23580408096313,0.034223377236295954
174,0.053703703703703705,113152,26.368793556435758,0.0010452377472396723,0.2935672132578193,601.1441121545195,109.68107485771179,0.031558458979422235
175,0.05401234567901234,113851,22.40125225396239,0.0010559576095549351,0.2965780116285345,572.0013330853069,92.70372915267944,0.03062602484376813
176,0.05432098765432099,114560,24.537553446354302,0.0010692784675173106,0.3003193299654823,542.3789353585407,82.33318781852722,0.0347943551481608
177,0.05462962962962963,115270,27.33493367207997,0.0010864826005570448,0.3051513114035134,512.8782787611906,83.78791213035583,0.03713313109091782
178,0.05493827160493827,115974,24.47595511314745,0.0011083136676817839,0.311282821249172,483.63612430752477,80.45189690589905,0.03870437723827089
179,0.055246913580246915,116691,29.238806564414045,0.0011344149198954563,0.3186136623856912,454.83496903443177,84.73985505104065,0.038418788132862536
180,0.05555555555555555,117407,25.733848281212023,0.0011619797713319309,0.32635557243576535,426.9239543810463,86.18601608276367,0.043725615960063975
181,0.0558641975308642,118111,24.21598505779576,0.0011852628614670894,0.3328948998807029,400.1436508524433,118.54457998275757,0.035823721928427504
182,0.05617283950617284,118819,25.303797161946985,0.0011970125257441927,0.33619493014429924,374.8817997873984,119.51325488090515,0.039216073251442614
183,0.05648148148148148,119520,25.147225810696664,0.0011953945018119737,0.33574048924985167,351.66303741757696,86.5290880203247,0.04567249127582004
184,0.056790123456790124,120229,25.121845823071634,0.0011867926396204181,0.3333245559188257,331.20374086635877,115.43136405944824,0.04568962999674913
185,0.05709876543209876,120927,24.573106557701443,0.0011783565291814714,0.33095517590089485,314.2088243397712,102.44659090042114,0.039347597740801335
186,0.05740740740740741,121637,24.70756790509766,0.0011727669906305752,0.32938528880093393,300.88204654813086,113.86094903945923,0.03598250330080623
187,0.05771604938271605,122345,22.387839901848892,0.0011702174261442352,0.32866921387611175,290.5812860357167,103.21951794624329,0.03410023359963852
188,0.05802469135802469,123056,25.797333511286983,0.001168936969611993,0.3283095827234283,282.3571191303708,99.41085314750671,0.029237522209583713
189,0.058333333333333334,123768,21.16852040718538,0.0011669075662299139,0.3277396011120424,275.2413397550263,124.05503296852112,0.027026236925411215
190,0.05864197530864197,124476,24.23642295230135,0.001163404334826197,0.3267556777096372,268.8365019529894,120.50810289382935,0.036269435556918764
191,0.05895061728395062,125181,24.293176177611524,0.001159196228878343,0.32557378206965715,263.10201281193423,123.01061201095581,0.038363708309426404
192,0.05925925925925926,125885,26.120350966241936,0.0011550715738607613,0.324415324596839,258.50130681639547,124.24733304977417,0.03332151693242326
193,0.0595679012345679,126587,30.484925673563,0.0011512244434818699,0.32333481315592216,254.93208659280498,90.58653497695923,0.03444343272456297
194,0.059876543209876544,127299,29.500372224800365,0.0011467499463182313,0.3220780984357273,252.5758479634976,89.59837317466736,0.032649244438267985
195,0.06018518518518518,128011,38.6106450538116,0.0011408784658207285,0.3204290246514122,251.2727706497617,118.51764678955078,0.03908221182786295
196,0.06049382716049383,128727,38.42250941178992,0.0011335781235479706,0.3183786383708731,250.51920296811946,127.2280900478363,0.03271329914555442
197,0.06080246913580247,129441,29.919736883432293,0.00112540449589932,0.31608297970626964,249.82844217960945,125.96927499771118,0.031682811535470146
198,0.06111111111111111,130157,29.95641686553289,0.0011169222146974044,0.3137006320910102,249.07320905030605,98.4427170753479,0.03164593085004017
199,0.061419753086419754,130868,28.322686847793925,0.0011085775008125038,0.31135692186135816,248.12782754590654,100.09065198898315,0.03278442105394425
200,0.06172839506172839,131584,23.90416206655566,0.0011009795325182931,0.30922294384110083,246.66790619596605,98.24406409263611,0.03984916224957761
201,0.062037037037037036,132297,22.544827158555798,0.0010944726163549068,0.3073954005381229,244.64573159443674,124.94069194793701,0.041504995156409055
202,0.06234567901234568,133000,20.865043203825902,0.0010893523404649156,0.3059573113300882,242.0711539161148,132.26799893379211,0.0381541691384952
203,0.06265432098765432,133715,21.41356929402751,0.0010856553292019847,0.3049189625939202,239.13881641176172,124.73403692245483,0.03903748343792945
204,0.06296296296296296,134425,24.2206521968215,0.0010832680502575651,0.30424846745649037,236.15279043877632,118.49703216552734,0.03210123295699265
205,0.06327160493827161,135135,24.835175840540273,0.0010815924784734088,0.30377786357657194,233.46914530868537,124.9464910030365,0.035273040139657666
206,0.06358024691358025,135849,26.397808637474117,0.001080114959962756,0.3033628852686658,231.00189602576316,129.13533401489258,0.0405844576098935
207,0.06388888888888888,136561,27.511947203928315,0.0010784900561804655,0.30290651208807706,228.59683351041312,127.88648200035095,0.03445918768022517
208,0.06419753086419754,137282,28.903284746309346,0.0010766469514993035,0.30238885463988396,226.04281126032916,134.33928799629211,0.03278727945856535
209,0.06450617283950617,137995,25.02113993277009,0.0010745825922378574,0.30180905526204277,223.4538393692465,127.61263084411621,0.03014993482295909
210,0.06481481481481481,138710,24.148242374154005,0.0010724309712501195,0.30120474741052733,220.9671963881343,136.58632397651672,0.03480109850688381
211,0.06512345679012346,139417,36.347510493802346,0.0010703724276465928,0.30062658142804827,218.67266038904177,101.15550017356873,0.042955245664934714
