step,time,n_particles,max_u,min_sigma,min_sigma_ratio,max_gamma_over_sigma2,wall_s,max_dtZ
63,0.019444444444444445,53108,36.007678090786825,0.0015004897832384884,0.6321450866328318,130.54843669644035,49.212602853775024,0.04737858471491157
64,0.019753086419753086,54154,35.0515450589252,0.0014770152058920414,0.6222554233401492,132.9571046699733,47.11442804336548,0.0407469632552275
65,0.020061728395061727,55198,35.44760786142679,0.0014535514077349439,0.6123703012390571,140.85907965726392,47.93502593040466,0.043836894849638645
66,0.020370370370370372,56243,33.814273332163005,0.0014311266061107525,0.6029229005810844,157.03807219421168,50.9439160823822,0.04466728549613947
67,0.020679012345679013,57284,31.515603545353994,0.0014097907708511134,0.5939342732813512,178.65758825576137,52.71022391319275,0.047755179295119556
68,0.020987654320987655,58320,32.85733798113517,0.0013894904924648909,0.5853819183220041,204.3630209666787,49.74249005317688,0.04229456093661983
69,0.021296296296296296,59358,31.096524589825638,0.0013704803174411017,0.5773730742288561,230.64734528207097,50.68907809257507,0.045251822144461884
70,0.021604938271604937,60388,30.53534299996621,0.001354363787478598,0.5705833010873297,254.92890452085146,42.57311201095581,0.04129327973513396
71,0.021913580246913582,61419,28.837965358223034,0.0013424622053251599,0.5655692538305633,271.34169409782714,45.7283878326416,0.044441883362726
72,0.022222222222222223,62442,28.915588531218518,0.0013323701797023368,0.5613175591619923,280.368188435036,58.11741805076599,0.05085719986388892
73,0.022530864197530864,63452,27.113793871273195,0.0013217946377368998,0.5568621626863819,288.3081486736854,55.718778133392334,0.052724054469552625
74,0.022839506172839506,64447,26.858477923687648,0.0013193665510184375,0.5558392279712373,301.49071708571176,55.65074896812439,0.05731735110255953
75,0.023148148148148147,65436,25.697911768968535,0.001317157543593626,0.5549085897186288,323.5170630826982,45.48129892349243,0.057130294444074865
76,0.02345679012345679,66389,39.08868577229092,0.001307572930030846,0.5508706639435469,350.71324804497425,55.55074596405029,0.05872392612384288
77,0.023765432098765433,67357,24.610850917811934,0.0012772551503335955,0.538098010848989,374.3369523458513,56.35182213783264,0.06344619725461488
78,0.024074074074074074,68343,25.23309700568782,0.0012401572105851571,0.5224689272003409,391.9940076220052,53.37098288536072,0.05890880184229847
79,0.024382716049382715,69329,23.27763984669298,0.0012001674571970997,0.5056215441642771,410.8953228109859,56.60165190696716,0.06887929796154835
80,0.024691358024691357,70330,23.682396930629327,0.0011583880423133787,0.488020190168959,432.0989181780324,60.87899708747864,0.06480521310571041
81,0.025,71326,23.14285859755611,0.0011157653689545153,0.470063577705521,448.2823554277126,55.17710208892822,0.056763528231171624
82,0.025308641975308643,72299,22.867668029263356,0.0012558680176985094,0.5290877723498938,459.11090759189085,56.1628098487854,0.06312506529393629
83,0.025617283950617284,73287,22.616215789470154,0.001247534228496481,0.5255768094923355,467.4862521524887,62.962597131729126,0.06327472190777236
84,0.025925925925925925,74273,21.109703563787598,0.0011802135245026191,0.49721510204602826,471.9973989618238,46.199321031570435,0.0671403292894156
85,0.026234567901234566,75247,22.987499767514745,0.0011245267147950927,0.47375466696669444,473.98492726170986,48.53823685646057,0.07315040170560372
86,0.02654320987654321,76225,18.714826628568982,0.0010986091630693334,0.46283579689906196,473.30071145886853,50.800212144851685,0.05808932713296985
87,0.026851851851851852,77218,20.599786074788415,0.0011035105406167318,0.464900710481901,474.1109549566486,54.771641969680786,0.05293727681725666
88,0.027160493827160494,78204,20.60328694044791,0.0011222914022457568,0.47281294656250633,477.62503793773215,48.83884000778198,0.06197692299062303
89,0.027469135802469135,79185,20.185301371840467,0.0011360539887098895,0.4786110209711731,483.3139355578623,52.7528338432312,0.05772184033363749
90,0.027777777777777776,80157,19.522309251184407,0.001142544519431222,0.4813454328618522,487.137994781683,57.75302219390869,0.05317820477864817
91,0.02808641975308642,81123,19.10740281733053,0.001145410141743483,0.4825526980395807,487.6280182807441,60.307644844055176,0.045076539666058645
92,0.028395061728395062,82078,17.509213988765286,0.0011251409273372007,0.4740134301018914,482.75051653265473,60.3257839679718,0.050247908738190177
93,0.028703703703703703,83028,22.202124914678247,0.0011443978702813575,0.48212623566824736,471.9030338700695,60.84430003166199,0.06136186432048807
94,0.029012345679012345,83975,20.63579193872217,0.0011433990342903252,0.4817054335600715,454.961328535262,71.73517608642578,0.05501354510139454
95,0.029320987654320986,84955,20.082432355966134,0.001125175940893502,0.4740281810504341,432.47837407466767,59.277626037597656,0.05590027265830118
96,0.02962962962962963,85937,18.348703585664694,0.0010781080981883346,0.45419885209608324,406.1791573759146,57.925915002822876,0.05437141997849315
97,0.029938271604938272,86935,22.376937582787495,0.00102458192882544,0.43164867858140454,379.94184314254596,69.21772503852844,0.050066291205862305
98,0.030246913580246913,87907,20.99562697632569,0.00097846417794779,0.4122196161848965,356.6040155570814,72.79246282577515,0.05392134368314595
99,0.030555555555555555,88891,22.92928813507372,0.0009413946748522275,0.3966025126847283,338.2167170015654,81.63140606880188,0.045671295454972775
100,0.030864197530864196,89869,23.054459368103906,0.0009149206269554185,0.3854491949559463,325.23925499353606,74.61652207374573,0.06366188142174382
101,0.03117283950617284,90861,21.01170622724882,0.0008988057591609627,0.37866012207334626,317.0153345386764,75.88299083709717,0.05931619172630047
102,0.03148148148148148,91846,20.511721769845238,0.0008924505505360404,0.37598272036648456,311.74542846213734,78.70505213737488,0.05944848458624284
103,0.03179012345679012,92825,20.44792473353239,0.0008983990406350899,0.37848877461024116,307.8407595675316,77.99961686134338,0.05750988483546391
104,0.03209876543209877,93821,23.180394891743934,0.0008995054717766993,0.3789549057480063,304.2779020211595,80.90281009674072,0.0520033202674049
105,0.032407407407407406,94809,20.158885976671005,0.0008900411644630605,0.37496766409295995,301.15169682803344,79.5059130191803,0.0421096785384306
106,0.03271604938271605,95805,16.291526107334445,0.0008787187359273207,0.37019760990960426,309.9173851587554,64.40737104415894,0.049546547029466655
107,0.03302469135802469,96804,20.87856973740922,0.0008713388243818188,0.36708850855124303,340.5300109602321,65.33876395225525,0.04889071650409405
108,0.03333333333333333,97806,17.876355294294054,0.0008669074459484015,0.3652216020684481,366.04486602780497,66.78332495689392,0.05183740965458133
109,0.03364197530864198,98807,18.047905481977054,0.0008655774886287482,0.3646613010291197,379.2787690355786,66.38764595985413,0.04990189922078566
110,0.033950617283950615,99798,19.485110953826943,0.0008707752081182601,0.3668510612485456,373.6982311133577,60.62151002883911,0.05557467751797573
111,0.03425925925925926,100796,18.217562123248964,0.0008761003595495951,0.36909450758886575,349.1242941264945,81.4063470363617,0.06085914854543232
112,0.0345679012345679,101797,17.395101820556775,0.0008805156125386905,0.3709546205429664,343.4858394260201,70.54920887947083,0.049781865568953046
113,0.03487654320987654,102805,20.021372769689457,0.000889192186447768,0.37460999602549194,352.37641821125044,81.4899160861969,0.05671906127573702
114,0.03518518518518519,103815,19.15834696728916,0.0008785141613272727,0.3701114241656459,305.00156745202827,65.28455710411072,0.05315690330592284
115,0.035493827160493825,104824,19.652626764220244,0.000835982289128477,0.3521930655496107,337.9022851821162,76.32690787315369,0.058916591057225375
116,0.03580246913580247,105818,18.442082406051664,0.0007908538227683646,0.33318078129716544,402.1315565928467,74.8311550617218,0.059800815490641486
117,0.03611111111111111,106820,20.84275205009701,0.0007558899834777274,0.3184507781579949,487.59491321768314,87.06574988365173,0.0816976253883501
118,0.03641975308641975,107815,17.354997913642606,0.000737467715735411,0.3106896149911219,546.2520620532441,89.51873898506165,0.09552367455547006
119,0.0367283950617284,108811,20.766579305571216,0.0007344625841115381,0.3094235755872306,564.3924041419215,90.86111211776733,0.08871723629177465
120,0.037037037037037035,109810,19.704748543290055,0.0007388852882619291,0.3112868276596747,560.0576440770947,94.2762279510498,0.08389460941616171
121,0.03734567901234568,110817,16.549306619812267,0.0007416158795259824,0.3124372052700096,560.8379414200299,91.05582213401794,0.058705851307461754
122,0.037654320987654324,111814,18.180044815405566,0.0007404009185656915,0.3119253513339962,573.6989640199681,100.85604786872864,0.055911789492642985
123,0.03796296296296296,112818,17.888988418425104,0.0007361118122903826,0.3101183830438618,620.5952001447844,82.77130699157715,0.058909239072336944
124,0.03827160493827161,113819,17.34127102434448,0.0007294898150211553,0.3073285852830244,710.8041346172258,76.75689697265625,0.06782795164716537
125,0.038580246913580245,114813,19.169507774703476,0.000721426810075227,0.3039317018007097,814.5513611103428,77.04012703895569,0.07114236918014837
126,0.03888888888888889,115816,18.68191774836931,0.0007138662325344266,0.300746487214171,924.934230077006,79.95336103439331,0.06296624770129237
127,0.039197530864197534,116817,17.985929138708414,0.0007098788066113616,0.29906661459275424,1032.471216518451,97.00550389289856,0.05624616056628206
128,0.03950617283950617,117820,19.984738330868808,0.0007111436439808655,0.2995994810857175,1127.1222375770708,101.6094970703125,0.10496022080795042
129,0.03981481481481482,118830,19.33381891742033,0.0007188012274222069,0.3028255635302625,1196.7841124475733,89.4234459400177,0.0671513055698707
130,0.040123456790123455,119834,19.23078984599528,0.0007265967378127943,0.306109753563579,1234.6141532818228,99.2129590511322,0.07987104824455378
131,0.0404320987654321,120840,19.77530876285967,0.0007252732372805406,0.305552172720333,1254.9553211126236,94.89704704284668,0.07611961964467438
132,0.040740740740740744,121847,16.712517365076067,0.0007227195195446556,0.3044763106002307,1279.0618185650974,102.01035499572754,0.09625140201276094
133,0.04104938271604938,122858,20.85993132095751,0.0007160403018872486,0.30166240631921104,1281.5006431627066,94.61185002326965,0.06546676452918875
134,0.04135802469135803,123868,20.048814954222923,0.0006836452265995414,0.288014604179548,1266.2854440977364,107.33859300613403,0.08340606788483408
135,0.041666666666666664,124879,20.105796717030024,0.0006576436010830838,0.27706031445474877,1270.522810994651,107.12525796890259,0.09189877955755188
136,0.04197530864197531,125894,16.67145624262513,0.000634358930294656,0.26725065736998066,1351.2731369451303,106.02111601829529,0.09574086484707975
137,0.042283950617283954,126902,16.0271253011197,0.0006229925984418034,0.2624621070485574,1481.9038984299066,106.68030905723572,0.09304496494597256
138,0.04259259259259259,127910,16.920898989761127,0.0006346570415581424,0.26737624940838567,1407.0645807108194,106.34863185882568,0.1172977189460303
139,0.042901234567901236,128927,19.240798746849148,0.0006721503422896815,0.28317189567259116,1191.932034945918,108.54407405853271,0.11844153117760084
140,0.043209876543209874,129944,18.291582382175008,0.0006352697668531864,0.26763438597755423,1099.7822374757345,83.75299406051636,0.10719748798515871
141,0.04351851851851852,130956,16.392965086408665,0.000577728971846436,0.24339288080318486,1149.8559956021013,87.0522620677948,0.07518717198677147
142,0.043827160493827164,131979,19.006346196530046,0.0005438892536232068,0.22913646143478064,1169.0019791544355,88.1335129737854,0.11837385088057985
143,0.0441358024691358,132988,17.077306950285468,0.00052773952567353,0.22233270223036194,1210.985362299417,85.12244987487793,0.07600865743540576
144,0.044444444444444446,134002,18.135519236411827,0.000518441525853517,0.2184155246744785,1312.7676604274577,84.96398901939392,0.06613485490832083
145,0.044753086419753084,135008,17.360467025533723,0.0005129843973721987,0.21611647739330075,1444.4836681405789,83.2133400440216,0.07072435960543347
146,0.04506172839506173,136018,20.02269469188424,0.000511015180814811,0.21528686123384785,1573.0381483572708,74.53699088096619,0.10699191130122689
147,0.04537037037037037,137028,18.419160990456113,0.0005107655757431735,0.21518170449009863,1662.472401307891,102.7830011844635,0.07584147079423852
148,0.04567901234567901,138031,16.78537091389089,0.0005118191403731173,0.2156255633631872,1697.5493379227937,91.11680793762207,0.11025572632683545
149,0.045987654320987656,139032,17.78862602833622,0.0005145518257437976,0.21677682320493075,1675.6785624318707,100.04565000534058,0.0981735241220502
150,0.046296296296296294,140042,20.64228026345308,0.000519692050452437,0.2189423613045918,1614.4276627931868,97.10394287109375,0.08502489132753331
151,0.04660493827160494,141045,23.126718388183928,0.0005269066229470272,0.2219818065614388,1535.7202974433774,103.12627005577087,0.07261134830999909
152,0.04691358024691358,142057,21.709612714537197,0.000536072709177788,0.22584340991199442,1450.838214487524,109.74116611480713,0.0867479984264638
153,0.04722222222222222,143072,23.06241440016324,0.0005465996656125769,0.23027833766810832,1483.7254333185024,102.29270100593567,0.13297107256489377
154,0.047530864197530866,144087,23.77286885526143,0.0005586052441183184,0.23533619780775514,1543.7478616880082,107.09899592399597,0.14758843744254543
155,0.047839506172839504,145102,22.744628339951475,0.0005668204212065098,0.23879719027176938,1541.2579210271801,120.71057200431824,0.13014273111499772
156,0.04814814814814815,146119,21.407194107767406,0.0005717888390659547,0.24089034743503127,1507.3797209444333,124.460697889328,0.10919164979858569
157,0.04845679012345679,147137,21.903522890300206,0.0005727582223685221,0.24129874134655746,1448.5556608702545,93.05763411521912,0.17016185368922304
158,0.04876543209876543,148159,18.67445030103861,0.000572303978542984,0.24110737183131328,1451.4865357985568,92.06919598579407,0.058211335430803215
159,0.049074074074074076,149181,20.888668972588015,0.0005729075263396028,0.24136164198925944,1485.8616273883467,99.77183794975281,0.058771533175973036
160,0.04938271604938271,150203,18.614416700639925,0.0005798686028215578,0.24429429127811092,1461.8502574425204,130.2290120124817,0.0649818150449991
161,0.04969135802469136,151223,20.32709945030432,0.0005691053017327767,0.23975979329270117,1467.0846481794897,102.25637912750244,0.05694538112397467
162,0.05,152254,21.865025449381285,0.0005543672506087753,0.23355076294230914,1494.0216502172427,104.16971182823181,0.11782974180054054
163,0.05030864197530864,153283,19.32551078525285,0.0005323453268088196,0.22427309168866089,1809.7376116353744,96.86491703987122,0.1555516867155717
164,0.050617283950617285,154309,21.870634152195283,0.0005088992084933515,0.21439541797218514,2238.215247034574,125.40262603759766,0.1560011597360152
165,0.05092592592592592,155336,15.997079429792397,0.0004927030898604306,0.20757211472101186,2638.3406220654974,123.9010820388794,0.07164603979182405
166,0.05123456790123457,156373,24.009585431624334,0.00048644318905878846,0.20493486548494824,2881.234238967687,125.86790800094604,0.09861680108266489
167,0.05154320987654321,157399,24.206451184977674,0.0004860841670434347,0.20478361220383023,2999.9425829408087,114.33566093444824,0.08244650723447858
168,0.05185185185185185,158437,22.252882756578142,0.0004964406609558906,0.20914672537836443,2860.270483091837,114.7576060295105,0.10463882445485197
169,0.052160493827160495,159468,25.425471779191167,0.0005074908366788716,0.2138020814945757,2712.7865832747325,131.56180000305176,0.07538026888935606
170,0.05246913580246913,160501,26.9689319264823,0.0005147807802365162,0.2168732800147347,2647.6492252739044,132.8209969997406,0.18870101265387548
171,0.05277777777777778,161536,27.211041151848434,0.0004764758993188691,0.20073572110787893,2570.995431569566,132.8045690059662,0.1317628515261095
172,0.05308641975308642,162571,24.3689123373151,0.00045701640242374404,0.19253758108185984,2403.4649383726423,119.64062094688416,0.1250438832127663
173,0.05339506172839506,163605,30.8493764607917,0.0004437506013663451,0.18694879863738084,2179.922028756422,135.23916602134705,0.16039724904018718
174,0.053703703703703705,164634,27.752347716421305,0.00044195183019297334,0.18619098983926322,1995.6993676251557,214.43135595321655,0.11712172117238588
175,0.05401234567901234,165671,28.136705149110067,0.00040523105767984005,0.17072080391674457,2804.6045947609355,139.23852610588074,0.19011810415187683
176,0.05432098765432099,166704,25.233903384354694,0.0003508030193120701,0.1477906797575583,5316.131077249791,117.6718680858612,0.24295299106177767
177,0.05462962962962963,167732,25.538343761910767,0.0003592979312380524,0.15136952240972104,5182.175842883755,135.06887483596802,0.20347772238171838
178,0.05493827160493827,168760,28.531287567141273,0.000371961963900946,0.15670478434501242,4820.421658994184,140.91850304603577,0.07592064341945162
179,0.055246913580246915,169783,24.204141415402567,0.00038961038467406715,0.1641399315903863,4256.673742892699,142.45331406593323,0.12098844944042372
180,0.05555555555555555,170814,26.33739900449656,0.00040676190324950905,0.17136573766842347,3788.5838726586817,142.64333701133728,0.1855510157789064
181,0.0558641975308642,171841,26.606052416139224,0.0004234698567021765,0.17840467308856228,3395.1212095019555,136.6425759792328,0.12526909199791164
182,0.05617283950617284,172863,26.242399512070577,0.00044069727296835017,0.18566245429420034,3035.106241201114,142.81733584403992,0.15625703121571854
183,0.05648148148148148,173892,26.08894644460949,0.00045478718914060136,0.19159843025275267,2796.009886815874,148.2554681301117,0.1289871078280485
184,0.056790123456790124,174927,27.025294716143403,0.00046721337974667363,0.19683349111417217,2661.752473666777,120.06793594360352,0.1447656132918107
185,0.05709876543209876,175967,22.166636541932878,0.0004781968700467916,0.20146075316211068,2645.077064016299,115.72279095649719,0.15354856482512308
186,0.05740740740740741,176999,22.68303222139153,0.0004911115812402213,0.20690162408133042,2531.6903924480234,136.190603017807,0.09740813065078686
187,0.05771604938271605,178025,26.081125081464222,0.0005066355881098356,0.21344177168986717,2355.457225992534,135.58353209495544,0.11487250416665055
188,0.05802469135802469,179056,27.86367393361951,0.0005231918358173697,0.22041679461791752,2265.390294079385,119.07578086853027,0.12510538340857075
189,0.058333333333333334,180094,27.334132094173643,0.0005371887840245166,0.22631360387036398,2067.7956204935213,123.700443983078,0.18183040626136718
190,0.05864197530864197,181104,26.214092178543734,0.0005466459832994004,0.23029785096201855,1718.9277134255285,134.73600316047668,0.09557525408744968
191,0.05895061728395062,182128,24.7128339174074,0.0005527806515726499,0.23288234067356273,1692.6819052482192,119.23658585548401,0.13362979384955387
192,0.05925925925925926,183149,27.042753193309927,0.000557275634170736,0.23477604311367362,1654.5893061368433,122.95338010787964,0.10437446764667685
193,0.0595679012345679,184169,26.59113021956868,0.0005297422826545076,0.2231764487186,1584.2779374035645,110.78157901763916,0.1147670332840844
194,0.059876543209876544,185192,26.08527159419231,0.0005001650490157071,0.21071578212172032,1835.8433272510326,130.4161238670349,0.14791788074402137
195,0.06018518518518518,186220,27.077850186393842,0.0004770485121730552,0.20097695860670103,3083.7816973032914,119.3217601776123,0.11779169914264014
196,0.06049382716049383,187253,27.552256604078185,0.00047207147223687695,0.19888016902720781,3550.362807239287,152.6962389945984,0.13519886982140714
197,0.06080246913580247,188294,30.719637900003555,0.0004898944601135974,0.20638886008344987,4430.55612498041,145.20446586608887,0.1099449060001435
198,0.06111111111111111,189332,26.124538380320935,0.0005139686426365965,0.21653113253782819,6961.965773323087,116.36735105514526,0.11075896153727108
199,0.061419753086419754,190367,28.287033559459584,0.0005129099954489617,0.21608513242132182,8768.286685750723,149.65498089790344,0.10610836142857
200,0.06172839506172839,191396,33.67789381459161,0.0005077398248740418,0.21390697835289801,8652.732392449469,154.5718641281128,0.150268789051133
201,0.062037037037037036,192424,26.313688076365437,0.0005060176586779553,0.21318144265689906,7277.383859517464,163.25321292877197,0.1051606244689708
202,0.06234567901234568,193454,24.9865381469135,0.0005098478889203657,0.21479508991758647,5858.46772111512,182.94917511940002,0.12049866721100914
203,0.06265432098765432,194481,29.178281068244342,0.0005178420213590886,0.2181629579294059,5041.25599166514,125.19534397125244,0.10577377563226191
204,0.06296296296296296,195521,27.09226153617587,0.0005227548294160389,0.22023268710014948,4567.224089159163,128.90953588485718,0.1767011028376109
205,0.06327160493827161,196557,28.344451522722615,0.0005181398085465824,0.21828841343702698,4462.030922607847,150.240159034729,0.26919316044634506
206,0.06358024691358025,197578,30.444555237732907,0.0005198108706739767,0.2189924193723494,4898.146900980717,133.4029130935669,0.2142562577685109
207,0.06388888888888888,198595,28.61747506243717,0.00041384147031569115,0.1743483061513062,5537.197777133329,129.9357340335846,0.17935648608473956
208,0.06419753086419754,199602,26.19063521663167,0.0003824403883818397,0.16111926595311366,5777.08559669222,120.34263396263123,0.3878297907587747
209,0.06450617283950617,200618,33.468222160836724,0.00029079763885132116,0.1225108632246341,6406.081066675173,156.26577305793762,0.1882857803979092
210,0.06481481481481481,201621,208.9534923648381,0.00019956911554614275,0.08407697089671062,45304.96611486584,155.20191597938538,0.7384022027303876
