# x_over_c y_over_c
7.7451140899906579e-01 9.0989720331955931e-02
7.6791339748949827e-01 9.1905022004608969e-02
7.6124928235797440e-01 9.2798912735333194e-02
7.5452070787518566e-01 9.3672268743146353e-02
7.4772933421620380e-01 9.4526025863838556e-02
7.4087683705085750e-01 9.5361159593489411e-02
7.3396490713028661e-01 9.6178665348935558e-02
7.2699524986977337e-01 9.6979539208696314e-02
7.1996958492795760e-01 9.7764759383296471e-02
7.1288964578253633e-01 9.8535268645935800e-02
7.0575717930255433e-01 9.9291957933412792e-02
6.9857394531739025e-01 1.0003565130352655e-01
6.9134171618254481e-01 1.0076709240930617e-01
6.8406227634233896e-01 1.0148693262282042e-01
6.7673742188962849e-01 1.0219572091249958e-01
6.6936896012264568e-01 1.0289389554835177e-01
6.6195870909907462e-01 1.0358177767968602e-01
6.5450849718747373e-01 1.0425956680045279e-01
6.4702016261615203e-01 1.0492733808856235e-01
6.3949555301961458e-01 1.0558504157799281e-01
6.3193652498268649e-01 1.0623250309657689e-01
6.2434494358242731e-01 1.0686942687844475e-01
6.1672268192795265e-01 1.0749539973853420e-01
6.0907162069827125e-01 1.0810989667765822e-01
6.0139364767825620e-01 1.0871228777057101e-01
5.9369065729286230e-01 1.0930184617648481e-01
5.8596455013970472e-01 1.0987775710168035e-01
5.7821723252011537e-01 1.1043912753728582e-01
5.7045061596879132e-01 1.1098499659197680e-01
5.6266661678215213e-01 1.1151434623921978e-01
5.5486715554552257e-01 1.1202611230162920e-01
5.4705415665925705e-01 1.1251919550087525e-01
5.3922954786392241e-01 1.1299247241014876e-01
5.3139525976465674e-01 1.1344480615721153e-01
5.2355322535482129e-01 1.1387505673923394e-01
5.1570537953906415e-01 1.1428209082563083e-01
5.0785365865591026e-01 1.1466479094159143e-01
4.9999999999999994e-01 1.1502206394260003e-01
4.9214634134408969e-01 1.1535284870857700e-01
4.8429462046093580e-01 1.1565612300495308e-01
4.7644677464517865e-01 1.1593090947665247e-01
4.6860474023534326e-01 1.1617628075922212e-01
4.6077045213607748e-01 1.1639136370887498e-01
4.5294584334074284e-01 1.1657534276967260e-01
4.4513284445447732e-01 1.1672746251117835e-01
4.3733338321784787e-01 1.1684702938339617e-01
4.2954938403120857e-01 1.1693341274746277e-01
4.2178276747988452e-01 1.1698604525020109e-01
4.1403544986029522e-01 1.1700442261814482e-01
4.0630934270713764e-01 1.1698810295192541e-01
3.9860635232174374e-01 1.1693670560493985e-01
3.9092837930172863e-01 1.1684990973100859e-01
3.8327731807204724e-01 1.1672745258434682e-01
3.7565505641757263e-01 1.1656912765172503e-01
3.6806347501731351e-01 1.1637478269132442e-01
3.6050444698038536e-01 1.1614431774570194e-01
3.5297983738384797e-01 1.1587768318768711e-01
3.4549150281252627e-01 1.1557487784818428e-01
3.3804129090092527e-01 1.1523594726403955e-01
3.3063103987735426e-01 1.1486098207263574e-01
3.2326257811037140e-01 1.1445011656800924e-01
3.1593772365766093e-01 1.1400352742135210e-01
3.0865828381745508e-01 1.1352143255707534e-01
3.0142605468260975e-01 1.1300409016447359e-01
2.9424282069744556e-01 1.1245179781472021e-01
2.8711035421746367e-01 1.1186489164371577e-01
2.8003041507204240e-01 1.1124374555343722e-01
2.7300475013022657e-01 1.1058877037810934e-01
2.6603509286971333e-01 1.0990041295691011e-01
2.5912316294914228e-01 1.0917915505216212e-01
2.5227066578379620e-01 1.0842551205115508e-01
2.4547929212481429e-01 1.0764003139091581e-01
2.3875071764202555e-01 1.0682329064842769e-01
2.3208660251050173e-01 1.0597589524392552e-01
2.2548859100093410e-01 1.0509847571189555e-01
2.1895831107393471e-01 1.0419168450314843e-01
2.1249737397836072e-01 1.0325619229164229e-01
2.0610737385376343e-01 1.0229268377140636e-01
1.9978988733705794e-01 1.0130185294171497e-01
1.9354647317351170e-01 1.0028439789230982e-01
1.8737867183214740e-01 9.9241015114691744e-02
1.8128800512565513e-01 9.8172393379970246e-02
1.7527597583490817e-01 9.7079207238170095e-02
1.6934406733817403e-01 9.5962110207910539e-02
1.6349374324511329e-01 9.4821727738677586e-02
1.5772644703565564e-01 9.3658650040182798e-02
1.5204360170384285e-01 9.2473424884251657e-02
1.4644660940672621e-01 9.1266550494015705e-02
1.4093685111840554e-01 9.0038468642658076e-02
1.3551568628929422e-01 8.8789558089348922e-02
1.3018445251069516e-01 8.7520128483126666e-02
1.2494446518477026e-01 8.6230414866185406e-02
1.1979701719998453e-01 8.4920572906224123e-02
1.1474337861210537e-01 8.3590674983141766e-02
1.0978479633083510e-01 8.2240707248420905e-02
1.0492249381215479e-01 8.0870567766082285e-02
1.0015767075645471e-01 7.9480065832198285e-02
9.5491502812526274e-02 7.8068922555779907e-02
9.0925141287488298e-02 7.6636772767575481e-02
8.6459712862719085e-02 7.5183168305184192e-02
8.2096319315864863e-02 7.3707582703159261e-02
7.7836037248992462e-02 7.2209417295762204e-02
7.3679917822953855e-02 7.0688008718072848e-02
6.9628986498028178e-02 6.9142637768612722e-02
6.5684242780904345e-02 6.7572539573893878e-02
6.1846659978068208e-02 6.5976914972741926e-02
5.8117184955653267e-02 6.4354943016259825e-02
5.4496737905816051e-02 6.2705794458294661e-02
5.0986212119692176e-02 6.1028646091621175e-02
4.7586473766990212e-02 5.9322695767129223e-02
4.4298361682277354e-02 5.7587177917449286e-02
4.1122687158009430e-02 5.5821379392969661e-02
3.8060233744356631e-02 5.4024655407380703e-02
3.5111757055874271e-02 5.2196445381955767e-02
3.2277984585066366e-02 5.0336288472935614e-02
2.9559615522887273e-02 4.8443838564764946e-02
2.6957320586227351e-02 4.6518878513626349e-02
2.4471741852423234e-02 4.4561333430757286e-02
2.2103492600834940e-02 4.2571282803400820e-02
1.9853157161528467e-02 4.0548971262853534e-02
1.7721290771100962e-02 3.8494817823793701e-02
1.5708419435684462e-02 3.6409423436723064e-02
1.3815039801161721e-02 3.4293576715686801e-02
1.2041619030626283e-02 3.2148257726173406e-02
1.0388594689117125e-02 2.9974639742904766e-02
8.8563746356556394e-03 2.7774088913744898e-02
7.4453369226130661e-03 2.5548161793788281e-02
6.1558297024311148e-03 2.3298600742406070e-02
4.9881711417212315e-03 2.1027327205206427e-02
3.9426493427610620e-03 1.8736432932030912e-02
3.0195222724101467e-03 1.6428169210836924e-02
2.2190176984600019e-03 1.4104934225124833e-02
1.5413331334360181e-03 1.1769258669053331e-02
9.8663578586422052e-04 9.4237897791013114e-03
5.5506251901499271e-04 7.0712739637058090e-03
2.4671981713419999e-04 4.7145382323675279e-03
6.1683759169706143e-05 2.3564706429464420e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -5.5299388479832878e-04
2.4671981713419999e-04 -1.1155176148263002e-03
5.5506251901499271e-04 -1.6924810256953228e-03
9.8663578586422052e-04 -2.2886475212708372e-03
1.5413331334360181e-03 -2.9085641124394802e-03
2.2190176984600019e-03 -3.5564946414791492e-03
3.0195222724101467e-03 -4.2363571766213326e-03
3.9426493427610620e-03 -4.9516664968308225e-03
4.9881711417212315e-03 -5.7054825080846572e-03
6.1558297024311148e-03 -6.5003653407724425e-03
7.4453369226130661e-03 -7.3383377747304052e-03
8.8563746356556394e-03 -8.2208555255072566e-03
1.0388594689117125e-02 -9.1487858045507971e-03
1.2041619030626283e-02 -1.0122394439017716e-02
1.3815039801161721e-02 -1.1141341705878991e-02
1.5708419435684462e-02 -1.2204686901988813e-02
1.7721290771100962e-02 -1.3310901538926025e-02
1.9853157161528467e-02 -1.4457890920793642e-02
2.2103492600834940e-02 -1.5643023736840456e-02
2.4471741852423234e-02 -1.6863169180726556e-02
2.6957320586227351e-02 -1.8114740996368936e-02
2.9559615522887273e-02 -1.9393747748312526e-02
3.2277984585066366e-02 -2.0695848524044529e-02
3.5111757055874271e-02 -2.2016413197992045e-02
3.8060233744356631e-02 -2.3350586323277571e-02
4.1122687158009430e-02 -2.4693353668596006e-02
4.4298361682277354e-02 -2.6039610384512614e-02
4.7586473766990212e-02 -2.7384229766496890e-02
5.0986212119692176e-02 -2.8722131581284678e-02
5.4496737905816051e-02 -3.0048348938607417e-02
5.8117184955653267e-02 -3.1358092721595933e-02
6.1846659978068208e-02 -3.2646812635656677e-02
6.5684242780904345e-02 -3.3910253996484771e-02
6.9628986498028178e-02 -3.5144509452046578e-02
7.3679917822953855e-02 -3.6346064919559898e-02
7.7836037248992462e-02 -3.7511839115248274e-02
8.2096319315864863e-02 -3.8639216160321670e-02
8.6459712862719085e-02 -3.9726070859478685e-02
9.0925141287488298e-02 -4.0770786366361826e-02
9.5491502812526274e-02 -4.1772264071894549e-02
1.0015767075645471e-01 -4.2729925674304926e-02
1.0492249381215479e-01 -4.3643707511903031e-02
1.0978479633083510e-01 -4.4514047359375176e-02
1.1474337861210537e-01 -4.5341864003572332e-02
1.1979701719998453e-01 -4.6128530023694173e-02
1.2494446518477026e-01 -4.6875838301700674e-02
1.3018445251069516e-01 -4.7585962880167261e-02
1.3551568628929422e-01 -4.8261414865253829e-02
1.4093685111840554e-01 -4.8904994140788971e-02
1.4644660940672621e-01 -4.9519737714695214e-02
1.5204360170384285e-01 -5.0108865560339166e-02
1.5772644703565564e-01 -5.0675724842357703e-02
1.6349374324511329e-01 -5.1223733428809634e-02
1.6934406733817403e-01 -5.1756323589085773e-02
1.7527597583490817e-01 -5.2276886760091901e-02
1.8128800512565513e-01 -5.2788720232239482e-02
1.8737867183214740e-01 -5.3294976562406678e-02
1.9354647317351170e-01 -5.3798616464155985e-02
1.9978988733705794e-01 -5.4302365857201364e-02
2.0610737385376343e-01 -5.4808677679663222e-02
2.1249737397836072e-01 -5.5319698979458931e-02
2.1895831107393471e-01 -5.5837243706796151e-02
2.2548859100093410e-01 -5.6362771529815378e-02
2.3208660251050173e-01 -5.6897372891696552e-02
2.3875071764202555e-01 -5.7441760421772674e-02
2.4547929212481429e-01 -5.7996266707161931e-02
2.5227066578379620e-01 -5.8560848326913689e-02
2.5912316294914228e-01 -5.9135095949382904e-02
2.6603509286971333e-01 -5.9718250197151108e-02
2.7300475013022657e-01 -6.0309222893848817e-02
2.8003041507204240e-01 -6.0906623225125855e-02
2.8711035421746367e-01 -6.1508788273028678e-02
2.9424282069744556e-01 -6.2113817320288735e-02
3.0142605468260975e-01 -6.2719609269407339e-02
3.0865828381745508e-01 -6.3323902481663613e-02
3.1593772365766093e-01 -6.3924316313775431e-02
3.2326257811037140e-01 -6.4518393615193834e-02
3.3063103987735426e-01 -6.5103643446984660e-02
3.3804129090092527e-01 -6.5677583293792002e-02
3.4549150281252627e-01 -6.6237780063127749e-02
3.5297983738384797e-01 -6.6781889200624278e-02
3.6050444698038536e-01 -6.7307691295162508e-02
3.6806347501731351e-01 -6.7813125603009020e-02
3.7565505641757263e-01 -6.8296319984172585e-02
3.8327731807204724e-01 -6.8755616815881201e-02
3.9092837930172863e-01 -6.9189594526046283e-02
3.9860635232174374e-01 -6.9597084472373033e-02
4.0630934270713764e-01 -6.9977182978894589e-02
4.1403544986029522e-01 -7.0329258429610186e-02
4.2178276747988452e-01 -7.0652953407041696e-02
4.2954938403120857e-01 -7.0948181950346384e-02
4.3733338321784787e-01 -7.1215122091653343e-02
4.4513284445447732e-01 -7.1454203909092878e-02
4.5294584334074284e-01 -7.1666093409235243e-02
4.6077045213607748e-01 -7.1851672619129767e-02
4.6860474023534326e-01 -7.2012016327755418e-02
4.7644677464517865e-01 -7.2148365967532269e-02
4.8429462046093580e-01 -7.2262101167833534e-02
4.9214634134408969e-01 -7.2354709543602763e-02
4.9999999999999994e-01 -7.2427755302817809e-02
5.0785365865591026e-01 -7.2482847266449213e-02
5.1570537953906415e-01 -7.2521606893724833e-02
5.2355322535482129e-01 -7.2545636894112364e-02
5.3139525976465674e-01 -7.2556490985824978e-02
5.3922954786392241e-01 -7.2555645329396803e-02
5.4705415665925705e-01 -7.2544472124653370e-02
5.5486715554552257e-01 -7.2524215811087478e-02
5.6266661678215213e-01 -7.2495972256223756e-02
5.7045061596879132e-01 -7.2460671255125370e-02
5.7821723252011537e-01 -7.2419062597955552e-02
5.8596455013970472e-01 -7.2371705892727553e-02
5.9369065729286230e-01 -7.2318964258370255e-02
6.0139364767825620e-01 -7.2261001930339908e-02
6.0907162069827125e-01 -7.2197785748563156e-02
6.1672268192795265e-01 -7.2129090426801518e-02
6.2434494358242731e-01 -7.2054507434857390e-02
6.3193652498268649e-01 -7.1973457261574669e-02
6.3949555301961458e-01 -7.1885204768429217e-02
6.4702016261615203e-01 -7.1788877291637937e-02
6.5450849718747373e-01 -7.1683485106002892e-02
6.6195870909907462e-01 -7.1567943826864322e-02
6.6936896012264568e-01 -7.1441098298129821e-02
6.7673742188962849e-01 -7.1301747494778911e-02
6.8406227634233896e-01 -7.1148669957746796e-02
6.9134171618254481e-01 -7.0980649277737895e-02
6.9857394531739025e-01 -7.0796499152199224e-02
7.0575717930255433e-01 -7.0595087556134403e-02
7.1288964578253633e-01 -7.0375359592225337e-02
7.1996958492795760e-01 -7.0136358618281242e-02
7.2699524986977337e-01 -6.9877245289634154e-02
7.3396490713028661e-01 -6.9597314199913080e-02
7.4087683705085750e-01 -6.9296007854712544e-02
7.4772933421620380e-01 -6.8972927767997849e-02
7.5452070787518566e-01 -6.8627842529560085e-02
7.6124928235797440e-01 -6.8260692752308588e-02
7.6791339748949827e-01 -6.7871592869499411e-02
7.7451140899906579e-01 -6.7460829812974771e-02
7.8104168892606540e-01 -6.7028858662980029e-02
7.8750262602163934e-01 -6.6576295417023257e-02
7.9389262614623646e-01 -6.6103907078493757e-02
8.0021011266294195e-01 -6.5612515041185815e-02
8.0645352682648808e-01 -6.5024702115314414e-02
8.1262132816785260e-01 -6.4279587415092446e-02
8.1871199487434487e-01 -6.3388367686487257e-02
8.2472402416509172e-01 -6.2362358385617225e-02
8.3065593266182591e-01 -6.1212932949072166e-02
8.3650625675488655e-01 -5.9951460003918600e-02
8.4227355296434436e-01 -5.8589239586139111e-02
8.4795639829615710e-01 -5.7137439447931565e-02
8.5355339059327373e-01 -5.5607032520594527e-02
8.5906314888159430e-01 -5.4008736561907571e-02
8.6448431371070567e-01 -5.2352956956752947e-02
8.6981554748930479e-01 -5.0649733559489596e-02
8.7505553481522980e-01 -4.8908692368925200e-02
8.8020298280001552e-01 -4.7139002714608143e-02
8.8525662138789452e-01 -4.5349340509761631e-02
8.9021520366916485e-01 -4.3547857994825967e-02
8.9507750618784521e-01 -4.1742160259627327e-02
8.9984232924354524e-01 -3.9939288694965006e-02
9.0450849718747373e-01 -3.8145711389111013e-02
9.0907485871251170e-01 -3.6367320354336929e-02
9.1354028713728086e-01 -3.4609435345866385e-02
9.1790368068413519e-01 -3.2876813923024127e-02
9.2216396275100754e-01 -3.1173667301872637e-02
9.2632008217704609e-01 -2.9503681461973061e-02
9.3037101350197182e-01 -2.7870042898341798e-02
9.3431575721909554e-01 -2.6275468354033972e-02
9.3815334002193174e-01 -2.4722237829502888e-02
9.4188281504434679e-01 -2.3212230141978901e-02
9.4550326209418389e-01 -2.1746960301221575e-02
9.4901378788030777e-01 -2.0327617976421089e-02
9.5241352623300968e-01 -1.8955106351739495e-02
9.5570163831772259e-01 -1.7630080703697502e-02
9.5887731284199051e-01 -1.6352986080833822e-02
9.6193976625564337e-01 -1.5124093523106952e-02
9.6488824294412567e-01 -1.3943534323591519e-02
9.6772201541493363e-01 -1.2811331906277262e-02
9.7044038447711278e-01 -1.1727430969338809e-02
9.7304267941377265e-01 -1.0691723621253599e-02
9.7552825814757682e-01 -9.7040723158255664e-03
9.7789650739916500e-01 -8.7643294698481426e-03
9.8014684283847142e-01 -7.8723537222643251e-03
9.8227870922889904e-01 -7.0280228648810679e-03
9.8429158056431554e-01 -6.2312435407554491e-03
9.8618496019883828e-01 -5.4819578662830704e-03
9.8795838096937372e-01 -4.7801471859639883e-03
9.8961140531088287e-01 -4.1258332141711693e-03
9.9114362536434442e-01 -3.5190768555749220e-03
9.9255466307738693e-01 -2.9599750249320418e-03
9.9384417029756889e-01 -2.4486558076509055e-03
9.9501182885827877e-01 -1.9852723149773859e-03
9.9605735065723888e-01 -1.5699955920163717e-03
9.9698047772758991e-01 -1.2030069334594369e-03
9.9778098230154000e-01 -8.8448995125867515e-04
9.9845866686656404e-01 -6.1462272110030642e-04
9.9901336421413578e-01 -3.9357031098206647e-04
9.9944493748098495e-01 -2.2147796612311503e-04
9.9975328018286580e-01 -9.8465190530166161e-05
9.9993831624083029e-01 -2.4620927510391378e-05
1.0000000000000000e+00 0.0000000000000000e+00
