# row axial thickness
118 -6.5962481339489774e+00 8.3748384079853331e+00
119 2.9629369477734087e+00 4.6560200925706665e+00
120 2.8834697462537582e+00 4.6815357625717802e+00
121 2.7774635882931458e+00 4.7137708744192972e+00
122 2.5903036875826904e+00 4.7654445035476334e+00
123 2.6226668405637703e+00 4.7564828872954088e+00
124 2.5760642235338302e+00 4.7689608277409423e+00
125 2.3837921820624786e+00 4.8190706469880258e+00
126 2.3690207014540219e+00 4.8229253806670922e+00
127 2.1816975223152490e+00 4.8736484486427427e+00
128 2.0221037001793900e+00 4.9245150519619116e+00
129 1.8118201983244318e+00 4.9889936506556554e+00
130 1.4555736853333681e+00 5.0879697590162820e+00
131 1.2395461020591072e+00 5.1413615961793768e+00
132 6.6784124469742168e-01 5.2961630355305456e+00
133 -4.3048409084568000e+00 8.0279887042342377e+00
134 -4.4812001863386550e+00 8.0584156292705913e+00
135 -4.5481725339037755e+00 8.0730035863245906e+00
136 -4.6589447596289801e+00 8.1001965914329297e+00
137 -4.8227425324766751e+00 8.1354272076488794e+00
138 -4.8845214572126503e+00 8.1467687394022938e+00
139 -5.0846549436930735e+00 8.1772737547934167e+00
140 -5.3088499537166074e+00 8.2114979062483489e+00
141 4.8340329350093345e+00 4.1114642555089809e+00
142 4.6475033519593207e+00 4.1671905590087741e+00
143 4.6380900959860893e+00 4.1698390025455794e+00
144 4.4521475261443584e+00 4.2241827692985856e+00
145 4.3749447280614673e+00 4.2465867545091216e+00
146 4.2600173574290965e+00 4.2798486532963560e+00
147 4.0778922640637489e+00 4.3320716195857134e+00
148 4.1139383318814291e+00 4.3213074376767162e+00
149 4.0644808099141390e+00 4.3352464130095942e+00
150 3.5115962751453020e+00 4.4964489024032481e+00
151 2.9457232423583619e+00 4.6627904205276023e+00
152 2.3823945227928753e+00 4.8194389829923043e+00
153 -3.2133926558556452e+00 7.8027247427601276e+00
154 -3.2561152523118646e+00 7.8145601928655406e+00
155 -3.4518918014218114e+00 7.8722559888738424e+00
156 -3.4828358168814870e+00 7.8809398251207687e+00
157 -3.6686684640181420e+00 7.9210097098491694e+00
158 -3.7018032389434796e+00 7.9274105400025796e+00
