# x_over_c y_over_c
8.6459712862719085e-02 5.2806307882585862e-02
8.2096319315864863e-02 5.1473984598079003e-02
7.7836037248992462e-02 5.0091380476040746e-02
7.3679917822953855e-02 4.8661119797287454e-02
6.9628986498028178e-02 4.7186310741781159e-02
6.5684242780904345e-02 4.5670519094617001e-02
6.1846659978068208e-02 4.4117734553741815e-02
5.8117184955653267e-02 4.2532330039229911e-02
5.4496737905816051e-02 4.0919014520479829e-02
5.0986212119692176e-02 3.9282779987109051e-02
4.7586473766990212e-02 3.7628843289759954e-02
4.4298361682277354e-02 3.5962583666785383e-02
4.1122687158009430e-02 3.4289476850295666e-02
3.8060233744356631e-02 3.2615026708974142e-02
3.5111757055874271e-02 3.0944695434258988e-02
3.2277984585066366e-02 2.9283833310037984e-02
2.9559615522887273e-02 2.7637609123258078e-02
2.6957320586227351e-02 2.6010942273422336e-02
2.4471741852423234e-02 2.4408437622708317e-02
2.2103492600834940e-02 2.2834324095556663e-02
1.9853157161528467e-02 2.1292397987469975e-02
1.7721290771100962e-02 1.9785971878125395e-02
1.5708419435684462e-02 1.8317829964697212e-02
1.3815039801161721e-02 1.6890190538696486e-02
1.2041619030626283e-02 1.5504676225086571e-02
1.0388594689117125e-02 1.4162292487543630e-02
8.8563746356556394e-03 1.2863414780291522e-02
7.4453369226130661e-03 1.1607784596896173e-02
6.1558297024311148e-03 1.0394514531799267e-02
4.9881711417212315e-03 9.2221023333531188e-03
3.9426493427610620e-03 8.0884537898515650e-03
3.0195222724101467e-03 6.9909141547440145e-03
2.2190176984600019e-03 5.9263076860170830e-03
1.5413331334360181e-03 4.8909847497512829e-03
9.8663578586422052e-04 3.8808758211007783e-03
5.5506251901499271e-04 2.8915516092894184e-03
2.4671981713419999e-04 1.9182884383790668e-03
6.1683759169706143e-05 9.5613793407454939e-04
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -9.1822440619185872e-04
2.4671981713419999e-04 -1.8305376681056668e-03
5.5506251901499271e-04 -2.7302554911362935e-03
9.8663578586422052e-04 -3.6108186059630272e-03
1.5413331334360181e-03 -4.4658534453619718e-03
2.2190176984600019e-03 -5.2892305254815305e-03
3.0195222724101467e-03 -6.0751198179563749e-03
3.9426493427610620e-03 -6.8180424424041488e-03
4.9881711417212315e-03 -7.5129180615352816e-03
6.1558297024311148e-03 -8.1551074224932071e-03
7.4453369226130661e-03 -8.7404495571762279e-03
8.8563746356556394e-03 -9.2652932301008732e-03
1.0388594689117125e-02 -9.7265223036828632e-03
1.2041619030626283e-02 -1.0121574776374766e-02
1.3815039801161721e-02 -1.0448455337601545e-02
1.5708419435684462e-02 -1.0705741373513619e-02
1.7721290771100962e-02 -1.0892582447863293e-02
1.9853157161528467e-02 -1.1008693371428855e-02
2.2103492600834940e-02 -1.1054341060019846e-02
2.4471741852423234e-02 -1.1030325463896411e-02
2.6957320586227351e-02 -1.0937954929195476e-02
2.9559615522887273e-02 -1.0779016423534188e-02
3.2277984585066366e-02 -1.0555741122316305e-02
3.5111757055874271e-02 -1.0270765908485776e-02
3.8060233744356631e-02 -9.9270913857691118e-03
4.1122687158009430e-02 -9.5280370431922879e-03
4.4298361682277354e-02 -9.0771942363689975e-03
4.7586473766990212e-02 -8.5783776684216703e-03
5.0986212119692176e-02 -8.0355760602665131e-03
5.4496737905816051e-02 -7.4529026963903386e-03
5.8117184955653267e-02 -6.8345465183574372e-03
6.1846659978068208e-02 -6.1847244144606567e-03
6.5684242780904345e-02 -5.5076353206770651e-03
6.9628986498028178e-02 -4.8074167060576656e-03
7.3679917822953855e-02 -4.0881039656603243e-03
7.7836037248992462e-02 -3.3535931870291988e-03
8.2096319315864863e-02 -2.6076076930470521e-03
8.6459712862719085e-02 -1.8536686958335086e-03
9.0925141287488298e-02 -1.0950703244008602e-03
9.5491502812526274e-02 -3.3485921422171736e-04
1.0015767075645471e-01 4.2418122904837969e-04
1.0492249381215479e-01 1.1795418554663784e-03
1.0978479633083510e-01 1.9289941249767517e-03
1.1474337861210537e-01 2.6705919010867590e-03
1.1979701719998453e-01 3.4026688643479003e-03
1.2494446518477026e-01 4.1238317904872803e-03
1.3018445251069516e-01 4.8329499970391826e-03
1.3551568628929422e-01 5.5291413149246380e-03
1.4093685111840554e-01 6.2117549868561436e-03
1.4644660940672621e-01 6.8803519320770256e-03
1.5204360170384285e-01 7.5346828462912324e-03
1.5772644703565564e-01 8.1746646263569072e-03
1.6349374324511329e-01 8.8003556212146450e-03
1.6934406733817403e-01 9.4119302135577329e-03
1.7527597583490817e-01 1.0009653231039677e-02
1.8128800512565513e-01 1.0593854671612505e-02
1.8737867183214740e-01 1.1164905205298057e-02
1.9354647317351170e-01 1.1723192884847425e-02
1.9978988733705794e-01 1.2269101460998234e-02
2.0610737385376343e-01 1.2802990655159548e-02
2.1249737397836072e-01 1.3325178694202949e-02
2.1895831107393471e-01 1.3835927359555369e-02
2.2548859100093410e-01 1.4335429746978573e-02
2.3208660251050173e-01 1.4823800875327127e-02
2.3875071764202555e-01 1.5301071223276490e-02
2.4547929212481429e-01 1.5767183213582014e-02
2.5227066578379620e-01 1.6221990605935745e-02
2.5912316294914228e-01 1.6665260702967963e-02
2.6603509286971333e-01 1.7096679220379142e-02
2.7300475013022657e-01 1.7515857622507978e-02
2.8003041507204240e-01 1.7922342679684240e-02
2.8711035421746367e-01 1.8315627964223421e-02
2.9424282069744556e-01 1.8695166968536042e-02
3.0142605468260975e-01 1.9060387502066043e-02
3.0865828381745508e-01 1.9410707004036798e-02
3.1593772365766093e-01 1.9745548396536236e-02
3.2326257811037140e-01 2.0064356097441765e-02
3.3063103987735426e-01 2.0366611815070067e-02
3.3804129090092527e-01 2.0651849756094194e-02
3.4549150281252627e-01 2.0919670894934139e-02
3.5297983738384797e-01 2.1169755976103141e-02
3.6050444698038536e-01 2.1401876950372555e-02
3.6806347501731351e-01 2.1615906580486233e-02
3.7565505641757263e-01 2.1811825991807005e-02
3.8327731807204724e-01 2.1989729986919435e-02
3.9092837930172863e-01 2.2149829989995751e-02
3.9860635232174374e-01 2.2292454535749337e-02
4.0630934270713764e-01 2.2418047268117851e-02
4.1403544986029522e-01 2.2527162464485301e-02
4.2178276747988452e-01 2.2620458151318773e-02
4.2954938403120857e-01 2.2698686925629593e-02
4.3733338321784787e-01 2.2762684642777378e-02
4.4513284445447732e-01 2.2813357173972464e-02
4.5294584334074284e-01 2.2851665475620626e-02
4.6077045213607748e-01 2.2878609246696355e-02
4.6860474023534326e-01 2.2895209479019588e-02
4.7644677464517865e-01 2.2902490228142867e-02
4.8429462046093580e-01 2.2901459949136949e-02
4.9214634134408969e-01 2.2893092751615201e-02
4.9999999999999994e-01 2.2878309931707100e-02
5.0785365865591026e-01 2.2857962135342903e-02
5.1570537953906415e-01 2.2832812497236975e-02
5.2355322535482129e-01 2.2803521083567969e-02
5.3139525976465674e-01 2.2770630943870183e-02
5.3922954786392241e-01 2.2734556049517542e-02
5.4705415665925705e-01 2.2695571362924043e-02
5.5486715554552257e-01 2.2653805243839080e-02
5.6266661678215213e-01 2.2609234357579722e-02
5.7045061596879132e-01 2.2561681205490045e-02
5.7821723252011537e-01 2.2510814351168095e-02
5.8596455013970472e-01 2.2456151367912586e-02
5.9369065729286230e-01 2.2397064484289776e-02
6.0139364767825620e-01 2.2332788856587776e-02
6.0907162069827125e-01 2.2262433350081295e-02
6.1672268192795265e-01 2.2184993666313688e-02
6.2434494358242731e-01 2.2099367611817931e-02
6.3193652498268649e-01 2.2004372265584334e-02
6.3949555301961458e-01 2.1898762768813865e-02
6.4702016261615203e-01 2.1781252431664518e-02
6.5450849718747373e-01 2.1650533828302638e-02
6.6195870909907462e-01 2.1505300534011191e-02
6.6936896012264568e-01 2.1344269146676441e-02
6.7673742188962849e-01 2.1166201229852091e-02
6.8406227634233896e-01 2.0969924815854527e-02
6.9134171618254481e-01 2.0754355114924926e-02
6.9857394531739025e-01 2.0518514090241788e-02
7.0575717930255433e-01 2.0261548578211046e-02
7.1288964578253633e-01 1.9982746658623242e-02
7.1996958492795760e-01 1.9681552009476508e-02
7.2699524986977337e-01 1.9357576015959325e-02
7.3396490713028661e-01 1.9010607441631543e-02
7.4087683705085750e-01 1.8640619511531030e-02
7.4772933421620380e-01 1.8247774301013535e-02
7.5452070787518566e-01 1.7832424369809193e-02
7.6124928235797440e-01 1.7395111627234096e-02
7.6791339748949827e-01 1.6936563460903276e-02
7.7451140899906579e-01 1.6457686206830791e-02
7.8104168892606540e-01 1.5959556082674332e-02
7.8750262602163934e-01 1.5443407747322613e-02
7.9389262614623646e-01 1.4910620688314662e-02
8.0021011266294195e-01 1.4362717590891413e-02
8.0645352682648808e-01 1.3814221917299118e-02
8.1262132816785260e-01 1.3276871944319955e-02
8.1871199487434487e-01 1.2750629720608078e-02
8.2472402416509172e-01 1.2235589251931002e-02
8.3065593266182591e-01 1.1731955422457460e-02
8.3650625675488655e-01 1.1240022517456712e-02
8.4227355296434436e-01 1.0760152596914443e-02
8.4795639829615710e-01 1.0292753979569785e-02
8.5355339059327373e-01 9.8382601051091763e-03
8.5906314888159430e-01 9.3971090479001221e-03
8.6448431371070567e-01 8.9697239579048117e-03
8.6981554748930479e-01 8.5564947025401506e-03
8.7505553481522980e-01 8.1577609765904197e-03
8.8020298280001552e-01 7.7737971353082549e-03
8.8525662138789452e-01 7.4047989881838496e-03
8.9021520366916485e-01 7.0508727673282180e-03
8.9507750618784521e-01 6.7120264550033304e-03
8.9984232924354524e-01 6.3881636197464934e-03
9.0450849718747373e-01 6.0790798701938036e-03
9.0907485871251170e-01 5.7844619907285039e-03
9.1354028713728086e-01 5.5038897742785628e-03
9.1790368068413519e-01 5.2368405159547819e-03
9.2216396275100754e-01 4.9826960778962129e-03
9.2632008217704609e-01 4.7407523819345473e-03
9.3037101350197182e-01 4.5102311338496527e-03
9.3431575721909554e-01 4.2902935324536382e-03
9.3815334002193174e-01 4.0800556699061886e-03
9.4188281504434679e-01 3.8786052878832643e-03
9.4550326209418389e-01 3.6850195187664511e-03
9.4901378788030777e-01 3.4983832130394766e-03
9.5241352623300968e-01 3.3178074345580071e-03
9.5570163831772259e-01 3.1424476950857880e-03
9.5887731284199051e-01 2.9715214990294783e-03
9.6193976625564337e-01 2.8043247789670909e-03
9.6488824294412567e-01 2.6402468224009609e-03
9.6772201541493363e-01 2.4787833199483729e-03
9.7044038447711278e-01 2.3195472044129656e-03
9.7304267941377265e-01 2.1622769980903876e-03
9.7552825814757682e-01 2.0068424412356877e-03
9.7789650739916500e-01 1.8532472366122120e-03
9.8014684283847142e-01 1.7016288120088006e-03
9.8227870922889904e-01 1.5522550729506872e-03
9.8429158056431554e-01 1.4055181898144004e-03
9.8618496019883828e-01 1.2619255353906430e-03
9.8795838096937372e-01 1.1220879587978514e-03
9.8961140531088287e-01 9.8670564773186906e-04
9.9114362536434442e-01 8.5655189161840410e-04
9.9255466307738693e-01 7.3245511170985742e-04
9.9384417029756889e-01 6.1527956909825554e-04
9.9501182885827877e-01 5.0590519677360312e-04
9.9605735065723888e-01 4.0520702625381616e-04
9.9698047772758991e-01 3.1403469223810352e-04
9.9778098230154000e-01 2.3319249976951252e-04
9.9845866686656404e-01 1.6342052742533952e-04
9.9901336421413578e-01 1.0537721728987269e-04
9.9944493748098495e-01 5.9623868413879051e-05
9.9975328018286580e-01 2.6611405943666489e-05
9.9993831624083029e-01 6.6697441955638184e-06
1.0000000000000000e+00 0.0000000000000000e+00
