Z_Loc,-1.000000000000000048e-04,0.000000000000000000e+00,-2.000000000000000096e-04,-4.000000000000000192e-04,-5.000000000000000104e-04,-6.999999999999999929e-04,-8.999999999999999754e-04,-1.100000000000000066e-03,-1.199999999999999895e-03,-1.500000000000000031e-03,-1.600000000000000077e-03,-1.899999999999999996e-03,-2.099999999999999870e-03,-2.399999999999999790e-03,-2.599999999999999881e-03,-2.899999999999999800e-03,-3.200000000000000153e-03,-3.500000000000000073e-03,-3.799999999999999992e-03,-4.199999999999999740e-03,-4.499999999999999660e-03,-5.000000000000000104e-03,-5.300000000000000024e-03,-5.799999999999999600e-03,-6.100000000000000387e-03,-6.700000000000000226e-03,-7.100000000000000408e-03,-7.700000000000000247e-03,-8.099999999999999561e-03,-8.800000000000000530e-03,-9.199999999999999845e-03,-9.900000000000000813e-03,-1.039999999999999952e-02,-1.119999999999999989e-02,-1.170000000000000033e-02,-1.250000000000000069e-02,-1.310000000000000053e-02,-1.389999999999999916e-02,-1.450000000000000074e-02,-1.529999999999999936e-02,-1.590000000000000094e-02,-1.679999999999999896e-02,-1.739999999999999880e-02,-1.820000000000000090e-02,-1.880000000000000074e-02,-1.959999999999999937e-02,-2.009999999999999981e-02,-2.089999999999999844e-02,-2.139999999999999888e-02,-2.179999999999999993e-02,-2.249999999999999917e-02,-2.290000000000000022e-02,-2.340000000000000066e-02,-2.369999999999999885e-02,-2.419999999999999929e-02,-2.440000000000000155e-02,-2.469999999999999973e-02,-2.469999999999999973e-02,-2.489999999999999852e-02,-2.479999999999999913e-02,-2.479999999999999913e-02,-2.460000000000000034e-02,-2.440000000000000155e-02,-2.409999999999999989e-02,-2.380000000000000171e-02,-2.340000000000000066e-02,-2.299999999999999961e-02,-2.259999999999999856e-02,-2.199999999999999872e-02,-2.160000000000000114e-02,-2.100000000000000130e-02,-2.050000000000000086e-02,-1.980000000000000163e-02,-1.930000000000000118e-02,-1.859999999999999848e-02,-1.810000000000000150e-02,-1.729999999999999941e-02,-1.679999999999999896e-02,-1.600000000000000033e-02,-1.540000000000000049e-02,-1.460000000000000013e-02,-1.400000000000000029e-02,-1.310000000000000053e-02,-1.250000000000000069e-02,-1.170000000000000033e-02,-1.099999999999999936e-02,-1.009999999999999960e-02,-9.499999999999999764e-03,-8.500000000000000611e-03,-7.799999999999999642e-03,-6.799999999999999621e-03,-6.000000000000000125e-03,-4.899999999999999842e-03,-3.899999999999999821e-03,-2.599999999999999881e-03,-1.600000000000000077e-03,0.000000000000000000e+00,1.600000000000000077e-03,2.599999999999999881e-03,3.899999999999999821e-03,4.899999999999999842e-03,6.000000000000000125e-03,6.799999999999999621e-03,7.799999999999999642e-03,8.500000000000000611e-03,9.499999999999999764e-03,1.009999999999999960e-02,1.099999999999999936e-02,1.170000000000000033e-02,1.250000000000000069e-02,1.310000000000000053e-02,1.400000000000000029e-02,1.460000000000000013e-02,1.540000000000000049e-02,1.600000000000000033e-02,1.679999999999999896e-02,1.729999999999999941e-02,1.810000000000000150e-02,1.859999999999999848e-02,1.930000000000000118e-02,1.980000000000000163e-02,2.050000000000000086e-02,2.100000000000000130e-02,2.160000000000000114e-02,2.199999999999999872e-02,2.259999999999999856e-02,2.299999999999999961e-02,2.340000000000000066e-02,2.380000000000000171e-02,2.409999999999999989e-02,2.440000000000000155e-02,2.460000000000000034e-02,2.479999999999999913e-02,2.479999999999999913e-02,2.489999999999999852e-02,2.469999999999999973e-02,2.469999999999999973e-02,2.440000000000000155e-02,2.419999999999999929e-02,2.369999999999999885e-02,2.340000000000000066e-02,2.290000000000000022e-02,2.249999999999999917e-02,2.179999999999999993e-02,2.139999999999999888e-02,2.089999999999999844e-02,2.009999999999999981e-02,1.959999999999999937e-02,1.880000000000000074e-02,1.820000000000000090e-02,1.739999999999999880e-02,1.679999999999999896e-02,1.590000000000000094e-02,1.529999999999999936e-02,1.450000000000000074e-02,1.389999999999999916e-02,1.310000000000000053e-02,1.250000000000000069e-02,1.170000000000000033e-02,1.119999999999999989e-02,1.039999999999999952e-02,9.900000000000000813e-03,9.199999999999999845e-03,8.800000000000000530e-03,8.099999999999999561e-03,7.700000000000000247e-03,7.100000000000000408e-03,6.700000000000000226e-03,6.100000000000000387e-03,5.799999999999999600e-03,5.300000000000000024e-03,5.000000000000000104e-03,4.499999999999999660e-03,4.199999999999999740e-03,3.799999999999999992e-03,3.500000000000000073e-03,3.200000000000000153e-03,2.899999999999999800e-03,2.599999999999999881e-03,2.399999999999999790e-03,2.099999999999999870e-03,1.899999999999999996e-03,1.600000000000000077e-03,1.500000000000000031e-03,1.199999999999999895e-03,1.100000000000000066e-03,8.999999999999999754e-04,6.999999999999999929e-04,5.000000000000000104e-04,4.000000000000000192e-04,2.000000000000000096e-04,1.000000000000000048e-04
Results_Name,CpSlicer_Case
Results_Timestamp,1712333417
Results_Date,4,5,2024
Results_Time,11,10,17
Alpha,6.299999999999999822e+00
Beta,0.000000000000000000e+00
Case,4
Cp,4.359999999999999987e-02,4.440000000000000197e-02,4.320000000000000229e-02,4.290000000000000063e-02,4.290000000000000063e-02,5.000000000000000278e-02,5.269999999999999685e-02,6.040000000000000230e-02,6.339999999999999802e-02,6.829999999999999960e-02,7.030000000000000138e-02,7.340000000000000691e-02,7.470000000000000251e-02,7.729999999999999372e-02,7.829999999999999460e-02,8.050000000000000211e-02,8.140000000000000013e-02,8.269999999999999574e-02,8.329999999999999905e-02,8.350000000000000477e-02,8.359999999999999376e-02,8.309999999999999332e-02,8.300000000000000433e-02,8.200000000000000344e-02,8.169999999999999485e-02,8.019999999999999352e-02,7.969999999999999307e-02,7.739999999999999658e-02,7.660000000000000142e-02,7.389999999999999347e-02,7.290000000000000646e-02,7.009999999999999565e-02,6.909999999999999476e-02,6.600000000000000311e-02,6.489999999999999936e-02,6.140000000000000319e-02,6.010000000000000064e-02,5.650000000000000161e-02,5.510000000000000314e-02,5.140000000000000124e-02,5.009999999999999870e-02,4.649999999999999967e-02,4.510000000000000120e-02,4.150000000000000216e-02,4.019999999999999962e-02,3.679999999999999938e-02,3.549999999999999684e-02,3.250000000000000111e-02,3.130000000000000143e-02,3.039999999999999994e-02,2.790000000000000119e-02,2.719999999999999848e-02,2.549999999999999836e-02,2.520000000000000018e-02,2.450000000000000094e-02,2.479999999999999913e-02,2.570000000000000062e-02,2.670000000000000151e-02,2.980000000000000010e-02,3.180000000000000188e-02,3.749999999999999861e-02,4.039999999999999841e-02,4.889999999999999902e-02,5.260000000000000092e-02,6.339999999999999802e-02,6.790000000000000202e-02,8.089999999999999969e-02,8.609999999999999598e-02,1.011999999999999983e-01,1.071000000000000008e-01,1.239999999999999991e-01,1.305000000000000049e-01,1.494000000000000050e-01,1.567000000000000060e-01,1.779000000000000026e-01,1.862999999999999934e-01,2.104000000000000037e-01,2.197999999999999954e-01,2.466000000000000136e-01,2.565000000000000058e-01,2.846000000000000196e-01,2.943999999999999950e-01,3.216999999999999860e-01,3.301999999999999935e-01,3.534999999999999809e-01,3.589999999999999858e-01,3.734000000000000097e-01,3.733000000000000207e-01,3.706999999999999740e-01,3.598999999999999977e-01,3.251999999999999891e-01,2.950999999999999734e-01,2.033999999999999975e-01,1.464000000000000024e-01,-2.380000000000000171e-02,-1.044999999999999957e-01,-3.410000000000000253e-01,-5.610000000000000542e-01,-6.361999999999999877e-01,-7.843999999999999861e-01,-8.358999999999999764e-01,-8.938000000000000389e-01,-9.146999999999999575e-01,-9.111000000000000210e-01,-9.109000000000000430e-01,-8.790000000000000036e-01,-8.690999999999999837e-01,-8.299999999999999600e-01,-8.175999999999999934e-01,-7.810000000000000275e-01,-7.692999999999999838e-01,-7.372999999999999554e-01,-7.269999999999999796e-01,-6.985000000000000098e-01,-6.892000000000000348e-01,-6.630000000000000338e-01,-6.543999999999999817e-01,-6.296000000000000485e-01,-6.213999999999999524e-01,-5.979999999999999760e-01,-5.903000000000000469e-01,-5.685999999999999943e-01,-5.614999999999999991e-01,-5.414999999999999813e-01,-5.350000000000000311e-01,-5.162999999999999812e-01,-5.101999999999999869e-01,-4.919999999999999929e-01,-4.860999999999999766e-01,-4.675000000000000266e-01,-4.615000000000000213e-01,-4.419000000000000150e-01,-4.354000000000000092e-01,-4.141000000000000236e-01,-4.069999999999999729e-01,-3.842999999999999750e-01,-3.765999999999999903e-01,-3.531000000000000250e-01,-3.452000000000000068e-01,-3.217999999999999750e-01,-3.138000000000000234e-01,-2.911000000000000254e-01,-2.832999999999999963e-01,-2.620000000000000107e-01,-2.545999999999999930e-01,-2.474000000000000088e-01,-2.263999999999999901e-01,-2.195000000000000007e-01,-1.998000000000000054e-01,-1.932999999999999996e-01,-1.746999999999999942e-01,-1.685000000000000109e-01,-1.509999999999999953e-01,-1.451000000000000068e-01,-1.287000000000000088e-01,-1.232000000000000040e-01,-1.078999999999999959e-01,-1.028000000000000025e-01,-8.859999999999999820e-02,-8.390000000000000235e-02,-7.090000000000000469e-02,-6.660000000000000642e-02,-5.480000000000000149e-02,-5.079999999999999793e-02,-4.000000000000000083e-02,-3.649999999999999772e-02,-2.680000000000000090e-02,-2.380000000000000171e-02,-1.529999999999999936e-02,-1.269999999999999948e-02,-5.400000000000000286e-03,-3.200000000000000153e-03,3.099999999999999891e-03,4.799999999999999580e-03,9.799999999999999684e-03,1.099999999999999936e-02,1.439999999999999961e-02,1.510000000000000057e-02,1.729999999999999941e-02,1.770000000000000046e-02,1.899999999999999953e-02,1.899999999999999953e-02,1.940000000000000058e-02,1.880000000000000074e-02,1.739999999999999880e-02,1.629999999999999852e-02,1.359999999999999924e-02,1.370000000000000037e-02,1.450000000000000074e-02,1.820000000000000090e-02,2.860000000000000042e-02,3.280000000000000276e-02
Cut_Loc,1.991360000000000074e-01
Cut_Num,4
Cut_Type,1
Mach,1.000000000000000021e-03
X_Loc,6.948999999999999622e-01,6.969999999999999529e-01,6.942000000000000393e-01,6.918999999999999595e-01,6.909999999999999476e-01,6.884000000000000119e-01,6.875000000000000000e-01,6.844999999999999973e-01,6.834000000000000075e-01,6.801000000000000378e-01,6.788999999999999480e-01,6.751000000000000334e-01,6.737999999999999545e-01,6.695999999999999730e-01,6.681000000000000272e-01,6.633999999999999897e-01,6.616999999999999549e-01,6.563999999999999835e-01,6.545999999999999597e-01,6.487000000000000544e-01,6.467000000000000526e-01,6.401999999999999913e-01,6.379000000000000226e-01,6.308000000000000274e-01,6.282999999999999696e-01,6.205000000000000515e-01,6.177000000000000268e-01,6.091999999999999638e-01,6.061999999999999611e-01,5.969999999999999751e-01,5.937999999999999945e-01,5.837999999999999856e-01,5.803000000000000380e-01,5.696999999999999842e-01,5.659999999999999476e-01,5.546999999999999709e-01,5.506999999999999673e-01,5.389000000000000457e-01,5.346999999999999531e-01,5.221999999999999975e-01,5.179000000000000270e-01,5.050000000000000044e-01,5.003999999999999559e-01,4.872000000000000219e-01,4.824999999999999845e-01,4.689999999999999725e-01,4.642999999999999905e-01,4.506000000000000005e-01,4.457999999999999741e-01,4.410000000000000031e-01,4.274000000000000021e-01,4.225999999999999757e-01,4.091000000000000192e-01,4.043999999999999817e-01,3.911999999999999922e-01,3.865999999999999992e-01,3.736999999999999766e-01,3.693000000000000171e-01,3.568000000000000060e-01,3.526000000000000245e-01,3.407000000000000028e-01,3.366999999999999993e-01,3.254000000000000226e-01,3.215999999999999970e-01,3.109999999999999987e-01,3.074999999999999956e-01,2.974999999999999867e-01,2.943000000000000060e-01,2.849999999999999756e-01,2.819999999999999729e-01,2.735000000000000209e-01,2.707999999999999852e-01,2.630000000000000115e-01,2.605000000000000093e-01,2.534000000000000141e-01,2.511999999999999789e-01,2.447000000000000008e-01,2.426999999999999991e-01,2.368999999999999995e-01,2.351000000000000034e-01,2.298999999999999932e-01,2.283000000000000029e-01,2.235999999999999932e-01,2.222000000000000086e-01,2.180999999999999883e-01,2.167999999999999927e-01,2.132000000000000006e-01,2.121000000000000107e-01,2.089000000000000024e-01,2.079999999999999905e-01,2.053000000000000103e-01,2.044999999999999873e-01,2.023000000000000076e-01,2.016999999999999904e-01,2.000000000000000111e-01,1.998000000000000054e-01,1.990999999999999992e-01,1.998000000000000054e-01,2.000000000000000111e-01,2.016999999999999904e-01,2.023000000000000076e-01,2.044999999999999873e-01,2.053000000000000103e-01,2.079999999999999905e-01,2.089000000000000024e-01,2.121000000000000107e-01,2.132000000000000006e-01,2.167999999999999927e-01,2.180999999999999883e-01,2.222000000000000086e-01,2.235999999999999932e-01,2.283000000000000029e-01,2.298999999999999932e-01,2.351000000000000034e-01,2.368999999999999995e-01,2.426999999999999991e-01,2.447000000000000008e-01,2.511999999999999789e-01,2.534000000000000141e-01,2.605000000000000093e-01,2.630000000000000115e-01,2.707999999999999852e-01,2.735000000000000209e-01,2.819999999999999729e-01,2.849999999999999756e-01,2.943000000000000060e-01,2.974999999999999867e-01,3.074999999999999956e-01,3.109999999999999987e-01,3.215999999999999970e-01,3.254000000000000226e-01,3.366999999999999993e-01,3.407000000000000028e-01,3.526000000000000245e-01,3.568000000000000060e-01,3.693000000000000171e-01,3.736999999999999766e-01,3.865999999999999992e-01,3.911999999999999922e-01,4.043999999999999817e-01,4.091000000000000192e-01,4.225999999999999757e-01,4.274000000000000021e-01,4.410000000000000031e-01,4.457999999999999741e-01,4.506000000000000005e-01,4.642999999999999905e-01,4.689999999999999725e-01,4.824999999999999845e-01,4.872000000000000219e-01,5.003999999999999559e-01,5.050000000000000044e-01,5.179000000000000270e-01,5.221999999999999975e-01,5.346999999999999531e-01,5.389000000000000457e-01,5.506999999999999673e-01,5.546999999999999709e-01,5.659999999999999476e-01,5.696999999999999842e-01,5.803000000000000380e-01,5.837999999999999856e-01,5.937999999999999945e-01,5.969999999999999751e-01,6.061999999999999611e-01,6.091999999999999638e-01,6.177000000000000268e-01,6.205000000000000515e-01,6.282999999999999696e-01,6.308000000000000274e-01,6.379000000000000226e-01,6.401999999999999913e-01,6.467000000000000526e-01,6.487000000000000544e-01,6.545999999999999597e-01,6.563999999999999835e-01,6.616999999999999549e-01,6.633999999999999897e-01,6.681000000000000272e-01,6.695999999999999730e-01,6.737999999999999545e-01,6.751000000000000334e-01,6.788999999999999480e-01,6.801000000000000378e-01,6.834000000000000075e-01,6.844999999999999973e-01,6.875000000000000000e-01,6.884000000000000119e-01,6.909999999999999476e-01,6.918999999999999595e-01,6.942000000000000393e-01,6.948999999999999622e-01
Y_Loc,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01,1.990999999999999992e-01
Z_Loc,-2.000000000000000096e-04,0.000000000000000000e+00,-2.000000000000000096e-04,-5.000000000000000104e-04,-5.000000000000000104e-04,-8.000000000000000383e-04,-8.999999999999999754e-04,-1.100000000000000066e-03,-1.199999999999999895e-03,-1.500000000000000031e-03,-1.600000000000000077e-03,-2.000000000000000042e-03,-2.099999999999999870e-03,-2.500000000000000052e-03,-2.599999999999999881e-03,-3.000000000000000062e-03,-3.200000000000000153e-03,-3.599999999999999901e-03,-3.799999999999999992e-03,-4.300000000000000003e-03,-4.499999999999999660e-03,-5.100000000000000366e-03,-5.300000000000000024e-03,-5.899999999999999863e-03,-6.100000000000000387e-03,-6.799999999999999621e-03,-7.100000000000000408e-03,-7.799999999999999642e-03,-8.099999999999999561e-03,-8.899999999999999925e-03,-9.199999999999999845e-03,-1.009999999999999960e-02,-1.039999999999999952e-02,-1.140000000000000041e-02,-1.170000000000000033e-02,-1.269999999999999948e-02,-1.310000000000000053e-02,-1.409999999999999969e-02,-1.450000000000000074e-02,-1.549999999999999989e-02,-1.590000000000000094e-02,-1.700000000000000122e-02,-1.739999999999999880e-02,-1.839999999999999969e-02,-1.880000000000000074e-02,-1.980000000000000163e-02,-2.009999999999999981e-02,-2.110000000000000070e-02,-2.139999999999999888e-02,-2.170000000000000054e-02,-2.249999999999999917e-02,-2.270000000000000143e-02,-2.340000000000000066e-02,-2.359999999999999945e-02,-2.419999999999999929e-02,-2.429999999999999868e-02,-2.469999999999999973e-02,-2.469999999999999973e-02,-2.489999999999999852e-02,-2.489999999999999852e-02,-2.479999999999999913e-02,-2.469999999999999973e-02,-2.440000000000000155e-02,-2.419999999999999929e-02,-2.380000000000000171e-02,-2.359999999999999945e-02,-2.299999999999999961e-02,-2.270000000000000143e-02,-2.199999999999999872e-02,-2.179999999999999993e-02,-2.100000000000000130e-02,-2.069999999999999965e-02,-1.980000000000000163e-02,-1.949999999999999997e-02,-1.859999999999999848e-02,-1.830000000000000029e-02,-1.729999999999999941e-02,-1.700000000000000122e-02,-1.600000000000000033e-02,-1.559999999999999928e-02,-1.460000000000000013e-02,-1.420000000000000082e-02,-1.310000000000000053e-02,-1.280000000000000061e-02,-1.170000000000000033e-02,-1.129999999999999928e-02,-1.009999999999999960e-02,-9.700000000000000289e-03,-8.500000000000000611e-03,-8.099999999999999561e-03,-6.799999999999999621e-03,-6.300000000000000044e-03,-4.899999999999999842e-03,-4.300000000000000003e-03,-2.599999999999999881e-03,-1.899999999999999996e-03,0.000000000000000000e+00,1.899999999999999996e-03,2.599999999999999881e-03,4.300000000000000003e-03,4.899999999999999842e-03,6.300000000000000044e-03,6.799999999999999621e-03,8.099999999999999561e-03,8.500000000000000611e-03,9.700000000000000289e-03,1.009999999999999960e-02,1.129999999999999928e-02,1.170000000000000033e-02,1.280000000000000061e-02,1.310000000000000053e-02,1.420000000000000082e-02,1.460000000000000013e-02,1.559999999999999928e-02,1.600000000000000033e-02,1.700000000000000122e-02,1.729999999999999941e-02,1.830000000000000029e-02,1.859999999999999848e-02,1.949999999999999997e-02,1.980000000000000163e-02,2.069999999999999965e-02,2.100000000000000130e-02,2.179999999999999993e-02,2.199999999999999872e-02,2.270000000000000143e-02,2.299999999999999961e-02,2.359999999999999945e-02,2.380000000000000171e-02,2.419999999999999929e-02,2.440000000000000155e-02,2.469999999999999973e-02,2.479999999999999913e-02,2.489999999999999852e-02,2.489999999999999852e-02,2.469999999999999973e-02,2.469999999999999973e-02,2.429999999999999868e-02,2.419999999999999929e-02,2.359999999999999945e-02,2.340000000000000066e-02,2.270000000000000143e-02,2.249999999999999917e-02,2.170000000000000054e-02,2.139999999999999888e-02,2.110000000000000070e-02,2.009999999999999981e-02,1.980000000000000163e-02,1.880000000000000074e-02,1.839999999999999969e-02,1.739999999999999880e-02,1.700000000000000122e-02,1.590000000000000094e-02,1.549999999999999989e-02,1.450000000000000074e-02,1.409999999999999969e-02,1.310000000000000053e-02,1.269999999999999948e-02,1.170000000000000033e-02,1.140000000000000041e-02,1.039999999999999952e-02,1.009999999999999960e-02,9.199999999999999845e-03,8.899999999999999925e-03,8.099999999999999561e-03,7.799999999999999642e-03,7.100000000000000408e-03,6.799999999999999621e-03,6.100000000000000387e-03,5.899999999999999863e-03,5.300000000000000024e-03,5.100000000000000366e-03,4.499999999999999660e-03,4.300000000000000003e-03,3.799999999999999992e-03,3.599999999999999901e-03,3.200000000000000153e-03,3.000000000000000062e-03,2.599999999999999881e-03,2.500000000000000052e-03,2.099999999999999870e-03,2.000000000000000042e-03,1.600000000000000077e-03,1.500000000000000031e-03,1.199999999999999895e-03,1.100000000000000066e-03,8.999999999999999754e-04,8.000000000000000383e-04,5.000000000000000104e-04,5.000000000000000104e-04,2.000000000000000096e-04,2.000000000000000096e-04
Results_Name,CpSlicer_Case
Results_Timestamp,1712333417
Results_Date,4,5,2024
Results_Time,11,10,17
Alpha,6.299999999999999822e+00
Beta,0.000000000000000000e+00
Case,4
