# x_over_c y_over_c
7.1996958492795760e-01 5.2014503055598196e-02
7.1288964578253633e-01 5.2829575976791880e-02
7.0575717930255433e-01 5.3634744296147306e-02
6.9857394531739025e-01 5.4430056817710661e-02
6.9134171618254481e-01 5.5215646394628136e-02
6.8406227634233896e-01 5.5991719253258923e-02
6.7673742188962849e-01 5.6758542917779146e-02
6.6936896012264568e-01 5.7516432946465246e-02
6.6195870909907462e-01 5.8265738714567777e-02
6.5450849718747373e-01 5.9006828498299135e-02
6.4702016261615203e-01 5.9740074129569117e-02
6.3949555301961458e-01 6.0465835501394817e-02
6.3193652498268649e-01 6.1184445209158320e-02
6.2434494358242731e-01 6.1896193612949374e-02
6.1672268192795265e-01 6.2601314601062982e-02
6.0907162069827125e-01 6.3299972324380699e-02
6.0139364767825620e-01 6.3992249155986489e-02
5.9369065729286230e-01 6.4678135110199403e-02
5.8596455013970472e-01 6.5357518930568820e-02
5.7821723252011537e-01 6.6030181027687262e-02
5.7045061596879132e-01 6.6695788415418053e-02
5.6266661678215213e-01 6.7353891758870924e-02
5.5486715554552257e-01 6.8003924609798705e-02
5.4705415665925705e-01 6.8645204865705509e-02
5.3922954786392241e-01 6.9276938448544573e-02
5.3139525976465674e-01 6.9898225158175578e-02
5.2355322535482129e-01 7.0508066615478621e-02
5.1570537953906415e-01 7.1105376170924495e-02
5.0785365865591026e-01 7.1688990617196482e-02
4.9999999999999994e-01 7.2257683509840520e-02
4.9214634134408969e-01 7.2810179868540603e-02
4.8429462046093580e-01 7.3345172004067302e-02
4.7644677464517865e-01 7.3861336192775989e-02
4.6860474023534326e-01 7.4357349902176656e-02
4.6077045213607748e-01 7.4831909257959600e-02
4.5294584334074284e-01 7.5283746435206508e-02
4.4513284445447732e-01 7.5711646654547021e-02
4.3733338321784787e-01 7.6114464467819026e-02
4.2954938403120857e-01 7.6491139027347124e-02
4.2178276747988452e-01 7.6840708048147077e-02
4.1403544986029522e-01 7.7162320192979764e-02
4.0630934270713764e-01 7.7455245635892456e-02
3.9860635232174374e-01 7.7718884590291581e-02
3.9092837930172863e-01 7.7952773622185126e-02
3.8327731807204724e-01 7.8156589607436308e-02
3.7565505641757263e-01 7.8330151233038978e-02
3.6806347501731351e-01 7.8473417985842994e-02
3.6050444698038536e-01 7.8586486617080217e-02
3.5297983738384797e-01 7.8669585116677890e-02
3.4549150281252627e-01 7.8723064276885676e-02
3.3804129090092527e-01 7.8747386969380689e-02
3.3063103987735426e-01 7.8743115302941966e-02
3.2326257811037140e-01 7.8710895869222960e-02
3.1593772365766093e-01 7.8651443321358150e-02
3.0865828381745508e-01 7.8565522563416465e-02
3.0142605468260975e-01 7.8453929857441956e-02
2.9424282069744556e-01 7.8317473178434460e-02
2.8711035421746367e-01 7.8156952165658489e-02
2.8003041507204240e-01 7.7973138030746222e-02
2.7300475013022657e-01 7.7766753788910056e-02
2.6603509286971333e-01 7.7538455179029478e-02
2.5912316294914228e-01 7.7288812631374215e-02
2.5227066578379620e-01 7.7018294628325462e-02
2.4547929212481429e-01 7.6727252783821101e-02
2.3875071764202555e-01 7.6415908941674424e-02
2.3208660251050173e-01 7.6084344561763106e-02
2.2548859100093410e-01 7.5732492626860867e-02
2.1895831107393471e-01 7.5360132262156043e-02
2.1249737397836072e-01 7.4966886214932027e-02
2.0610737385376343e-01 7.4552221294215792e-02
1.9978988733705794e-01 7.4115451820218392e-02
1.9354647317351170e-01 7.3655746081941600e-02
1.8737867183214740e-01 7.3172135749284092e-02
1.8128800512565513e-01 7.2663528134235364e-02
1.7527597583490817e-01 7.2128721145194266e-02
1.6934406733817403e-01 7.1566420729972935e-02
1.6349374324511329e-01 7.0975260557497005e-02
1.5772644703565564e-01 7.0353823646399638e-02
1.5204360170384285e-01 6.9700665611384688e-02
1.4644660940672621e-01 6.9014339166079949e-02
1.4093685111840554e-01 6.8293419494715554e-02
1.3551568628929422e-01 6.7536530084849805e-02
1.3018445251069516e-01 6.6742368599924357e-02
1.2494446518477026e-01 6.5909732363949813e-02
1.1979701719998453e-01 6.5037543031281134e-02
1.1474337861210537e-01 6.4124870022287284e-02
1.0978479633083510e-01 6.3170952320681290e-02
1.0492249381215479e-01 6.2175218250170840e-02
1.0015767075645471e-01 6.1137302876598729e-02
9.5491502812526274e-02 6.0057062716448242e-02
9.0925141287488298e-02 5.8934587472954360e-02
8.6459712862719085e-02 5.7770208566457100e-02
8.2096319315864863e-02 5.6564504275342584e-02
7.7836037248992462e-02 5.5318301357128251e-02
7.3679917822953855e-02 5.4032673075116569e-02
6.9628986498028178e-02 5.2708933613633498e-02
6.5684242780904345e-02 5.1348628923252371e-02
6.1846659978068208e-02 4.9953524095603177e-02
5.8117184955653267e-02 4.8525587424413215e-02
5.4496737905816051e-02 4.7066971364364059e-02
5.0986212119692176e-02 4.5579990651254482e-02
4.7586473766990212e-02 4.4067097894941648e-02
4.4298361682277354e-02 4.2530856999787273e-02
4.1122687158009430e-02 4.0973914805100049e-02
3.8060233744356631e-02 3.9398971369695147e-02
3.5111757055874271e-02 3.7808749349622278e-02
3.2277984585066366e-02 3.6205962935896840e-02
2.9559615522887273e-02 3.4593286829371676e-02
2.6957320586227351e-02 3.2973325732504666e-02
2.4471741852423234e-02 3.1348584832619188e-02
2.2103492600834940e-02 2.9721441738377766e-02
1.9853157161528467e-02 2.8094120310761615e-02
1.7721290771100962e-02 2.6468666802173337e-02
1.5708419435684462e-02 2.4846928682785010e-02
1.3815039801161721e-02 2.3230536492467351e-02
1.2041619030626283e-02 2.1620889010211364e-02
1.0388594689117125e-02 2.0019141981623790e-02
8.8563746356556394e-03 1.8426200589667974e-02
7.4453369226130661e-03 1.6842715795226632e-02
6.1558297024311148e-03 1.5269084613223172e-02
4.9881711417212315e-03 1.3705454327953837e-02
3.9426493427610620e-03 1.2151730588947028e-02
3.0195222724101467e-03 1.0607589267116376e-02
2.2190176984600019e-03 9.0724918911925922e-03
1.5413331334360181e-03 7.5457044274084570e-03
9.8663578586422052e-04 6.0263191120851463e-03
5.5506251901499271e-04 4.5132789980150481e-03
2.4671981713419999e-04 3.0054048321516750e-03
6.1683759169706143e-05 1.5014238448132374e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -6.7225663348953533e-04
2.4671981713419999e-04 -1.3394135618550959e-03
5.5506251901499271e-04 -1.9952453057809896e-03
9.8663578586422052e-04 -2.6336524508667543e-03
1.5413331334360181e-03 -3.2487227498642903e-03
2.2190176984600019e-03 -3.8347897674992459e-03
3.0195222724101467e-03 -4.3864883063462071e-03
3.9426493427610620e-03 -4.8988059004338447e-03
4.9881711417212315e-03 -5.3671297220468190e-03
6.1558297024311148e-03 -5.7872883156253599e-03
7.4453369226130661e-03 -6.1555876496450449e-03
8.8563746356556394e-03 -6.4688410616572283e-03
1.0388594689117125e-02 -6.7243927619431874e-03
1.2041619030626283e-02 -6.9201346560408619e-03
1.3815039801161721e-02 -7.0545163442414334e-03
1.5708419435684462e-02 -7.1265482554709533e-03
1.7721290771100962e-02 -7.1357979722058160e-03
1.9853157161528467e-02 -7.0823799006589369e-03
2.2103492600834940e-02 -6.9669385348921200e-03
2.4471741852423234e-02 -6.7906256532908682e-03
2.6957320586227351e-02 -6.5550718695971564e-03
2.9559615522887273e-02 -6.2623530371533594e-03
3.2277984585066366e-02 -5.9149520730122397e-03
3.5111757055874271e-02 -5.5157168271047384e-03
3.8060233744356631e-02 -5.0678146698778974e-03
4.1122687158009430e-02 -4.5746845090452442e-03
4.4298361682277354e-02 -4.0399869718365329e-03
4.7586473766990212e-02 -3.4675535030933239e-03
5.0986212119692176e-02 -2.8613351316231928e-03
5.4496737905816051e-02 -2.2253516474880957e-03
5.8117184955653267e-02 -1.5636419116428048e-03
6.1846659978068208e-02 -8.8021598702690102e-04
6.5684242780904345e-02 -1.7900973749444300e-04
6.9628986498028178e-02 5.3615751134684616e-04
7.3679917822953855e-02 1.2616217162560285e-03
7.7836037248992462e-02 1.9939088007800165e-03
8.2096319315864863e-02 2.7297648901033994e-03
8.6459712862719085e-02 3.4661817862530805e-03
9.0925141287488298e-02 4.2004174570111812e-03
9.5491502812526274e-02 4.9300113975234349e-03
1.0015767075645471e-01 5.6527948099810259e-03
1.0492249381215479e-01 6.3668956324543727e-03
1.0978479633083510e-01 7.0707385315491840e-03
1.1474337861210537e-01 7.7630400536660591e-03
1.1979701719998453e-01 8.4427992049796660e-03
1.2494446518477026e-01 9.1092837996088229e-03
1.3018445251069516e-01 9.7620129777364444e-03
1.3551568628929422e-01 1.0400736349702089e-02
1.4093685111840554e-01 1.1025410267521036e-02
1.4644660940672621e-01 1.1636171761232555e-02
1.5204360170384285e-01 1.2233310703467041e-02
1.5772644703565564e-01 1.2817240781343072e-02
1.6349374324511329e-01 1.3388469860139566e-02
1.6934406733817403e-01 1.3947570318190555e-02
1.7527597583490817e-01 1.4495149917358067e-02
1.8128800512565513e-01 1.5031823748660146e-02
1.8737867183214740e-01 1.5558187758738235e-02
1.9354647317351170e-01 1.6074794320565172e-02
1.9978988733705794e-01 1.6582130261988279e-02
2.0610737385376343e-01 1.7080597709353783e-02
2.1249737397836072e-01 1.7570498041662087e-02
2.1895831107393471e-01 1.8052019184632173e-02
2.2548859100093410e-01 1.8525226404943931e-02
2.3208660251050173e-01 1.8990056694058281e-02
2.3875071764202555e-01 1.9446316759683072e-02
2.4547929212481429e-01 1.9893684572447119e-02
2.5227066578379620e-01 2.0331714346928782e-02
2.5912316294914228e-01 2.0759844771073607e-02
2.6603509286971333e-01 2.1177410237366665e-02
2.7300475013022657e-01 2.1583654773953492e-02
2.8003041507204240e-01 2.1977748325170774e-02
2.8711035421746367e-01 2.2358804989470450e-02
2.9424282069744556e-01 2.2725902789183940e-02
3.0142605468260975e-01 2.3078104521501518e-02
3.0865828381745508e-01 2.3414479223814729e-02
3.1593772365766093e-01 2.3734123779395745e-02
3.2326257811037140e-01 2.4036184191311091e-02
3.3063103987735426e-01 2.4319876063371410e-02
3.3804129090092527e-01 2.4584503846520285e-02
3.4549150281252627e-01 2.4829478436926608e-02
3.5297983738384797e-01 2.5054332747585027e-02
3.6050444698038536e-01 2.5258734917726813e-02
3.6806347501731351e-01 2.5442498872958699e-02
3.7565505641757263e-01 2.5605592002837248e-02
3.8327731807204724e-01 2.5748139780512963e-02
3.9092837930172863e-01 2.5870427210044400e-02
3.9860635232174374e-01 2.5972897049834881e-02
4.0630934270713764e-01 2.6056144824205416e-02
4.1403544986029522e-01 2.6120910698205161e-02
4.2178276747988452e-01 2.6168068352207644e-02
4.2954938403120857e-01 2.6198611051510504e-02
4.3733338321784787e-01 2.6213635160983330e-02
4.4513284445447732e-01 2.6214321404783629e-02
4.5294584334074284e-01 2.6201914215386583e-02
4.6077045213607748e-01 2.6177699553851609e-02
4.6860474023534326e-01 2.6142981613705259e-02
4.7644677464517865e-01 2.6099058843518153e-02
4.8429462046093580e-01 2.6047199737801174e-02
4.9214634134408969e-01 2.5988618851996027e-02
4.9999999999999994e-01 2.5924453495002570e-02
5.0785365865591026e-01 2.5855741541932150e-02
5.1570537953906415e-01 2.5783400790822378e-02
5.2355322535482129e-01 2.5708210260264781e-02
5.3139525976465674e-01 2.5630793790782605e-02
5.3922954786392241e-01 2.5551606272005020e-02
5.4705415665925705e-01 2.5470922770960445e-02
5.5486715554552257e-01 2.5388830785033664e-02
5.6266661678215213e-01 2.5305225787242518e-02
5.7045061596879132e-01 2.5219810172521780e-02
5.7821723252011537e-01 2.5132095652728427e-02
5.8596455013970472e-01 2.5041409086217416e-02
5.9369065729286230e-01 2.4946901666201751e-02
6.0139364767825620e-01 2.4847561331822605e-02
6.0907162069827125e-01 2.4742228208003911e-02
6.1672268192795265e-01 2.4629612825789193e-02
6.2434494358242731e-01 2.4508316824936330e-02
6.3193652498268649e-01 2.4376855795966598e-02
6.3949555301961458e-01 2.4233683880423528e-02
6.4702016261615203e-01 2.4077219716473058e-02
6.5450849718747373e-01 2.3905873292726081e-02
6.6195870909907462e-01 2.3718073256705764e-02
6.6936896012264568e-01 2.3512294215996436e-02
6.7673742188962849e-01 2.3287083569929451e-02
6.8406227634233896e-01 2.3041087417668693e-02
6.9134171618254481e-01 2.2773075104592398e-02
6.9857394531739025e-01 2.2481961992621209e-02
7.0575717930255433e-01 2.2166830071169881e-02
7.1288964578253633e-01 2.1826946063128808e-02
7.1996958492795760e-01 2.1461776724017664e-02
7.2699524986977337e-01 2.1071001081399015e-02
7.3396490713028661e-01 2.0654519414905613e-02
7.4087683705085750e-01 2.0212458833855772e-02
7.4772933421620380e-01 1.9745175368388018e-02
7.5452070787518566e-01 1.9253252550276857e-02
7.6124928235797440e-01 1.8737496520019405e-02
7.6791339748949827e-01 1.8198927756329107e-02
7.7451140899906579e-01 1.7638769581778457e-02
7.8104168892606540e-01 1.7058433652978398e-02
7.8750262602163934e-01 1.6459502694406832e-02
7.9389262614623646e-01 1.5843710780910701e-02
8.0021011266294195e-01 1.5212936066275610e-02
8.0645352682648808e-01 1.4582698483423475e-02
8.1262132816785260e-01 1.3965813931794380e-02
8.1871199487434487e-01 1.3362814088040373e-02
8.2472402416509172e-01 1.2774330972889165e-02
8.3065593266182591e-01 1.2201061277956811e-02
8.3650625675488655e-01 1.1643731827064956e-02
8.4227355296434436e-01 1.1103066811126040e-02
8.4795639829615710e-01 1.0579757373880496e-02
8.5355339059327373e-01 1.0074434053862491e-02
8.5906314888159430e-01 9.5876425078974745e-03
8.6448431371070567e-01 9.1198228552745435e-03
8.6981554748930479e-01 8.6712928916444724e-03
8.7505553481522980e-01 8.2422353298337286e-03
8.8020298280001552e-01 7.8326891332652498e-03
8.8525662138789452e-01 7.4425449185741201e-03
8.9021520366916485e-01 7.0715443192043738e-03
8.9507750618784521e-01 6.7192831229943920e-03
8.9984232924354524e-01 6.3852179255160842e-03
9.0450849718747373e-01 6.0686759784965277e-03
9.0907485871251170e-01 5.7688678600277647e-03
9.1354028713728086e-01 5.4849025511915324e-03
9.1790368068413519e-01 5.2158044726396307e-03
9.2216396275100754e-01 4.9605320147442329e-03
9.2632008217704609e-01 4.7179970860599749e-03
9.3037101350197182e-01 4.4870852066608100e-03
9.3431575721909554e-01 4.2666756848296974e-03
9.3815334002193174e-01 4.0556614367846886e-03
9.4188281504434679e-01 3.8529680386365298e-03
9.4550326209418389e-01 3.6575716364645062e-03
9.4901378788030777e-01 3.4685153830361281e-03
9.5241352623300968e-01 3.2849241169812197e-03
9.5570163831772259e-01 3.1060170508265062e-03
9.5887731284199051e-01 2.9311182868765415e-03
9.6193976625564337e-01 2.7596650331985079e-03
9.6488824294412567e-01 2.5912134447136355e-03
9.6772201541493363e-01 2.4254420654933480e-03
9.7044038447711278e-01 2.2621528968029946e-03
9.7304267941377265e-01 2.1012701603664286e-03
9.7552825814757682e-01 1.9428368670306108e-03
9.7789650739916500e-01 1.7870093369396034e-03
9.8014684283847142e-01 1.6340498480924737e-03
9.8227870922889904e-01 1.4843176155319689e-03
9.8429158056431554e-01 1.3382583233128797e-03
9.8618496019883828e-01 1.1963924458962454e-03
9.8795838096937372e-01 1.0593026048997176e-03
9.8961140531088287e-01 9.2762021150354979e-04
9.9114362536434442e-01 8.0201164465475182e-04
9.9255466307738693e-01 6.8316421098279785e-04
9.9384417029756889e-01 5.7177212453739354e-04
9.9501182885827877e-01 4.6852273360585529e-04
9.9605735065723888e-01 3.7408320848670424e-04
9.9698047772758991e-01 2.8908788869766786e-04
9.9778098230154000e-01 2.1412647115240317e-04
9.9845866686656404e-01 1.4973320278003656e-04
9.9901336421413578e-01 9.6377222254965560e-05
9.9944493748098495e-01 5.4454176255390461e-05
9.9975328018286580e-01 2.4279216217798368e-05
9.9993831624083029e-01 6.0814620684830283e-06
1.0000000000000000e+00 0.0000000000000000e+00
