# x_over_c y_over_c
8.9984232924354524e-01 2.8122535821456449e-02
8.9507750618784521e-01 2.9290358531395347e-02
8.9021520366916485e-01 3.0452438628758842e-02
8.8525662138789452e-01 3.1606092541029494e-02
8.8020298280001552e-01 3.2748686267477276e-02
8.7505553481522980e-01 3.3877644369421103e-02
8.6981554748930479e-01 3.4990457220826110e-02
8.6448431371070567e-01 3.6084686464236224e-02
8.5906314888159430e-01 3.7157968656257909e-02
8.5355339059327373e-01 3.8208017125657044e-02
8.4795639829615710e-01 3.9232622104703747e-02
8.4227355296434436e-01 4.0229649229823250e-02
8.3650625675488655e-01 4.1197036540059434e-02
8.3065593266182591e-01 4.2132790130563910e-02
8.2472402416509172e-01 4.3034978642620431e-02
8.1871199487434487e-01 4.3901726791024484e-02
8.1262132816785260e-01 4.4731208143520662e-02
8.0645352682648808e-01 4.5521637375134080e-02
8.0021011266294195e-01 4.6271262222453549e-02
7.9389262614623646e-01 4.6995965504222206e-02
7.8750262602163934e-01 4.7715175329827102e-02
7.8104168892606540e-01 4.8428905466458352e-02
7.7451140899906579e-01 4.9137200278827703e-02
7.6791339748949827e-01 4.9840150802031878e-02
7.6124928235797440e-01 5.0537889509356386e-02
7.5452070787518566e-01 5.1230584620409768e-02
7.4772933421620380e-01 5.1918434018737233e-02
7.4087683705085750e-01 5.2601658853316774e-02
7.3396490713028661e-01 5.3280496902645511e-02
7.2699524986977337e-01 5.3955195783406434e-02
7.1996958492795760e-01 5.4626006087914430e-02
7.1288964578253633e-01 5.5293174535632095e-02
7.0575717930255433e-01 5.5956937223997916e-02
6.9857394531739025e-01 5.6617513062607219e-02
6.9134171618254481e-01 5.7275097472442242e-02
6.8406227634233896e-01 5.7929856428376870e-02
6.7673742188962849e-01 5.8581920918628475e-02
6.6936896012264568e-01 5.9231381889243359e-02
6.6195870909907462e-01 5.9878285735155828e-02
6.5450849718747373e-01 6.0522630391935464e-02
6.4702016261615203e-01 6.1164362074131479e-02
6.3949555301961458e-01 6.1803372697245736e-02
6.3193652498268649e-01 6.2439498010937532e-02
6.2434494358242731e-01 6.3072516461214340e-02
6.1672268192795265e-01 6.3702148789227572e-02
6.0907162069827125e-01 6.4328058364019350e-02
6.0139364767825620e-01 6.4949852236294625e-02
5.9369065729286230e-01 6.5567082890178360e-02
5.8596455013970472e-01 6.6179250660101940e-02
5.7821723252011537e-01 6.6785806770593717e-02
5.7045061596879132e-01 6.7386156947966430e-02
5.6266661678215213e-01 6.7979665544830287e-02
5.5486715554552257e-01 6.8565660111140111e-02
5.4705415665925705e-01 6.9143436339221209e-02
5.3922954786392241e-01 6.9712263305011166e-02
5.3139525976465674e-01 7.0271388923689657e-02
5.2355322535482129e-01 7.0820045535015780e-02
5.1570537953906415e-01 7.1357455532104791e-02
5.0785365865591026e-01 7.1882836947088094e-02
4.9999999999999994e-01 7.2395408908126915e-02
4.9214634134408969e-01 7.2894396884589902e-02
4.8429462046093580e-01 7.3379037640828329e-02
4.7644677464517865e-01 7.3848583823857644e-02
4.6860474023534326e-01 7.4302308116304019e-02
4.6077045213607748e-01 7.4739506893132607e-02
4.5294584334074284e-01 7.5159503328832547e-02
4.4513284445447732e-01 7.5561649910783790e-02
4.3733338321784787e-01 7.5945330324337326e-02
4.2954938403120857e-01 7.6309960685569070e-02
4.2178276747988452e-01 7.6654990108555907e-02
4.1403544986029522e-01 7.6979900605215867e-02
4.0630934270713764e-01 7.7284206327078525e-02
3.9860635232174374e-01 7.7567452169636703e-02
3.9092837930172863e-01 7.7829211770999163e-02
3.8327731807204724e-01 7.8069084947244877e-02
3.7565505641757263e-01 7.8286694617001731e-02
3.6806347501731351e-01 7.8481683277170741e-02
3.6050444698038536e-01 7.8653709100237681e-02
3.5297983738384797e-01 7.8802441731116835e-02
3.4549150281252627e-01 7.8927557867817896e-02
3.3804129090092527e-01 7.9028736715311104e-02
3.3063103987735426e-01 7.9105655405689174e-02
3.2326257811037140e-01 7.9157984480003843e-02
3.1593772365766093e-01 7.9185383527944478e-02
3.0865828381745508e-01 7.9187497080780461e-02
3.0142605468260975e-01 7.9163950850707321e-02
2.9424282069744556e-01 7.9114348405920742e-02
2.8711035421746367e-01 7.9038268365434469e-02
2.8003041507204240e-01 7.8935262190914054e-02
2.7300475013022657e-01 7.8804852644698095e-02
2.6603509286971333e-01 7.8646532973826538e-02
2.5912316294914228e-01 7.8459766869412986e-02
2.5227066578379620e-01 7.8243989239232647e-02
2.4547929212481429e-01 7.7998607819094429e-02
2.3875071764202555e-01 7.7723005635620748e-02
2.3208660251050173e-01 7.7416544319634642e-02
2.2548859100093410e-01 7.7078568255663574e-02
2.1895831107393471e-01 7.6708409539310518e-02
2.1249737397836072e-01 7.6305393700617133e-02
2.0610737385376343e-01 7.5868846138270676e-02
1.9978988733705794e-01 7.5398099196780866e-02
1.9354647317351170e-01 7.4892499806779894e-02
1.8737867183214740e-01 7.4351417597574562e-02
1.8128800512565513e-01 7.3774253381176172e-02
1.7527597583490817e-01 7.3160447898427128e-02
1.6934406733817403e-01 7.2509490710677180e-02
1.6349374324511329e-01 7.1820929114870757e-02
1.5772644703565564e-01 7.1094376955997726e-02
1.5204360170384285e-01 7.0329523208720990e-02
1.4644660940672621e-01 6.9526140199683534e-02
1.4093685111840554e-01 6.8684091343553591e-02
1.3551568628929422e-01 6.7803338269294869e-02
1.3018445251069516e-01 6.6883947218431605e-02
1.2494446518477026e-01 6.5926094604166471e-02
1.1979701719998453e-01 6.4930071629032651e-02
1.1474337861210537e-01 6.3896287869217597e-02
1.0978479633083510e-01 6.2825273745657551e-02
1.0492249381215479e-01 6.1717681815326227e-02
1.0015767075645471e-01 6.0574286830650345e-02
9.5491502812526274e-02 5.9395984530496278e-02
9.0925141287488298e-02 5.8183789142472547e-02
8.6459712862719085e-02 5.6938829593165596e-02
8.2096319315864863e-02 5.5662344440142349e-02
7.7836037248992462e-02 5.4355675556863478e-02
7.3679917822953855e-02 5.3020260618826913e-02
6.9628986498028178e-02 5.1657624456042550e-02
6.5684242780904345e-02 5.0269369353099044e-02
6.1846659978068208e-02 4.8857164393377103e-02
5.8117184955653267e-02 4.7422733958170364e-02
5.4496737905816051e-02 4.5967845504381294e-02
5.0986212119692176e-02 4.4494296755872680e-02
4.7586473766990212e-02 4.3003902453291984e-02
4.4298361682277354e-02 4.1498480815102427e-02
4.1122687158009430e-02 3.9979839868510544e-02
3.8060233744356631e-02 3.8449763812878117e-02
3.5111757055874271e-02 3.6909999579971549e-02
3.2277984585066366e-02 3.5362243754984264e-02
2.9559615522887273e-02 3.3808130019655221e-02
2.6957320586227351e-02 3.2249217274016341e-02
2.4471741852423234e-02 3.0686978586372638e-02
2.2103492600834940e-02 2.9122791112136687e-02
1.9853157161528467e-02 2.7557927111203272e-02
1.7721290771100962e-02 2.5993546180795239e-02
1.5708419435684462e-02 2.4430688806302826e-02
1.3815039801161721e-02 2.2870271316753267e-02
1.2041619030626283e-02 2.1313082314397762e-02
1.0388594689117125e-02 1.9759780629710563e-02
8.8563746356556394e-03 1.8210894834100860e-02
7.4453369226130661e-03 1.6666824323099245e-02
6.1558297024311148e-03 1.5127841962950280e-02
4.9881711417212315e-03 1.3594098273701814e-02
3.9426493427610620e-03 1.2065627102281200e-02
3.0195222724101467e-03 1.0542352719975124e-02
2.2190176984600019e-03 9.0240982604208545e-03
1.5413331334360181e-03 7.5105953969448252e-03
9.8663578586422052e-04 6.0014951420672199e-03
5.5506251901499271e-04 4.4963796374604672e-03
2.4671981713419999e-04 2.9947747898006363e-03
6.1683759169706143e-05 1.4961635969588381e-03
0.0000000000000000e+00 0.0000000000000000e+00
6.1683759169706143e-05 -5.0301922027871265e-04
2.4671981713419999e-04 -1.0033632898448668e-03
5.5506251901499271e-04 -1.4965094871431106e-03
9.8663578586422052e-04 -1.9780133320755969e-03
1.5413331334360181e-03 -2.4435468066594601e-03
2.2190176984600019e-03 -2.8889352331096015e-03
3.0195222724101467e-03 -3.3101923897077483e-03
3.9426493427610620e-03 -3.7035534682375035e-03
4.9881711417212315e-03 -4.0655055054018945e-03
6.1558297024311148e-03 -4.3928149540858599e-03
7.4453369226130661e-03 -4.6825520981023105e-03
8.8563746356556394e-03 -4.9321120556266723e-03
1.0388594689117125e-02 -5.1392321612913740e-03
1.2041619030626283e-02 -5.3020055642380767e-03
1.3815039801161721e-02 -5.4188909286446230e-03
1.5708419435684462e-02 -5.4887181736559907e-03
1.7721290771100962e-02 -5.5106902405462621e-03
1.9853157161528467e-02 -5.4843809256058425e-03
2.2103492600834940e-02 -5.4097288669782998e-03
2.4471741852423234e-02 -5.2870278217731102e-03
2.6957320586227351e-02 -5.1169134155913268e-03
2.9559615522887273e-02 -4.9003465894942953e-03
3.2277984585066366e-02 -4.6385940088398865e-03
3.5111757055874271e-02 -4.3332057337812889e-03
3.8060233744356631e-02 -3.9859904821040581e-03
4.1122687158009430e-02 -3.5989888410736309e-03
4.4298361682277354e-02 -3.1744448057533948e-03
4.7586473766990212e-02 -2.7147760365903812e-03
5.0986212119692176e-02 -2.2225432387871719e-03
5.4496737905816051e-02 -1.7004190700054761e-03
5.8117184955653267e-02 -1.1511569812826727e-03
6.1846659978068208e-02 -5.7756038877443752e-04
6.5684242780904345e-02 1.7547438767811932e-05
6.9628986498028178e-02 6.3135240977015114e-04
7.3679917822953855e-02 1.2610772126093223e-03
7.7836037248992462e-02 1.9040071743810399e-03
8.2096319315864863e-02 2.5575140899346876e-03
8.6459712862719085e-02 3.2190777702484010e-03
9.0925141287488298e-02 3.8863050969941302e-03
9.5491502812526274e-02 4.5569464103017952e-03
1.0015767075645471e-01 5.2289090986560420e-03
1.0492249381215479e-01 5.9002683029088128e-03
1.0978479633083510e-01 6.5692746899202875e-03
1.1474337861210537e-01 7.2343592946999173e-03
1.1979701719998453e-01 7.8941354724726652e-03
1.2494446518477026e-01 8.5473980432246213e-03
1.3018445251069516e-01 9.1931197503975597e-03
1.3551568628929422e-01 9.8304451919531740e-03
1.4093685111840554e-01 1.0458682415507023e-02
1.4644660940672621e-01 1.1077292399187597e-02
1.5204360170384285e-01 1.1685876665910772e-02
1.5772644703565564e-01 1.2284163300544987e-02
1.6349374324511329e-01 1.2871991656715931e-02
1.6934406733817403e-01 1.3449296052569776e-02
1.7527597583490817e-01 1.4016088762566718e-02
1.8128800512565513e-01 1.4572442615269333e-02
1.8737867183214740e-01 1.5118473505156674e-02
1.9354647317351170e-01 1.5654323119841253e-02
1.9978988733705794e-01 1.6180142172871101e-02
2.0610737385376343e-01 1.6696074416804943e-02
2.1249737397836072e-01 1.7202241691764788e-02
2.1895831107393471e-01 1.7698730241560528e-02
2.2548859100093410e-01 1.8185578503160250e-02
2.3208660251050173e-01 1.8662766546208055e-02
2.3875071764202555e-01 1.9130207307963203e-02
2.4547929212481429e-01 1.9587739735974618e-02
2.5227066578379620e-01 2.0035123916554449e-02
2.5912316294914228e-01 2.0472038232231669e-02
2.6603509286971333e-01 2.0898078556403923e-02
2.7300475013022657e-01 2.1312759458915927e-02
2.8003041507204240e-01 2.1715517362811642e-02
2.8711035421746367e-01 2.2105715560544172e-02
2.9424282069744556e-01 2.2482650967968736e-02
3.0142605468260975e-01 2.2845562466929752e-02
3.0865828381745508e-01 2.3193640662585054e-02
3.1593772365766093e-01 2.3526038860139518e-02
3.2326257811037140e-01 2.3841885047678587e-02
3.3063103987735426e-01 2.4140294657541257e-02
3.3804129090092527e-01 2.4420383868321585e-02
3.4549150281252627e-01 2.4681283203254210e-02
3.5297983738384797e-01 2.4922151178465791e-02
3.6050444698038536e-01 2.5142187756347623e-02
3.6806347501731351e-01 2.5340647365039600e-02
3.7565505641757263e-01 2.5516851254576017e-02
3.8327731807204724e-01 2.5670198973423680e-02
3.9092837930172863e-01 2.5800178765693987e-02
3.9860635232174374e-01 2.5906376708924310e-02
4.0630934270713764e-01 2.5988484434654360e-02
4.1403544986029522e-01 2.6046305298684305e-02
4.2178276747988452e-01 2.6079758894472713e-02
4.2954938403120857e-01 2.6088883831173137e-02
4.3733338321784787e-01 2.6073838726856372e-02
4.4513284445447732e-01 2.6034901397051443e-02
4.5294584334074284e-01 2.5972466248387470e-02
4.6077045213607748e-01 2.5887039916363722e-02
4.6860474023534326e-01 2.5779235214658077e-02
4.7644677464517865e-01 2.5649763490468831e-02
4.8429462046093580e-01 2.5499425505757525e-02
4.9214634134408969e-01 2.5329100987542173e-02
4.9999999999999994e-01 2.5139737011235702e-02
5.0785365865591026e-01 2.4932335399134812e-02
5.1570537953906415e-01 2.4707939331280626e-02
5.2355322535482129e-01 2.4467619377833628e-02
5.3139525976465674e-01 2.4212459170670331e-02
5.3922954786392241e-01 2.3943540937026213e-02
5.4705415665925705e-01 2.3661931119624325e-02
5.5486715554552257e-01 2.3368666305856566e-02
5.6266661678215213e-01 2.3064739683283288e-02
5.7045061596879132e-01 2.2751088230102263e-02
5.7821723252011537e-01 2.2428580837473084e-02
5.8596455013970472e-01 2.2098007545877395e-02
5.9369065729286230e-01 2.1760070060301201e-02
6.0139364767825620e-01 2.1415373689231590e-02
6.0907162069827125e-01 2.1064420830591960e-02
6.1672268192795265e-01 2.0707606104143746e-02
6.2434494358242731e-01 2.0345213204934365e-02
6.3193652498268649e-01 1.9977413526456711e-02
6.3949555301961458e-01 1.9604266575702321e-02
6.4702016261615203e-01 1.9225722175640690e-02
6.5450849718747373e-01 1.8841624424239097e-02
6.6195870909907462e-01 1.8451717353339336e-02
6.6936896012264568e-01 1.8055652205908185e-02
6.7673742188962849e-01 1.7652996226730125e-02
6.8406227634233896e-01 1.7243242839846865e-02
6.9134171618254481e-01 1.6825823066269820e-02
6.9857394531739025e-01 1.6400118017965724e-02
7.0575717930255433e-01 1.5965472289076160e-02
7.1288964578253633e-01 1.5521208052967635e-02
7.1996958492795760e-01 1.5066639664172640e-02
7.2699524986977337e-01 1.4601088557677949e-02
7.3396490713028661e-01 1.4123898234408910e-02
7.4087683705085750e-01 1.3634449121163442e-02
7.4772933421620380e-01 1.3132173095643219e-02
7.5452070787518566e-01 1.2616567472541437e-02
7.6124928235797440e-01 1.2087208254769605e-02
7.6791339748949827e-01 1.1543762464690072e-02
7.7451140899906579e-01 1.0985999383484553e-02
7.8104168892606540e-01 1.0413800542314850e-02
7.8750262602163934e-01 9.8271683264770874e-03
7.9389262614623646e-01 9.2262330730448240e-03
8.0021011266294195e-01 8.6112793456218639e-03
8.0645352682648808e-01 8.0021988150503487e-03
8.1262132816785260e-01 7.4155362040491078e-03
8.1871199487434487e-01 6.8504026384955050e-03
8.2472402416509172e-01 6.3060783370270761e-03
8.3065593266182591e-01 5.7820027537609370e-03
8.3650625675488655e-01 5.2777625657692319e-03
8.4227355296434436e-01 4.7930777870822845e-03
8.4795639829615710e-01 4.3277863191499150e-03
8.5355339059327373e-01 3.8818272684925936e-03
8.5906314888159430e-01 3.4552233755301524e-03
8.6448431371070567e-01 3.0480629042679667e-03
8.6981554748930479e-01 2.6604813408029337e-03
8.7505553481522980e-01 2.2926432397942613e-03
8.8020298280001552e-01 1.9447245425839015e-03
8.8525662138789452e-01 1.6168956691329783e-03
8.9021520366916485e-01 1.3093056590604193e-03
8.9507750618784521e-01 1.0220676056147317e-03
8.9984232924354524e-01 7.5524559123476935e-04
9.0450849718747373e-01 5.0884329536519772e-04
9.0907485871251170e-01 2.8279440531364490e-04
9.1354028713728086e-01 7.6954920101866831e-05
9.1790368068413519e-01 -1.0890260361351260e-04
9.2216396275100754e-01 -2.7509285451763829e-04
9.2632008217704609e-01 -4.2201964786573593e-04
9.3037101350197182e-01 -5.5017595029768947e-04
9.3431575721909554e-01 -6.6014214648356037e-04
9.3815334002193174e-01 -7.5258267511253002e-04
9.4188281504434679e-01 -8.2824118689967842e-04
9.4550326209418389e-01 -8.8793439798469289e-04
9.4901378788030777e-01 -9.3254482809271028e-04
9.5241352623300968e-01 -9.6301262399073155e-04
9.5570163831772259e-01 -9.8032667508769159e-04
9.5887731284199051e-01 -9.8551522958127170e-04
9.6193976625564337e-01 -9.7963621654197433e-04
9.6488824294412567e-01 -9.6376747202690533e-04
9.6772201541493363e-01 -9.3899705609782214e-04
9.7044038447711278e-01 -9.0641383291568348e-04
9.7304267941377265e-01 -8.6709846839148029e-04
9.7552825814757682e-01 -8.2211497972946778e-04
9.7789650739916500e-01 -7.7250294917557017e-04
9.8014684283847142e-01 -7.1927049096907111e-04
9.8227870922889904e-01 -6.6338803648467812e-04
9.8429158056431554e-01 -6.0578297842939265e-04
9.8618496019883828e-01 -5.4733519129097474e-04
9.8795838096937372e-01 -4.8887342255528711e-04
9.8961140531088287e-01 -4.3117252801108783e-04
9.9114362536434442e-01 -3.7495150518401820e-04
9.9255466307738693e-01 -3.2087226196995055e-04
9.9384417029756889e-01 -2.6953904318933737e-04
9.9501182885827877e-01 -2.2149842630895167e-04
9.9605735065723888e-01 -1.7723978915075097e-04
9.9698047772758991e-01 -1.3719614713370590e-04
9.9778098230154000e-01 -1.0174525550032276e-04
9.9845866686656404e-01 -7.1210873021089764e-05
9.9901336421413578e-01 -4.5864087732050608e-05
9.9944493748098495e-01 -2.5924612160211483e-05
9.9975328018286580e-01 -1.1561964986081168e-05
9.9993831624083029e-01 -2.8964678818473684e-06
1.0000000000000000e+00 0.0000000000000000e+00
