i,pi_up,pj_lo,y_mid,nia,nib,nic,nid,node_a,node_b,xa,ya,za,xb,yb,zb,n_up_x,n_up_y,n_up_z,n_lo_x,n_lo_y,n_lo_z,Da_col_a,Da_col_b,Da_a_x,Da_a_y,Da_a_z,Da_b_x,Da_b_y,Da_b_z,Da_a_dot_Vinf,Da_b_dot_Vinf,n_wake_dot_jump,gamma_up,gamma_lo,dGamma
58,16704,16417,0.5445124999999997,2,1,2,1,9073,9217,1.0579099999999995,0.5600699999999997,1.3809394137023142e-7,1.0267949999999997,0.5289549999999997,1.3809394137023142e-7,0.10557914028152854,-0.10557914028152779,0.9887902155031809,0.10585923302006348,-0.10585923302006271,-0.9887303199400775,59,58,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545803,3.4855735680456177,5.747305428694562,-2.2617318606489447
59,16992,16705,0.5756274999999997,2,1,2,1,8929,9073,1.0890249999999997,0.5911849999999998,1.3809394137023142e-7,1.0579099999999995,0.5600699999999997,1.3809394137023142e-7,0.10557914028148058,-0.10557914028148095,0.9887902155031909,0.10585923302011112,-0.10585923302011148,-0.9887303199400671,60,59,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545936,2.904422374437765,5.171070047126665,-2.2666476726888996
60,17280,16993,0.6067424999999999,2,1,2,1,8785,8929,1.1201399999999995,0.6222999999999999,1.3809394137023142e-7,1.0890249999999997,0.5911849999999998,1.3809394137023142e-7,0.10557914028152854,-0.10557914028152779,0.9887902155031809,0.10585923302006348,-0.10585923302006271,-0.9887303199400775,61,60,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545803,2.325496608577611,4.595424477306514,-2.2699278687289026
61,17568,17281,0.6378574999999999,2,1,2,1,8641,8785,1.1512549999999997,0.6534149999999999,1.3809394137023142e-7,1.1201399999999995,0.6222999999999999,1.3809394137023142e-7,0.10557914028148059,-0.10557914028148134,0.9887902155031908,0.1058592330201115,-0.10585923302011224,-0.988730319940067,62,61,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545936,1.74909671560094,4.020547471746281,-2.2714507561453408
62,17856,17569,0.6689724999999997,2,1,2,1,8497,8641,1.1823699999999997,0.6845299999999997,1.3809394137023142e-7,1.1512549999999997,0.6534149999999999,1.3809394137023142e-7,0.1055791402814806,-0.10557914028148098,0.9887902155031909,0.10585923302006309,-0.10585923302006348,-0.9887303199400774,63,62,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545972,1.1756669593144555,3.446719454417914,-2.2710524951034583
63,18144,17857,0.7000874999999998,2,1,2,1,8353,8497,1.2134849999999997,0.7156449999999999,1.3809394137023142e-7,1.1823699999999997,0.6845299999999997,1.3809394137023142e-7,0.10557914028148059,-0.10557914028148022,0.988790215503191,0.10585923302006309,-0.1058592330200627,-0.9887303199400775,64,63,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545972,0.6058686722077539,2.8743860670046546,-2.2685173947969006
64,18432,18145,0.7312024999999998,2,1,2,1,8209,8353,1.2445999999999997,0.7467599999999998,1.3809394137023142e-7,1.2134849999999997,0.7156449999999999,1.3809394137023142e-7,0.1055791402814806,-0.10557914028148098,0.9887902155031909,0.10585923302006309,-0.10585923302006348,-0.9887303199400774,65,64,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545972,0.040690207573345766,2.3042552159599707,-2.263565008386625
65,18720,18433,0.7623174999999999,2,1,2,1,8065,8209,1.2757149999999997,0.777875,1.3809394137023142e-7,1.2445999999999997,0.7467599999999998,1.3809394137023142e-7,0.10557914028150474,-0.10557914028150399,0.9887902155031859,0.10585923302006307,-0.10585923302006232,-0.9887303199400775,66,65,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.966982657254589,-0.5183896449657023,1.7374434449427807,-2.255833089908483
66,19008,18721,0.7934325,2,1,2,1,7921,8065,1.3068299999999997,0.8089899999999999,1.3809394137023142e-7,1.2757149999999997,0.777875,1.3809394137023142e-7,0.1055791402814806,-0.10557914028148098,0.9887902155031909,0.1058592330200873,-0.10585923302008768,-0.9887303199400722,67,66,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545956,-1.0691631817516818,1.1756921536560603,-2.244855335407742
67,19296,19009,0.8245475,2,1,2,1,7777,7921,1.337945,0.840105,1.3809394137023142e-7,1.3068299999999997,0.8089899999999999,1.3809394137023142e-7,0.10557914028148058,-0.10557914028148095,0.9887902155031909,0.10585923302006268,-0.10585923302006306,-0.9887303199400774,68,67,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.966982657254597,-1.6083556813432829,0.6216771772085271,-2.23003285855181
68,19584,19297,0.8556625,2,1,2,1,7633,7777,1.3690599999999997,0.8712199999999999,1.3809394137023142e-7,1.337945,0.840105,1.3809394137023142e-7,0.10557914028148062,-0.10557914028148023,0.988790215503191,0.1058592330200631,-0.10585923302006271,-0.9887303199400775,69,68,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545974,-2.1311667200200546,0.07943203972227024,-2.2105987597423247
69,19872,19585,0.8867775,2,1,2,1,7489,7633,1.400175,0.9023350000000001,1.3809394137023142e-7,1.3690599999999997,0.8712199999999999,1.3809394137023142e-7,0.10557914028148059,-0.10557914028148059,0.988790215503191,0.10585923302006306,-0.10585923302006306,-0.9887303199400774,70,69,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545974,-2.6306884858713606,-0.44511230307107424,-2.185576182800286
70,20160,19873,0.9178925,2,1,2,1,7345,7489,1.4312899999999995,0.9334499999999999,1.3809394137023142e-7,1.400175,0.9023350000000001,1.3809394137023142e-7,0.10557914028152893,-0.10557914028152818,0.9887902155031808,0.10585923302006273,-0.10585923302006198,-0.9887303199400777,71,70,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545803,-3.097243125323163,-0.9435112070829889,-2.153731918240174
71,20448,20161,0.9490075,2,1,2,1,7201,7345,1.4624049999999997,0.964565,1.3809394137023142e-7,1.4312899999999995,0.9334499999999999,1.3809394137023142e-7,0.10557914028148058,-0.10557914028148095,0.9887902155031909,0.10585923302011112,-0.10585923302011148,-0.9887303199400671,72,71,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545936,-3.5177579937075296,-1.4042289835996484,-2.1135290101078814
72,20736,20449,0.9801225,2,1,2,1,7057,7201,1.4935199999999995,0.99568,1.3809394137023142e-7,1.4624049999999997,0.964565,1.3809394137023142e-7,0.10557914028152854,-0.10557914028152779,0.9887902155031809,0.10585923302006348,-0.10585923302006271,-0.9887303199400775,73,72,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545803,-3.8753917050315194,-1.8123114301696543,-2.063080274861865
73,21024,20737,1.0112375,2,1,2,1,6913,7057,1.5246349999999995,1.026795,1.3809394137023142e-7,1.4935199999999995,0.99568,1.3809394137023142e-7,0.10557914028150475,-0.10557914028150514,0.9887902155031858,0.10585923302011152,-0.1058592330201119,-0.9887303199400671,74,73,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545854,-4.149678217400725,-2.149582680356563,-2.0000955370441615
74,21312,21025,1.0423524999999998,2,1,2,1,6769,6913,1.5557499999999997,1.05791,1.3809394137023142e-7,1.5246349999999995,1.026795,1.3809394137023142e-7,0.10557914028148059,-0.10557914028148134,0.9887902155031908,0.10585923302008729,-0.10585923302008804,-0.9887303199400722,75,74,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545952,-4.317380043876244,-2.3955862109273944,-1.9217938329488495
75,21600,21313,1.0734675,2,1,2,1,6625,6769,1.5868649999999995,1.089025,1.3809394137023142e-7,1.5557499999999997,1.05791,1.3809394137023142e-7,0.10557914028150477,-0.105579140281504,0.9887902155031859,0.10585923302006348,-0.10585923302006271,-0.9887303199400775,76,75,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545888,-4.353979431843606,-2.5292657426646072,-1.8247136891789988
76,21888,21601,1.1045824999999998,2,1,2,1,6481,6625,1.6179799999999998,1.12014,1.3809394137023142e-7,1.5868649999999995,1.089025,1.3809394137023142e-7,0.10557914028148059,-0.10557914028148134,0.9887902155031908,0.10585923302008729,-0.10585923302008804,-0.9887303199400722,77,76,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545952,-4.235356405474051,-2.531069398259179,-1.7042870072148721
77,22176,21889,1.1356975,2,1,2,1,6337,6481,1.6490949999999995,1.151255,1.3809394137023142e-7,1.6179799999999998,1.12014,1.3809394137023142e-7,0.10557914028152854,-0.10557914028152779,0.9887902155031809,0.10585923302006348,-0.10585923302006271,-0.9887303199400775,78,77,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545803,-3.9388545446476337,-2.384971785300372,-1.5538827593472617
78,22464,22177,1.1668124999999998,2,1,2,1,6193,6337,1.6802099999999995,1.18237,1.3809394137023142e-7,1.6490949999999995,1.151255,1.3809394137023142e-7,0.10557914028150438,-0.10557914028150438,0.9887902155031859,0.10585923302011113,-0.10585923302011113,-0.9887303199400672,79,78,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.9669826572545854,-3.4425252151354404,-2.0800081784733337,-1.3625170366621067
79,22752,22465,1.1979275,2,1,2,1,6049,6193,1.7113249999999995,1.213485,1.3809394137023142e-7,1.6802099999999995,1.18237,1.3809394137023142e-7,0.10557914028150438,-0.10557914028150438,0.9887902155031859,0.10585923302008766,-0.10585923302008766,-0.9887303199400721,80,79,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.966982657254587,-2.7195267101261362,-1.6110892524470184,-1.1084374576791178
80,23040,22753,1.2290424999999998,2,1,2,1,5905,6049,1.7424399999999995,1.2446,1.3809394137023142e-7,1.7113249999999995,1.213485,1.3809394137023142e-7,0.10557914028150438,-0.10557914028150438,0.9887902155031859,0.10585923302008766,-0.10585923302008766,-0.9887303199400721,81,80,0.9973144772244581,0.0,0.07323819712763169,0.9973144772244581,0.0,0.07323819712763169,1.0,1.0,1.966982657254587,-1.7117090178406649,-0.9759824251811757,-0.7357265926594891
